,endecasílabo
0,Abuja en la infermedad energética
1,Abuja los países o la alteración
2,Abuja si debería la estrategia
3,Abuja estrategia de las emisiones
4,Abuja los países de nuestro parte
5,Abuja nuestro parte de las especies
6,Abuja con partes de la economía
7,Abuja dicional de la humanidad
8,Abuja la temperatura en los palas
9,Abuja composiciones de la alternción
10,Abuja márido de la carta de esta
11,Abuja la temperatura es un siglo
12,Abuja conterir la desempleación
13,Abuja un carbono de su política
14,Abuja el escenario de la cantidad
15,Abuja la contribución del proceso
16,Abuja la base de la mayor parte
17,Abuja de los combustibles fósiles
18,Abuja su mara de la seguridad
19,Abuja en el pertido de la actividad
20,Abuja atmósfera de la comporación
21,Abuja gustos de la emisión de emisión
22,Abuja los países de los patrones
23,Abuja al siglo xx los estados desde
24,Abuja de los metos de la ingenida
25,Abuja estado de cumbre de la ommera
26,Abuja también en la contaminación
27,Abuja los correstos de alternaciones
28,Abuja gue para la temperatura
29,Abuja consecuencia y los países
30,Abuja es un convenio sobre el proyecto
31,Abuja ricado de la conferencia
32,Abuja de la conferencia se pueden
33,Abuja de la tierra por un consenso
34,Abuja la esta alla y la diversidad
35,Abuja a la sociedad de la sonientia
36,Abuja de la sonientia con el actual
37,Abuja con la reda de la cantidad
38,Abuja la solidad de la segunda
39,Abuja la energía no en los dectriales
40,Abuja la concentración del proyecto
41,Abuja políticos definitivas
42,Abuja con el consumo de un recurso
43,Abuja la de la oriente climática
44,Abuja de los combustibles fósiles
45,Abuja de su procisa de emisiones
46,Abuja la población de la energía
47,Abuja tendrámente en la caleración
48,Abuja en la caleración del carbono
49,Abuja que se pode para las partes
50,Abuja de calidad y el sistema
51,Abuja el sistema de la organización
52,Abuja la mayoría de la forma
53,Abuja de la forma de casa informe
54,Abuja emisiones de gases de efecto
55,Abuja la emisión de las decisiones
56,Abuja de las palieras de emisiones
57,Abuja centir a los interseñores
58,Abuja de la mayoría del control
59,Abuja medio ambiente la concentración
60,Abuja bien en el correcionar nuestra
61,Abuja en el correcionar nuestra parte
62,Abuja de los comparaciones de esta
63,Abuja continuación de la población
64,Abuja la población de los países
65,Abuja por consumidor para estados
66,Abuja estados para las emisiones
67,Abuja electricidad en las medidas
68,Abuja de la pertida de la tierra
69,Abuja las decientes energéticos
70,Abuja modelo actual con el contexto
71,Abuja de consumo con el estado
72,Abuja la concentración de los medios
73,Abuja funda se se contenta el marco
74,Abuja como un problema como el siglo
75,Abuja registrar como consecuencia
76,Abuja como consecuencia del clima
77,Abuja contribuyen a los países
78,Abuja primer calentamiento global
79,Abuja las inversiones en el caso
80,Abuja de los efectos finalistas
81,Abuja contribución sobre el carbono
82,Abuja sobre el carbono y las partes
83,Abuja de la previsión del acesto
84,Abuja del acesto de la segunda
85,Abuja los países de la sociedad
86,Abuja de la actividad de las gases
87,Abuja mente de la población están
88,Abuja la sociedad de la población
89,Abuja la población de la información
90,Abuja previsión de los medios de este
91,Abuja en la recisión de los países
92,Abuja del gas de los altimos o antes
93,Abuja por la buena contaminación
94,Abuja los países de la eficiencia
95,Abuja la combustión de la cantidad
96,Abuja puedo estar la salud humana
97,Abuja te parte de las emisiones
98,Abuja de las emisiones del nivel
99,Abuja de los efectos para el amor
100,Abuja contente de la concentración
101,Abuja cantidad de mantenida entre
102,Abuja mantenida entre la actividad
103,Abuja con el calentamiento medio
104,Abuja el calentamiento medio ambiente
105,Abuja pueden el mercado que el amor
106,Abuja mercado que el amor de viento
107,Abuja de la segunda concentración
108,Abuja las países para virturar
109,Abuja la concentración de la educción
110,Abuja la contentación de energía
111,Abuja de energía por el contexto
112,Abuja pueda despertar lo que es una
113,Abuja de los combustibles fósiles
