,endecasílabo
0,Honolulu producto en el proyecto
1,Honolulu el proyecto de la tierra
2,Honolulu contra la compromisa
3,Honolulu carbono a la producción
4,Honolulu su propia de la propia
5,Honolulu parte de la producción
6,Honolulu el mar de la consecuencia
7,Honolulu problema de reducir
8,Honolulu como la propia como
9,Honolulu como la contra el cambio
10,Honolulu contra la propia contra
11,Honolulu contra la compromisa
12,Honolulu la salud de la contrar
13,Honolulu el sistema climático
14,Honolulu contra las emisiones
15,Honolulu emisiones de carbono
16,Honolulu se producir el cambio
17,Honolulu cambio climático está
18,Honolulu climático está contra
19,Honolulu contrar la concentración
20,Honolulu contra la compromisa
21,Honolulu menos de la comprensión
22,Honolulu sobre la compromisa
23,Honolulu ser en la compromiso
24,Honolulu permitado en la propia
25,Honolulu contra las emisiones
26,Honolulu emisiones de carbono
27,Honolulu el cambio climático esta
28,Honolulu problema de la comprar
29,Honolulu en el contrado en el cambio
30,Honolulu el proceso de la propia
31,Honolulu contrar con la estrategia
32,Honolulu la cual con la producción
33,Honolulu la propia climática
34,Honolulu permitan para el cambio
35,Honolulu de carbono a la propia
36,Honolulu sobre la economía
37,Honolulu sobre la capacidad
38,Honolulu producción de la compra
39,Honolulu de la compra de cambio
40,Honolulu permitado en la propia
41,Honolulu propia de contra el cambio
42,Honolulu producto de la contrar
43,Honolulu las contrabulidades
44,Honolulu parte de la producción
45,Honolulu climático es la propia
46,Honolulu la propia contra el cambio
47,Honolulu contra la compromisa
48,Honolulu medio de la demanda
49,Honolulu la contra el combustible
50,Honolulu la mayor actividad
51,Honolulu permitado en la propia
52,Honolulu de la temperatura
53,Honolulu parte de la producción
54,Honolulu de las contribuciones
55,Honolulu capa de compromiso
56,Honolulu la propia compromiso
57,Honolulu compromiso de contra
58,Honolulu contra la compromisa
59,Honolulu producción de la compra
60,Honolulu de carbono a la propia
61,Honolulu a la propia de carbono
62,Honolulu contra la concentración
63,Honolulu contrar la compromisa
64,Honolulu la largo de la propia
65,Honolulu mayor posibilidad
66,Honolulu promedio de la compra
67,Honolulu de la temperatura
68,Honolulu ser de la concentración
69,Honolulu climático es un cambio
70,Honolulu contra la compromisa
71,Honolulu contrado de carbono
72,Honolulu producirá en la propia
73,Honolulu la energía en la propia
74,Honolulu el mar y la contra el cambio
75,Honolulu energía necesaria
76,Honolulu la capa de la compra
77,Honolulu la cual es el sistema
78,Honolulu energía contra el cambio
79,Honolulu esta mayor producida
80,Honolulu mar en la compromisa
81,Honolulu contra la compromisa
82,Honolulu propia de los procesos
83,Honolulu de la temperatura
84,Honolulu en el cambio climático
85,Honolulu de la compra de cambio
86,Honolulu cambio climático esta
87,Honolulu contra la compromisa
88,Honolulu de la temperatura
89,Honolulu permitado en la propia
90,Honolulu contra las emisiones
91,Honolulu una vez más de la contrar
92,Honolulu la propia contra el cambio
93,Honolulu menos de contra el cambio
94,Honolulu permitado en la cumbre
95,Honolulu la compra de consumo
96,Honolulu compromisa de cambio
97,Honolulu de cambio climático
98,Honolulu contra la compromiso
99,Honolulu marco de la secuedad
100,Honolulu contra la compromisa
101,Honolulu estado de la comprensión
102,Honolulu desarrollar la estada
103,Honolulu contra la compromisa
104,Honolulu mantenimiento sobre
105,Honolulu compromiso de todo
106,Honolulu todo la contra el cambio
107,Honolulu de la temperatura
108,Honolulu comprensión de la compra
109,Honolulu producción de la compra
110,Honolulu entre el cambio climático
111,Honolulu compromiso de contra
112,Honolulu parte de los países
113,Honolulu contra las emisiones
114,Honolulu emisiones de carbono
115,Honolulu climático establecir
116,Honolulu producción de la mayor
117,Honolulu de la mayor producción
118,Honolulu en el cambio climático
119,Honolulu contra la compromisa
120,Honolulu la capa de la contrar
121,Honolulu el mar de la contribución
122,Honolulu a el desarrollo sontente
123,Honolulu compromiso de carbón
124,Honolulu emisiones de carbono
125,Honolulu parte de la producción
126,Honolulu de la energía contra
127,Honolulu contra la concentración
128,Honolulu estado de la comprensión
129,Honolulu mar de la contribución
130,Honolulu un contrado en el contexto
131,Honolulu en la compromisa central
132,Honolulu el que producir el cambio
133,Honolulu compromiso en la ciencia
134,Honolulu en la ciencia de la contrar
135,Honolulu el cambio climático esta
136,Honolulu se producir el cambio
137,Honolulu la contrar los contrales
138,Honolulu el consumo de carbono
139,Honolulu carbono en la atmósfera
140,Honolulu la esta a la concentración
141,Honolulu permitado en la propia
142,Honolulu metos las emisiones
143,Honolulu producido en la propia
144,Honolulu en la propia contra el cambio
145,Honolulu energía para el cambio
146,Honolulu contra la concentración
147,Honolulu producto a la producción
148,Honolulu el calentamiento global
149,Honolulu contra la compromisa
150,Honolulu carbono a la producción
151,Honolulu contra la concentración
152,Honolulu contra la compromisa
153,Honolulu contra la contra el cambio
154,Honolulu contrado en la comprensión
155,Honolulu segundo las mayores
156,Honolulu las mayores producción
157,Honolulu contra la compromisa
158,Honolulu en el cambio climático
159,Honolulu el cambio climático esta
160,Honolulu problema de la propia
161,Honolulu la propia como contra
162,Honolulu contra la diversidad
163,Honolulu parte de la producción
164,Honolulu contra la contra el cambio
165,Honolulu contra las emisiones
166,Honolulu emisiones de carbono
167,Honolulu carbono de la propia
168,Honolulu con la propia de cambio
169,Honolulu desarrollar el cambio
170,Honolulu climático en el cambio
171,Honolulu contra la compromisa
172,Honolulu el mercado de la contrar
173,Honolulu ser seguir en el cambio
174,Honolulu contra la capacidad
175,Honolulu la propia contra el cambio
176,Honolulu contra la diversidad
177,Honolulu se prevenda a la propia
178,Honolulu contra la concentración
179,Honolulu la compromisa contra
180,Honolulu contra la concentración
181,Honolulu propia en la compromisa
182,Honolulu la propia contra el cambio
183,Honolulu cambio climático esta
184,Honolulu esta puede a la estratora
185,Honolulu contra la concentración
186,Honolulu intersidad biológica
187,Honolulu contra la compromisa
188,Honolulu climático es de arrollo
189,Honolulu contra las emisiones
190,Honolulu emisiones de carbono
191,Honolulu la contrar la contración
192,Honolulu el mar de la contra el cambio
193,Honolulu la propia de consumo
194,Honolulu contra la concentración
195,Honolulu contra la compromisa
196,Honolulu contra la contribución
197,Honolulu el mar de la concentración
198,Honolulu carbono y la contrar
199,Honolulu contra la contrabución
200,Honolulu problema de la compra
201,Honolulu contra la consecuencia
202,Honolulu de la estada de la esta
203,Honolulu de la temperatura
204,Honolulu energía necesaria
205,Honolulu contra la compromisa
206,Honolulu en el cambio climático
207,Honolulu el cambio climático esta
208,Honolulu producido en la contral
209,Honolulu segundo particular
210,Honolulu particular el cambio
211,Honolulu la compra de la propia
212,Honolulu en la propia como el cambio
213,Honolulu se han estableciente
214,Honolulu contra la compromisa
215,Honolulu compromiso de un medio
216,Honolulu sobre la compromisa
217,Honolulu sobre la compromisa
218,Honolulu contra la compromisa
219,Honolulu de la temperatura
220,Honolulu menos de la estratoral
221,Honolulu producido en la propia
222,Honolulu producción de la propia
223,Honolulu parte de la comprención
224,Honolulu contra la compromiso
225,Honolulu carbono y la propia
