,verse,terminacion
0,Honolulu producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Honolulu el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Honolulu contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,Honolulu carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Honolulu su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Honolulu parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Honolulu el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,Honolulu problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,Honolulu como la propia como,"[<'co':cV>, <'mo':cV>]"
9,Honolulu como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,Honolulu contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,Honolulu contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,Honolulu la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,Honolulu el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Honolulu contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,Honolulu emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,Honolulu se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Honolulu cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,Honolulu climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,Honolulu contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Honolulu contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Honolulu menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,Honolulu sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Honolulu ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,Honolulu permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,Honolulu contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,Honolulu emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,Honolulu el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,Honolulu problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
29,Honolulu en el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Honolulu el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
31,Honolulu contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
32,Honolulu la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
33,Honolulu la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
34,Honolulu permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
35,Honolulu de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
36,Honolulu sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
37,Honolulu sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
38,Honolulu producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
39,Honolulu de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
40,Honolulu permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Honolulu propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,Honolulu producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
43,Honolulu las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
44,Honolulu parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,Honolulu climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Honolulu la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Honolulu contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Honolulu medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
49,Honolulu la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
50,Honolulu la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
51,Honolulu permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
