,verse,terminacion
0,Napier ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Napier los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Napier si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Napier los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Napier nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Napier en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Napier con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Napier dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Napier e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Napier la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Napier composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Napier en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Napier márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Napier la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Napier conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Napier la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Napier la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Napier de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Napier su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Napier gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Napier los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Napier de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Napier el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Napier también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Napier los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Napier gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Napier consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Napier ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Napier de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Napier de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Napier la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Napier de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Napier en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Napier con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Napier en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Napier estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Napier la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Napier ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Napier la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
39,Napier la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
40,Napier umbre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
41,Napier actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
42,Napier políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
43,Napier con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
44,Napier la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Napier en la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
46,Napier de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Napier ente de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
48,Napier ente a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
49,Napier de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
50,Napier la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Napier tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
52,Napier que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
53,Napier en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
54,Napier de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
55,Napier la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
56,Napier de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
57,Napier la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
58,Napier aumento del clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Napier de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
60,Napier energética en el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
61,Napier centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
62,Napier de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
63,Napier medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Napier bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
65,Napier de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
66,Napier continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
67,Napier la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
68,Napier por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
69,Napier de la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
70,Napier las decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
71,Napier modelo actual con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
72,Napier esta el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
73,Napier en el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
74,Napier de consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
75,Napier la concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
76,Napier funda se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
77,Napier como un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
78,Napier registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
79,Napier como consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
80,Napier en la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
81,Napier o que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
82,Napier contribuyen a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
83,Napier primer calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
84,Napier las inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
