,verse,terminacion
0,The Bronx del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,The Bronx aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,The Bronx países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,The Bronx los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,The Bronx partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,The Bronx de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,The Bronx para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,The Bronx contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,The Bronx las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,The Bronx de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,The Bronx de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,The Bronx sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,The Bronx a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,The Bronx un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,The Bronx ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,The Bronx el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,The Bronx el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,The Bronx contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,The Bronx guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,The Bronx a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,The Bronx a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,The Bronx la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,The Bronx es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,The Bronx el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,The Bronx diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,The Bronx n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,The Bronx me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,The Bronx al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,The Bronx los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,The Bronx se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,The Bronx especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,The Bronx ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,The Bronx correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,The Bronx para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,The Bronx y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,The Bronx la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,The Bronx de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,The Bronx de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,The Bronx la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,The Bronx contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,The Bronx salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,The Bronx que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,The Bronx la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,The Bronx pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,The Bronx la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,The Bronx de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,The Bronx los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,The Bronx el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,The Bronx e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,The Bronx amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,The Bronx el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,The Bronx de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,The Bronx la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,The Bronx medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,The Bronx los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,The Bronx por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,The Bronx escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,The Bronx la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,The Bronx el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,The Bronx r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
