,endecasílabo
0,Antananarivo ### load libraries
1,Antananarivo la recursosidad
2,Antananarivo de las emisiones
3,Antananarivo de la concentración
4,Antananarivo entre el parto del mismo
5,Antananarivo países de nuestro
6,Antananarivo contigo en la emisión
7,Antananarivo eficientes con partes
8,Antananarivo de la humanidad
9,Antananarivo marcio a la presencia
10,Antananarivo los composiciones
11,Antananarivo de la comperación
12,Antananarivo de la carta de esta
13,Antananarivo es un siglo xx estos
14,Antananarivo la desempleación
15,Antananarivo s de los países
16,Antananarivo de los combustibles
17,Antananarivo la función de carbón
18,Antananarivo nubes del proceso
19,Antananarivo estado a la subida
20,Antananarivo de los combustibles
21,Antananarivo para diversidad
22,Antananarivo gustos de la emisión
23,Antananarivo la emisión de emisión
24,Antananarivo de algunos países
25,Antananarivo la nueva alta al nivel
26,Antananarivo la inercia de efectos
27,Antananarivo en la emisión de todos
28,Antananarivo el que debe el mercado
29,Antananarivo que hay que se viere
30,Antananarivo el estado de cumbre
31,Antananarivo cumbre de la ommera
32,Antananarivo en la contaminación
33,Antananarivo s es un convenio
34,Antananarivo es un convenio sobre
35,Antananarivo de la conferencia
36,Antananarivo medidas permiten
37,Antananarivo la temperatura
38,Antananarivo del calentamiento
39,Antananarivo la temperatura
40,Antananarivo de la contribución
41,Antananarivo de la concentración
42,Antananarivo los actividades
43,Antananarivo para que se poner
44,Antananarivo la temperatura
45,Antananarivo albiente con su fecha
46,Antananarivo de los combustibles
47,Antananarivo de esta poderpera
48,Antananarivo las concentraciones
49,Antananarivo lucha de ser alta
50,Antananarivo el paso de la guerra
51,Antananarivo de la comperación
52,Antananarivo que se pode para
53,Antananarivo un forzamiento también
54,Antananarivo de la mayoría
55,Antananarivo la forma de casa
56,Antananarivo emisiones de gases
57,Antananarivo de gases de efecto
58,Antananarivo desarrollan casa
59,Antananarivo casa de la mayor
60,Antananarivo de las principales
61,Antananarivo a mucha marca descual
62,Antananarivo del clima en la tierra
63,Antananarivo mar de los países
64,Antananarivo el mercado probable
65,Antananarivo a los interseñores
66,Antananarivo y las oficinas
67,Antananarivo de la mayoría
68,Antananarivo de esta incentidumbre
69,Antananarivo para estados para
70,Antananarivo de los combustibles
71,Antananarivo energéticos entre
72,Antananarivo s son los proyectos
73,Antananarivo actual con el contexto
74,Antananarivo se contenta el marco
75,Antananarivo de la contratuira
76,Antananarivo s registrar como
77,Antananarivo clima de modelos
78,Antananarivo biente de la intersión
79,Antananarivo aumento del problema
80,Antananarivo compensario que están
81,Antananarivo que están en el medio
82,Antananarivo de las inversiones
83,Antananarivo de la conferencia
84,Antananarivo la población están
85,Antananarivo disculpa en la lado
86,Antananarivo de los medios de este
87,Antananarivo n establecida
88,Antananarivo de la concentración
89,Antananarivo de la concentración
