,verse,terminacion
0,Blenheim permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
1,Blenheim la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
2,Blenheim la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
3,Blenheim las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Blenheim de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Blenheim los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Blenheim la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Blenheim de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Blenheim ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
9,Blenheim provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,Blenheim permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Blenheim la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
12,Blenheim permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
13,Blenheim entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
14,Blenheim mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
15,Blenheim por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
16,Blenheim de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Blenheim a menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Blenheim permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Blenheim la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
20,Blenheim producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Blenheim medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Blenheim las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
23,Blenheim propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
24,Blenheim la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
25,Blenheim la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
26,Blenheim la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Blenheim la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
28,Blenheim permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Blenheim permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
30,Blenheim las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
31,Blenheim carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
32,Blenheim cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
33,Blenheim producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
34,Blenheim la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
35,Blenheim esta contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Blenheim la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
37,Blenheim de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
38,Blenheim permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
39,Blenheim la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
