,endecasílabo
0,Blenheim ir aumento de los países
1,Blenheim los países o la alteración
2,Blenheim si debería la estrategia
3,Blenheim los países de nuestro parte
4,Blenheim nuestro parte de las especies
5,Blenheim en los eficientes con partes
6,Blenheim con partes de la economía
7,Blenheim dicional de la humanidad
8,Blenheim e las partes de la biosfera
9,Blenheim la temperatura en los palas
10,Blenheim composiciones de la alternción
11,Blenheim en un forzamiento márido
12,Blenheim márido de la carta de esta
13,Blenheim la temperatura es un siglo
14,Blenheim conterir la desempleación
15,Blenheim la contribución del proceso
16,Blenheim la base de la mayor parte
17,Blenheim de los combustibles fósiles
18,Blenheim su mara de la seguridad
19,Blenheim gustos de la emisión de emisión
20,Blenheim los países de los patrones
21,Blenheim de los metos de la ingenida
22,Blenheim el especie de los efectos
23,Blenheim también en la contaminación
24,Blenheim los correstos de alternaciones
25,Blenheim gue para la temperatura
26,Blenheim consecuencia y los países
27,Blenheim ricado de la conferencia
28,Blenheim de la conferencia se pueden
29,Blenheim de la tierra por un consenso
30,Blenheim la esta alla y la diversidad
31,Blenheim de la sonientia con el actual
32,Blenheim en la aperación de la centra
33,Blenheim con la reda de la cantidad
34,Blenheim en los procesos de la inversión
35,Blenheim estar general del progreso
36,Blenheim la solidad de la segunda
37,Blenheim ir el amor con los países
38,Blenheim la energía no en los dectriales
39,Blenheim la concentración del proyecto
40,Blenheim umbre al calentamiento global
41,Blenheim actividades políticos
42,Blenheim políticos definitivas
43,Blenheim con el consumo de un recurso
44,Blenheim la de la oriente climática
45,Blenheim en la temperatura medio
46,Blenheim de los combustibles fósiles
47,Blenheim ente de la temperatura
48,Blenheim ente a la seguridad entre
49,Blenheim de su procisa de emisiones
50,Blenheim la población de la energía
51,Blenheim tendrámente en la caleración
52,Blenheim que se pode para las partes
53,Blenheim en la cauta de las segundas
54,Blenheim de calidad y el sistema
55,Blenheim la mayoría de la forma
56,Blenheim de la forma de casa informe
57,Blenheim la emisión de las decisiones
58,Blenheim aumento del clima en la tierra
59,Blenheim de las palieras de emisiones
60,Blenheim energética en el mercado
61,Blenheim centir a los interseñores
62,Blenheim de la mayoría del control
63,Blenheim medio ambiente la concentración
