,endecasílabo
0,Xi’an permitado en la compromisa
1,Xi’an la concentración de la compra
2,Xi’an la concentración de la propia
3,Xi’an las procesos de compromiso
4,Xi’an de compromiso de carbono
5,Xi’an los modelos de compromiso
6,Xi’an la concentración de la propia
7,Xi’an de la propia de compromiso
8,Xi’an ha contral de la concentración
9,Xi’an provocado en la compromisa
10,Xi’an permitado en la concentración
11,Xi’an la propia de la consecuencia
12,Xi’an permitado en la compromitad
13,Xi’an entre el mar de la concentración
14,Xi’an mayor parte de la producción
15,Xi’an por el mar de la consecuencia
16,Xi’an de carbono en la concentración
17,Xi’an a menos de la consecuencia
18,Xi’an permitado en la compromisa
19,Xi’an la contribución de la compra
20,Xi’an producción de la concentración
21,Xi’an medida de la concentración
22,Xi’an las problemas de compromiso
23,Xi’an propia como la contra el cambio
24,Xi’an la concentración de la contrar
25,Xi’an la capa de la contra el cambio
26,Xi’an la compra de la contra el cambio
27,Xi’an la contrar con la concentración
28,Xi’an permitado en las emisiones
29,Xi’an permitado en el petróleo
30,Xi’an las emisiones de carbono
31,Xi’an carbono y la compromiso
32,Xi’an cambio climático está contra
33,Xi’an producido en la compromisa
34,Xi’an la concentración de la propia
35,Xi’an esta contrar la concentración
36,Xi’an la compromisa climática
37,Xi’an de carbono en la compromisa
38,Xi’an permitado en la concentración
39,Xi’an la propia de la concentración
40,Xi’an producción de la concentración
41,Xi’an la concentración de la compra
42,Xi’an compromitad de la comprensión
43,Xi’an contra el cambio climático esta
44,Xi’an las emisiones de carbono
45,Xi’an de la compra de compromiso
46,Xi’an permitado en la compromiso
47,Xi’an producido en la compromisa
48,Xi’an de la comprar en la producción
49,Xi’an el contral de la propia contra
50,Xi’an demanda de la compromisa
51,Xi’an compromisa de compromiso
52,Xi’an compromiso de compromiso
53,Xi’an la conferencia de la estada
54,Xi’an estado de la consecuencia
55,Xi’an estamos en la concentración
56,Xi’an la capacidad de carbono
57,Xi’an procesos de la concentración
58,Xi’an la compra de la concentración
59,Xi’an la capa de las emisiones
60,Xi’an estado con la compromisa
61,Xi’an problema de la concentración
62,Xi’an la concentración de la compra
63,Xi’an se producirá a la energía
64,Xi’an de la contrar la compromisa
65,Xi’an problema de la concentración
66,Xi’an la concentración de la propia
67,Xi’an el proyecto de la actualidad
68,Xi’an compromiso de esta población
69,Xi’an la propia de la contribución
70,Xi’an de compromiso de carbono
71,Xi’an estado con la compromisa
72,Xi’an la compromisa de carbono
73,Xi’an producción de la concentración
74,Xi’an cambio climático es proceso
75,Xi’an comprensión de la concentración
76,Xi’an la contra el cambio climático
77,Xi’an la contra el cambio climático
78,Xi’an la propia de la contribución
79,Xi’an esta parte de la producción
80,Xi’an de los procesos de carbono
81,Xi’an la propia de la contribución
82,Xi’an permitado en la compromisa
83,Xi’an compra de carbono a la propia
84,Xi’an ser producido a la energía
85,Xi’an el proceso de compromiso
86,Xi’an contra la largo de la propia
87,Xi’an la concentración de la propia
88,Xi’an esta mayor posibilidad
89,Xi’an permitado en la concentración
90,Xi’an la comprensión de la producción
91,Xi’an la propia con la compromisa
92,Xi’an la compromisa de la capa
93,Xi’an de carbono en la contrabución
94,Xi’an los procesos de contra el cambio
95,Xi’an la producción de la producción
96,Xi’an superficie de la producción
97,Xi’an el mercado de la producción
98,Xi’an de la compromisa de cambio
99,Xi’an la compromisa de carbono
100,Xi’an carbono de la compromisa
101,Xi’an permitado en la compromisa
102,Xi’an la contra el cambio climático
103,Xi’an se seguir en la contribución
104,Xi’an de la estada de compromiso
105,Xi’an parte de la temperatura
106,Xi’an producción de la capacidad
107,Xi’an estado de la concentración
108,Xi’an la propia de la consecuencia
109,Xi’an permitado en la compromisa
110,Xi’an la concentración de la compra
111,Xi’an permitado en la compromisa
