,endecasílabo
0,Stockholm permitado en la atmósfera
1,Stockholm esta mayor política
2,Stockholm de carbono a la producción
3,Stockholm problema de compromiso
4,Stockholm modelos de compromiso
5,Stockholm esta mayor producida
6,Stockholm contribución de la propia
7,Stockholm carbono en la concentración
8,Stockholm menos de la consecuencia
9,Stockholm parte de la concentración
10,Stockholm parte de la concentración
11,Stockholm mundial de la concentración
12,Stockholm contribución de la compra
13,Stockholm el problema de reducir
14,Stockholm mayor parte de la salud
15,Stockholm estado como la propia
16,Stockholm marca de la concentración
17,Stockholm mayor en la compromisa
18,Stockholm climático como el cambio
19,Stockholm como el cambio climático
20,Stockholm producto en la compromisa
21,Stockholm en la salud de la contrar
22,Stockholm marco de la concentración
23,Stockholm climático en la atmósfera
24,Stockholm el cambio climático está
25,Stockholm esta esta mayor producción
26,Stockholm marca de la concentración
27,Stockholm parte de la contra el cambio
28,Stockholm política en la producción
29,Stockholm climática y el cambio
30,Stockholm al menos de la comprensión
31,Stockholm carbono en la compromisa
32,Stockholm propia de la concentración
33,Stockholm contra el cambio climático
34,Stockholm el cambio climático esta
35,Stockholm estado en la concentración
36,Stockholm contra el cambio climático
37,Stockholm menos de la compromisa
38,Stockholm la compra de compromiso
39,Stockholm marco de la concentración
40,Stockholm la comprar en la producción
41,Stockholm por el contral de la propia
42,Stockholm la contrar con la estrategia
43,Stockholm permitado de la propia
44,Stockholm de la propia climática
45,Stockholm para el cambio climático
46,Stockholm contra el cambio climático
47,Stockholm estado en la consecuencia
48,Stockholm la producción de la compra
49,Stockholm permitado de la compra
50,Stockholm parte de la compromisa
51,Stockholm estado su proporciona
52,Stockholm la propia de contra el cambio
53,Stockholm producirá a la energía
54,Stockholm en las contrabulidades
55,Stockholm permitado de la propia
56,Stockholm de la propia contra el cambio
57,Stockholm menos de la concentración
58,Stockholm permitado por la propia
59,Stockholm a la contra el combustible
60,Stockholm parte de la compromisa
61,Stockholm e la mayor actividad
62,Stockholm contra el cambio climático
63,Stockholm contra el cambio climático
64,Stockholm menos precipitaciones
65,Stockholm permita de la producción
66,Stockholm la capa de compromiso
67,Stockholm en la propia compromiso
68,Stockholm de contra la compromisa
69,Stockholm estado sobre la propia
70,Stockholm menos de la compromisa
71,Stockholm por el mar en la producción
72,Stockholm permita en la compromisa
73,Stockholm la producción de la compra
74,Stockholm contra el cambio climático
75,Stockholm permitado de la estado
76,Stockholm producido a la energía
77,Stockholm parte de la contra el cambio
78,Stockholm de contra la compromisa
79,Stockholm la contrar la compromisa
80,Stockholm comprensión de la producción
81,Stockholm propia con la compromisa
82,Stockholm permita en la compromisa
83,Stockholm por el cambio climático
84,Stockholm problema de la producción
85,Stockholm estado en la concentración
86,Stockholm parte de la compromisa
87,Stockholm la propia de la comprensión
88,Stockholm permitado en la producción
89,Stockholm seguir en la contribución
90,Stockholm la estada de compromiso
91,Stockholm parte de la concentración
92,Stockholm la propia como el problema
93,Stockholm problema con la atmósfera
94,Stockholm el contrado de carbono
95,Stockholm carbono que la comprensión
96,Stockholm la compromisa de deces
97,Stockholm deces con la compromisa
98,Stockholm se producirá en la propia
99,Stockholm esta mayor contra el cambio
100,Stockholm manor en la compromisa
101,Stockholm estado en la compromisa
102,Stockholm el mar y la contra el cambio
103,Stockholm modelo de la producción
104,Stockholm la energía necesaria
105,Stockholm los combustibles fósiles
106,Stockholm la propia como el estado
107,Stockholm a la capa de la compra
108,Stockholm compromiso de carbono
109,Stockholm carbono y el problema
110,Stockholm la energía contra el cambio
111,Stockholm contribución de la compra
112,Stockholm se esta mayor producida
113,Stockholm compromiso de la capa
114,Stockholm producto a las emisiones
115,Stockholm la propia de los procesos
116,Stockholm estado en la concentración
117,Stockholm segundo de la producción
118,Stockholm la comprensión de la propia
119,Stockholm permitado en la comprensión
120,Stockholm en el cambio climático
121,Stockholm el cambio climático esta
122,Stockholm parte de la concentración
123,Stockholm parte de la compromisa
124,Stockholm climático en la producción
125,Stockholm parte de la compromisa
126,Stockholm la producción de la compra
127,Stockholm la compra de la producción
128,Stockholm menos de la compromisa
129,Stockholm una vez más de la contrar
