,verse,terminacion
0,Stockholm del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Stockholm aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Stockholm países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Stockholm los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Stockholm partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Stockholm de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Stockholm para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Stockholm contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Stockholm las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Stockholm de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Stockholm de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Stockholm sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Stockholm a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Stockholm un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Stockholm ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Stockholm el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Stockholm el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Stockholm contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Stockholm guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Stockholm a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Stockholm a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Stockholm la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Stockholm es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Stockholm el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Stockholm diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Stockholm n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Stockholm me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Stockholm al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Stockholm los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Stockholm se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Stockholm especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Stockholm ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Stockholm correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Stockholm para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Stockholm y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Stockholm la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Stockholm de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Stockholm de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Stockholm la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Stockholm contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Stockholm salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Stockholm que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Stockholm la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Stockholm pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Stockholm la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Stockholm de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Stockholm los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Stockholm el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Stockholm e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Stockholm amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Stockholm el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Stockholm de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Stockholm la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Stockholm medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Stockholm los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Stockholm por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Stockholm escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Stockholm la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Stockholm el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Stockholm r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Stockholm se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Stockholm y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
