,verse,terminacion
0,Baldivis permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Baldivis esta mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2,Baldivis de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Baldivis problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Baldivis modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Baldivis esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
6,Baldivis contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Baldivis carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Baldivis menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Baldivis parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Baldivis parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Baldivis mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Baldivis contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Baldivis el problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
14,Baldivis mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
15,Baldivis estado como la propia,"[<'pro':ccV>, <'pia':cvV>]"
16,Baldivis marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Baldivis mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Baldivis climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Baldivis como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Baldivis producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Baldivis en la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
22,Baldivis marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Baldivis climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
24,Baldivis el cambio climático está,"[<'es':Vs>, <'tá':cV>]"
25,Baldivis esta esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Baldivis marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Baldivis parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
28,Baldivis política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
29,Baldivis climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Baldivis al menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
31,Baldivis carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
32,Baldivis propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Baldivis contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
34,Baldivis el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
35,Baldivis estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Baldivis contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
37,Baldivis menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
38,Baldivis la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Baldivis marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Baldivis la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
41,Baldivis por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Baldivis la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
43,Baldivis permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
44,Baldivis de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Baldivis para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
46,Baldivis contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
47,Baldivis estado en la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
48,Baldivis la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
49,Baldivis permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
50,Baldivis parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
51,Baldivis estado su proporciona,"[<'pro':ccV>, <'por':cVc>, <'cio':cvV>, <'na':cV>]"
52,Baldivis la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
