,endecasílabo
0,Saint-Paul permitado en la atmósfera
1,Saint-Paul esta mayor política
2,Saint-Paul de carbono a la producción
3,Saint-Paul problema de compromiso
4,Saint-Paul modelos de compromiso
5,Saint-Paul esta mayor producida
6,Saint-Paul contribución de la propia
7,Saint-Paul carbono en la concentración
8,Saint-Paul menos de la consecuencia
9,Saint-Paul parte de la concentración
10,Saint-Paul parte de la concentración
11,Saint-Paul mundial de la concentración
12,Saint-Paul contribución de la compra
13,Saint-Paul el problema de reducir
14,Saint-Paul mayor parte de la salud
15,Saint-Paul estado como la propia
16,Saint-Paul marca de la concentración
17,Saint-Paul mayor en la compromisa
18,Saint-Paul climático como el cambio
19,Saint-Paul como el cambio climático
20,Saint-Paul producto en la compromisa
21,Saint-Paul en la salud de la contrar
22,Saint-Paul marco de la concentración
23,Saint-Paul climático en la atmósfera
24,Saint-Paul el cambio climático está
25,Saint-Paul esta esta mayor producción
26,Saint-Paul marca de la concentración
27,Saint-Paul parte de la contra el cambio
28,Saint-Paul política en la producción
29,Saint-Paul climática y el cambio
30,Saint-Paul al menos de la comprensión
31,Saint-Paul carbono en la compromisa
32,Saint-Paul propia de la concentración
33,Saint-Paul contra el cambio climático
34,Saint-Paul el cambio climático esta
35,Saint-Paul estado en la concentración
36,Saint-Paul contra el cambio climático
37,Saint-Paul menos de la compromisa
38,Saint-Paul la compra de compromiso
39,Saint-Paul marco de la concentración
40,Saint-Paul la comprar en la producción
41,Saint-Paul por el contral de la propia
42,Saint-Paul la contrar con la estrategia
43,Saint-Paul permitado de la propia
44,Saint-Paul de la propia climática
45,Saint-Paul para el cambio climático
46,Saint-Paul contra el cambio climático
47,Saint-Paul estado en la consecuencia
48,Saint-Paul la producción de la compra
49,Saint-Paul permitado de la compra
50,Saint-Paul parte de la compromisa
51,Saint-Paul estado su proporciona
52,Saint-Paul la propia de contra el cambio
53,Saint-Paul producirá a la energía
54,Saint-Paul en las contrabulidades
55,Saint-Paul permitado de la propia
56,Saint-Paul de la propia contra el cambio
57,Saint-Paul menos de la concentración
58,Saint-Paul permitado por la propia
59,Saint-Paul a la contra el combustible
60,Saint-Paul parte de la compromisa
61,Saint-Paul e la mayor actividad
62,Saint-Paul contra el cambio climático
63,Saint-Paul contra el cambio climático
64,Saint-Paul menos precipitaciones
65,Saint-Paul permita de la producción
66,Saint-Paul la capa de compromiso
67,Saint-Paul en la propia compromiso
68,Saint-Paul de contra la compromisa
69,Saint-Paul estado sobre la propia
70,Saint-Paul menos de la compromisa
71,Saint-Paul por el mar en la producción
72,Saint-Paul permita en la compromisa
73,Saint-Paul la producción de la compra
74,Saint-Paul contra el cambio climático
75,Saint-Paul permitado de la estado
76,Saint-Paul producido a la energía
77,Saint-Paul parte de la contra el cambio
78,Saint-Paul de contra la compromisa
79,Saint-Paul la contrar la compromisa
80,Saint-Paul comprensión de la producción
81,Saint-Paul propia con la compromisa
82,Saint-Paul permita en la compromisa
83,Saint-Paul por el cambio climático
84,Saint-Paul problema de la producción
85,Saint-Paul estado en la concentración
86,Saint-Paul parte de la compromisa
87,Saint-Paul la propia de la comprensión
88,Saint-Paul permitado en la producción
89,Saint-Paul seguir en la contribución
90,Saint-Paul la estada de compromiso
91,Saint-Paul parte de la concentración
92,Saint-Paul la propia como el problema
93,Saint-Paul problema con la atmósfera
94,Saint-Paul el contrado de carbono
95,Saint-Paul carbono que la comprensión
96,Saint-Paul la compromisa de deces
97,Saint-Paul deces con la compromisa
98,Saint-Paul se producirá en la propia
99,Saint-Paul esta mayor contra el cambio
100,Saint-Paul manor en la compromisa
101,Saint-Paul estado en la compromisa
102,Saint-Paul el mar y la contra el cambio
103,Saint-Paul modelo de la producción
104,Saint-Paul la energía necesaria
105,Saint-Paul los combustibles fósiles
106,Saint-Paul la propia como el estado
107,Saint-Paul a la capa de la compra
108,Saint-Paul compromiso de carbono
109,Saint-Paul carbono y el problema
110,Saint-Paul la energía contra el cambio
111,Saint-Paul contribución de la compra
112,Saint-Paul se esta mayor producida
113,Saint-Paul compromiso de la capa
114,Saint-Paul producto a las emisiones
115,Saint-Paul la propia de los procesos
116,Saint-Paul estado en la concentración
117,Saint-Paul segundo de la producción
118,Saint-Paul la comprensión de la propia
119,Saint-Paul permitado en la comprensión
120,Saint-Paul en el cambio climático
121,Saint-Paul el cambio climático esta
122,Saint-Paul parte de la concentración
123,Saint-Paul parte de la compromisa
124,Saint-Paul climático en la producción
125,Saint-Paul parte de la compromisa
126,Saint-Paul la producción de la compra
127,Saint-Paul la compra de la producción
128,Saint-Paul menos de la compromisa
129,Saint-Paul una vez más de la contrar
130,Saint-Paul marco de la concentración
131,Saint-Paul menos en la concentración
132,Saint-Paul ser estado a la producción
133,Saint-Paul contra el cambio climático
134,Saint-Paul los procesos de carbono
135,Saint-Paul seguridad establecir
136,Saint-Paul parte de la contribución
137,Saint-Paul parte de la compromisa
138,Saint-Paul a la propia contra el cambio
139,Saint-Paul consecuencia de la contrar
140,Saint-Paul la contrar la compromisa
141,Saint-Paul la compra de la estructura
142,Saint-Paul contra el cambio climático
143,Saint-Paul de la compra de consumo
144,Saint-Paul la compromisa de cambio
145,Saint-Paul por el cambio climático
146,Saint-Paul permitado en el promedio
147,Saint-Paul la estado de la comprensión
148,Saint-Paul estado se desarrollar
149,Saint-Paul se desarrollar la estada
150,Saint-Paul mercado de la energía
151,Saint-Paul estado en la contribución
152,Saint-Paul carbono en la compromisa
153,Saint-Paul menos de la concentración
154,Saint-Paul permitado en la producción
155,Saint-Paul contración de la producción
156,Saint-Paul de todo la contra el cambio
157,Saint-Paul menos de la concentración
158,Saint-Paul estado en la compromisa
159,Saint-Paul contra el cambio climático
160,Saint-Paul la comprensión de la compra
161,Saint-Paul la producción de la compra
162,Saint-Paul parte de la concentración
163,Saint-Paul menos de la concentración
164,Saint-Paul proceso de esta producción
165,Saint-Paul proceso de compromiso
166,Saint-Paul sin embargo se producir
167,Saint-Paul contra el mar en la atmósfera
168,Saint-Paul de compromiso de contra
169,Saint-Paul contra la temperatura
170,Saint-Paul menos de la concentración
171,Saint-Paul carbono que los países
172,Saint-Paul la producción de la mayor
173,Saint-Paul problema de la producción
174,Saint-Paul de compromiso de contra
175,Saint-Paul menos de la contribución
176,Saint-Paul por el cambio climático
177,Saint-Paul climático y la propia
178,Saint-Paul de compromiso de carbón
179,Saint-Paul carbono en la compromisa
180,Saint-Paul permitado de la tierra
181,Saint-Paul emisiones de carbono
182,Saint-Paul carbono por un problema
183,Saint-Paul estado en la contra el cambio
184,Saint-Paul de combustibles fósiles
185,Saint-Paul producto en la concentración
186,Saint-Paul proceso de compromiso
187,Saint-Paul esta mayor producida
188,Saint-Paul estado en la compromisa
189,Saint-Paul contra el cambio climático
190,Saint-Paul medida de compromiso
191,Saint-Paul la estado de la comprensión
192,Saint-Paul parte de la comprendencia
193,Saint-Paul estado en la concentración
194,Saint-Paul el mar de la contribución
195,Saint-Paul la comprensión de la compra
196,Saint-Paul de la compra de carbono
197,Saint-Paul proceso de compromiso
198,Saint-Paul estado con la atmósfera
199,Saint-Paul estado se desarrollar
200,Saint-Paul desarrollar el problema
201,Saint-Paul un contrado en el contexto
202,Saint-Paul compromiso de la contrar
203,Saint-Paul la compromisa de cambio
204,Saint-Paul estado en la concentración
205,Saint-Paul estado de contra el cambio
206,Saint-Paul el que producir el cambio
207,Saint-Paul en la ciencia de la contrar
208,Saint-Paul contra el cambio climático
209,Saint-Paul el cambio climático esta
210,Saint-Paul en la contrar los contrales
211,Saint-Paul segundo contra la propia
212,Saint-Paul actual de la contra el cambio
213,Saint-Paul la propia de compromiso
214,Saint-Paul la propia de compromiso
215,Saint-Paul compromiso de la compra
216,Saint-Paul de carbono en la atmósfera
217,Saint-Paul menos en la contribución
218,Saint-Paul menos en las emisiones
219,Saint-Paul carbono en la compromisa
220,Saint-Paul ento de la consecuencia
221,Saint-Paul ser producido en la propia
222,Saint-Paul en la propia contra el cambio
223,Saint-Paul la energía para el cambio
224,Saint-Paul parte de la concentración
225,Saint-Paul el calentamiento global
226,Saint-Paul de carbono a la producción
227,Saint-Paul de compromiso de cambio
228,Saint-Paul tendría en la consecuencia
229,Saint-Paul consecuencia de la contrar
230,Saint-Paul la contrar la concentración
231,Saint-Paul de contra la contra el cambio
232,Saint-Paul al contrado en la comprensión
233,Saint-Paul e en el cambio climático
234,Saint-Paul de la propia como contra
235,Saint-Paul producto en la contra el cambio
236,Saint-Paul productos de la producción
237,Saint-Paul propio con la concentración
238,Saint-Paul estado en la compromisa
239,Saint-Paul de carbono de la propia
240,Saint-Paul estado en la compromisa
241,Saint-Paul marca de la concentración
242,Saint-Paul producción de la producción
243,Saint-Paul contra la compromicado
244,Saint-Paul la producción de la compra
245,Saint-Paul países de contra el cambio
246,Saint-Paul se desarrollar el cambio
247,Saint-Paul problema de compromiso
248,Saint-Paul medida de la intersidad
249,Saint-Paul conjunto de compromiso
250,Saint-Paul la producción de la compra
251,Saint-Paul estado en la concentración
252,Saint-Paul consecuencia de la compren
253,Saint-Paul la compren de consecuencia
254,Saint-Paul estado de la comprensión
255,Saint-Paul estado en la concentración
256,Saint-Paul parte de la contribución
257,Saint-Paul contra el cambio climático
258,Saint-Paul compromiso de la mayor
259,Saint-Paul a la propia contra el cambio
260,Saint-Paul en la compromisa contra
261,Saint-Paul secuedad de la atmósfera
262,Saint-Paul la mayor por la producción
263,Saint-Paul la producción de la compra
264,Saint-Paul estado de compromiso
265,Saint-Paul la propia en la compromisa
266,Saint-Paul contra el cambio climático
