,verse,terminacion
0,Newcastle permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Newcastle en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Newcastle de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Newcastle problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Newcastle modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Newcastle contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Newcastle entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Newcastle carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Newcastle menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Newcastle parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Newcastle parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Newcastle mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Newcastle contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Newcastle mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Newcastle marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Newcastle mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Newcastle climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Newcastle como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Newcastle producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Newcastle el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Newcastle marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Newcastle climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Newcastle está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Newcastle marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Newcastle parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Newcastle política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Newcastle climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Newcastle carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Newcastle propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Newcastle contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Newcastle contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Newcastle el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Newcastle menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Newcastle la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Newcastle marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Newcastle la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Newcastle por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Newcastle el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Newcastle en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Newcastle la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Newcastle permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Newcastle de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
42,Newcastle para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
43,Newcastle contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
44,Newcastle el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
45,Newcastle la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
46,Newcastle permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
47,Newcastle parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Newcastle emisiones de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
49,Newcastle la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
50,Newcastle producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Newcastle el proyecto de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
52,Newcastle permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
53,Newcastle de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
54,Newcastle menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
55,Newcastle permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Newcastle el contrado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
57,Newcastle parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
58,Newcastle en la propia de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
59,Newcastle contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
60,Newcastle contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
61,Newcastle menos precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
62,Newcastle permita de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
63,Newcastle la capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
64,Newcastle de contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
65,Newcastle menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
66,Newcastle por el mar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
67,Newcastle permita en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
68,Newcastle la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
69,Newcastle contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
70,Newcastle permitado de la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
