,verse,terminacion
0,Newcastle del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Newcastle países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Newcastle los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Newcastle partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Newcastle de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Newcastle para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Newcastle a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Newcastle contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Newcastle las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Newcastle de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Newcastle de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Newcastle sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Newcastle es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Newcastle ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Newcastle contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Newcastle guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Newcastle la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Newcastle aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Newcastle en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Newcastle diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Newcastle a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Newcastle n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Newcastle me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Newcastle los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Newcastle se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Newcastle correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Newcastle para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Newcastle y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Newcastle la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Newcastle de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Newcastle de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Newcastle la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
