,verse,terminacion
0,Kinshasa del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Kinshasa países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Kinshasa los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Kinshasa partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Kinshasa de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Kinshasa para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Kinshasa a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Kinshasa contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Kinshasa las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Kinshasa de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Kinshasa de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Kinshasa sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Kinshasa es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Kinshasa ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Kinshasa contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Kinshasa guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Kinshasa la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Kinshasa aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Kinshasa en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Kinshasa diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Kinshasa a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Kinshasa n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Kinshasa me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Kinshasa los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Kinshasa se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Kinshasa correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Kinshasa para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
