,verse,terminacion
0,Perth ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Perth los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Perth si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Perth los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Perth nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Perth en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Perth con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Perth dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Perth e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Perth la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Perth composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Perth en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Perth márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Perth la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Perth conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Perth la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Perth la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Perth de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Perth su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Perth gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Perth los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Perth de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Perth el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Perth también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Perth los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Perth gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Perth consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Perth ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Perth de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Perth de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Perth la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Perth de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Perth en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Perth con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
