,endecasílabo
0,Perth permitado en la compromisa
1,Perth la concentración de la compra
2,Perth la concentración de la propia
3,Perth las procesos de compromiso
4,Perth de compromiso de carbono
5,Perth los modelos de compromiso
6,Perth la concentración de la propia
7,Perth de la propia de compromiso
8,Perth ha contral de la concentración
9,Perth provocado en la compromisa
10,Perth permitado en la concentración
11,Perth la propia de la consecuencia
12,Perth permitado en la compromitad
13,Perth entre el mar de la concentración
14,Perth mayor parte de la producción
15,Perth por el mar de la consecuencia
16,Perth de carbono en la concentración
17,Perth a menos de la consecuencia
18,Perth permitado en la compromisa
19,Perth la contribución de la compra
20,Perth producción de la concentración
21,Perth medida de la concentración
22,Perth las problemas de compromiso
23,Perth propia como la contra el cambio
24,Perth la concentración de la contrar
25,Perth la capa de la contra el cambio
26,Perth la compra de la contra el cambio
27,Perth la contrar con la concentración
28,Perth permitado en las emisiones
29,Perth permitado en el petróleo
30,Perth las emisiones de carbono
31,Perth carbono y la compromiso
32,Perth cambio climático está contra
33,Perth producido en la compromisa
34,Perth la concentración de la propia
35,Perth esta contrar la concentración
36,Perth la compromisa climática
37,Perth de carbono en la compromisa
38,Perth permitado en la concentración
39,Perth la propia de la concentración
40,Perth producción de la concentración
41,Perth la concentración de la compra
42,Perth compromitad de la comprensión
43,Perth contra el cambio climático esta
44,Perth las emisiones de carbono
45,Perth de la compra de compromiso
46,Perth permitado en la compromiso
47,Perth producido en la compromisa
48,Perth de la comprar en la producción
49,Perth el contral de la propia contra
50,Perth demanda de la compromisa
51,Perth compromisa de compromiso
52,Perth compromiso de compromiso
53,Perth la conferencia de la estada
54,Perth estado de la consecuencia
55,Perth estamos en la concentración
56,Perth la capacidad de carbono
57,Perth procesos de la concentración
58,Perth la compra de la concentración
59,Perth la capa de las emisiones
60,Perth estado con la compromisa
61,Perth problema de la concentración
62,Perth la concentración de la compra
63,Perth se producirá a la energía
64,Perth de la contrar la compromisa
65,Perth problema de la concentración
66,Perth la concentración de la propia
67,Perth el proyecto de la actualidad
68,Perth compromiso de esta población
69,Perth la propia de la contribución
70,Perth de compromiso de carbono
71,Perth estado con la compromisa
72,Perth la compromisa de carbono
73,Perth producción de la concentración
