,verse,terminacion
0,Vacoas del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Vacoas aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Vacoas países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Vacoas los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Vacoas partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Vacoas de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Vacoas para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Vacoas contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Vacoas las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Vacoas de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Vacoas de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Vacoas sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Vacoas a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Vacoas un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Vacoas ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Vacoas el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Vacoas el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Vacoas contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Vacoas guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Vacoas a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Vacoas a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Vacoas la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Vacoas es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Vacoas el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Vacoas diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Vacoas n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Vacoas me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Vacoas al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Vacoas los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Vacoas se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Vacoas especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Vacoas ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Vacoas correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Vacoas para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Vacoas y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
