,verse,terminacion
0,Vacoas permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Vacoas esta mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2,Vacoas de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Vacoas problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Vacoas modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Vacoas esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
6,Vacoas contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Vacoas carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Vacoas menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Vacoas parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Vacoas parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Vacoas mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Vacoas contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Vacoas el problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
14,Vacoas mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
15,Vacoas estado como la propia,"[<'pro':ccV>, <'pia':cvV>]"
16,Vacoas marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Vacoas mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Vacoas climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Vacoas como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Vacoas producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Vacoas en la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
22,Vacoas marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Vacoas climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
24,Vacoas el cambio climático está,"[<'es':Vs>, <'tá':cV>]"
25,Vacoas esta esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Vacoas marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Vacoas parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
28,Vacoas política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
29,Vacoas climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Vacoas al menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
31,Vacoas carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
32,Vacoas propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
34,Vacoas el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
35,Vacoas estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
37,Vacoas menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
38,Vacoas la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Vacoas marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Vacoas la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
41,Vacoas por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Vacoas la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
43,Vacoas permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
44,Vacoas de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Vacoas para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
46,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
47,Vacoas estado en la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
48,Vacoas la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
49,Vacoas permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
50,Vacoas parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
51,Vacoas estado su proporciona,"[<'pro':ccV>, <'por':cVc>, <'cio':cvV>, <'na':cV>]"
52,Vacoas la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
53,Vacoas producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
54,Vacoas en las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
55,Vacoas permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Vacoas de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
57,Vacoas menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
58,Vacoas permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
59,Vacoas a la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
60,Vacoas parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
61,Vacoas e la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
62,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
63,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
64,Vacoas menos precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
65,Vacoas permita de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
66,Vacoas la capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
67,Vacoas en la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
68,Vacoas de contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
69,Vacoas estado sobre la propia,"[<'pro':ccV>, <'pia':cvV>]"
70,Vacoas menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
71,Vacoas por el mar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
72,Vacoas permita en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
73,Vacoas la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
74,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
75,Vacoas permitado de la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
76,Vacoas producido a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
77,Vacoas parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
78,Vacoas de contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
79,Vacoas la contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
80,Vacoas comprensión de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
81,Vacoas propia con la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
82,Vacoas permita en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
83,Vacoas por el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
84,Vacoas problema de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
85,Vacoas estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
86,Vacoas parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
87,Vacoas la propia de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
88,Vacoas permitado en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
89,Vacoas seguir en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
90,Vacoas la estada de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
91,Vacoas parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
92,Vacoas la propia como el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
93,Vacoas problema con la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
94,Vacoas el contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
95,Vacoas carbono que la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
96,Vacoas la compromisa de deces,"[<'de':cV>, <'ces':cVs>]"
97,Vacoas deces con la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
98,Vacoas se producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
99,Vacoas esta mayor contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
100,Vacoas manor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
101,Vacoas estado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
102,Vacoas el mar y la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
103,Vacoas modelo de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
104,Vacoas la energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
105,Vacoas los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
106,Vacoas la propia como el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
107,Vacoas a la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
108,Vacoas compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
109,Vacoas carbono y el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
110,Vacoas la energía contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
111,Vacoas contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
112,Vacoas se esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
113,Vacoas compromiso de la capa,"[<'ca':cV>, <'pa':cV>]"
114,Vacoas producto a las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
115,Vacoas la propia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
116,Vacoas estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
117,Vacoas segundo de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
118,Vacoas la comprensión de la propia,"[<'pro':ccV>, <'pia':cvV>]"
119,Vacoas permitado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
120,Vacoas en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
121,Vacoas el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
122,Vacoas parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
123,Vacoas parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
124,Vacoas climático en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
125,Vacoas parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
126,Vacoas la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
127,Vacoas la compra de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
128,Vacoas menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
129,Vacoas una vez más de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
130,Vacoas marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
131,Vacoas menos en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
132,Vacoas ser estado a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
133,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
134,Vacoas los procesos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,Vacoas seguridad establecir,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cir':cvc>]"
136,Vacoas parte de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
137,Vacoas parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
138,Vacoas a la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
139,Vacoas consecuencia de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
140,Vacoas la contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
141,Vacoas la compra de la estructura,"[<'es':Vs>, <'truc':ccvc>, <'tu':cv>, <'ra':cV>]"
142,Vacoas contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
143,Vacoas de la compra de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
144,Vacoas la compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
145,Vacoas por el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
146,Vacoas permitado en el promedio,"[<'pro':ccV>, <'me':cV>, <'dio':cvV>]"
147,Vacoas la estado de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
148,Vacoas estado se desarrollar,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llar':ccVc>]"
