,verse,terminacion
0,Taipei el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Taipei permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Taipei en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Taipei en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Taipei la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Taipei el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Taipei la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Taipei las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Taipei de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Taipei los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Taipei la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Taipei de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Taipei ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Taipei provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Taipei el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Taipei permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Taipei en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Taipei la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Taipei permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Taipei mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Taipei por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Taipei de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Taipei permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Taipei la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Taipei a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Taipei producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Taipei medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Taipei las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Taipei propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Taipei la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Taipei la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Taipei el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Taipei la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Taipei la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Taipei permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Taipei permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Taipei en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Taipei las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Taipei carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Taipei cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
40,Taipei producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
41,Taipei la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Taipei la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
43,Taipei de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
44,Taipei permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
45,Taipei la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
46,Taipei producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
47,Taipei la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
48,Taipei compromitad de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
49,Taipei contra el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
50,Taipei las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
51,Taipei de la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
52,Taipei permitado en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
53,Taipei producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
54,Taipei de la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
55,Taipei demanda de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
56,Taipei compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,Taipei compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
58,Taipei el promedio de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
59,Taipei la conferencia de la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
60,Taipei la capacidad de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
61,Taipei procesos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
62,Taipei en la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,Taipei el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Taipei la compra de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
65,Taipei la capa de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
66,Taipei el proceso de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
67,Taipei el tendero de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
68,Taipei problema de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
69,Taipei la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
70,Taipei se producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
71,Taipei de la contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
72,Taipei problema de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
73,Taipei la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
74,Taipei compromiso de esta población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
75,Taipei el cambio climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
76,Taipei la propia de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
77,Taipei de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
78,Taipei la compromisa de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
79,Taipei en el contrado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
80,Taipei producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
81,Taipei cambio climático es proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
82,Taipei el cambio climático en la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
83,Taipei comprensión de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
84,Taipei la contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
85,Taipei la contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
86,Taipei la propia de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
87,Taipei de los procesos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
88,Taipei la propia de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
89,Taipei en la compromisa de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
90,Taipei permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
91,Taipei compra de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
92,Taipei ser producido a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
93,Taipei a la energía de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
94,Taipei es un proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
95,Taipei contra la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
96,Taipei la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
97,Taipei permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
98,Taipei la comprensión de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
99,Taipei la propia con la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
100,Taipei la compromisa de la capa,"[<'ca':cV>, <'pa':cV>]"
101,Taipei de carbono en la contrabución,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'ción':cvVc>]"
102,Taipei el estado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
103,Taipei los procesos de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
104,Taipei la producción de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
105,Taipei superficie de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
106,Taipei de la compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
107,Taipei la compromisa de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
108,Taipei carbono de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
