,endecasílabo
0,Taipei el proyecto de la concentración
1,Taipei permitado en la compromisa
2,Taipei en el proyecto en la contribución
3,Taipei en el proceso de compromiso
4,Taipei la concentración de la compra
5,Taipei el contrado de la concentración
6,Taipei la concentración de la propia
7,Taipei las procesos de compromiso
8,Taipei de compromiso de carbono
9,Taipei los modelos de compromiso
10,Taipei la concentración de la propia
11,Taipei de la propia de compromiso
12,Taipei ha contral de la concentración
13,Taipei provocado en la compromisa
14,Taipei el cambio climático en la propia
15,Taipei permitado en la concentración
16,Taipei en la concentración de la compra
17,Taipei la propia de la consecuencia
18,Taipei permitado en la compromitad
19,Taipei mayor parte de la producción
20,Taipei por el mar de la consecuencia
21,Taipei de carbono en la concentración
22,Taipei permitado en la compromisa
23,Taipei la contribución de la compra
24,Taipei a los procesos de compromiso
25,Taipei producción de la concentración
26,Taipei medida de la concentración
27,Taipei las problemas de compromiso
28,Taipei propia como la contra el cambio
29,Taipei la concentración de la contrar
30,Taipei la capa de la contra el cambio
31,Taipei el cambio climático es un cambio
32,Taipei la compra de la contra el cambio
33,Taipei la contrar con la concentración
34,Taipei permitado en las emisiones
35,Taipei permitado en el petróleo
36,Taipei en el petróleo y la propia
37,Taipei las emisiones de carbono
38,Taipei carbono y la compromiso
39,Taipei cambio climático está contra
40,Taipei producido en la compromisa
41,Taipei la concentración de la propia
42,Taipei la compromisa climática
43,Taipei de carbono en la compromisa
44,Taipei permitado en la concentración
45,Taipei la propia de la concentración
46,Taipei producción de la concentración
47,Taipei la concentración de la compra
48,Taipei compromitad de la comprensión
49,Taipei contra el cambio climático esta
50,Taipei las emisiones de carbono
51,Taipei de la compra de compromiso
52,Taipei permitado en la compromiso
53,Taipei producido en la compromisa
54,Taipei de la comprar en la producción
55,Taipei demanda de la compromisa
56,Taipei compromisa de compromiso
57,Taipei compromiso de compromiso
58,Taipei el promedio de la conferencia
59,Taipei la conferencia de la estada
60,Taipei la capacidad de carbono
61,Taipei procesos de la concentración
62,Taipei en la propia de la concentración
63,Taipei el proyecto de la concentración
64,Taipei la compra de la concentración
65,Taipei la capa de las emisiones
66,Taipei el proceso de la concentración
67,Taipei el tendero de las emisiones
68,Taipei problema de la concentración
69,Taipei la concentración de la compra
70,Taipei se producirá a la energía
71,Taipei de la contrar la compromisa
72,Taipei problema de la concentración
73,Taipei la concentración de la propia
74,Taipei compromiso de esta población
75,Taipei el cambio climático es la propia
76,Taipei la propia de la contribución
77,Taipei de compromiso de carbono
78,Taipei la compromisa de carbono
79,Taipei en el contrado en la compromisa
80,Taipei producción de la concentración
81,Taipei cambio climático es proceso
82,Taipei el cambio climático en la estado
83,Taipei comprensión de la concentración
84,Taipei la contra el cambio climático
85,Taipei la contra el cambio climático
86,Taipei la propia de la contribución
87,Taipei de los procesos de carbono
88,Taipei la propia de la contribución
89,Taipei en la compromisa de carbono
90,Taipei permitado en la compromisa
91,Taipei compra de carbono a la propia
