,verse,terminacion
0,Bangkok permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
1,Bangkok la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
2,Bangkok la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
3,Bangkok las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Bangkok de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Bangkok los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Bangkok la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Bangkok de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Bangkok ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
9,Bangkok provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,Bangkok permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Bangkok la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
12,Bangkok permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
13,Bangkok entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
14,Bangkok mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
15,Bangkok por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
16,Bangkok de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Bangkok a menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Bangkok permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Bangkok la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
20,Bangkok producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Bangkok medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Bangkok las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
23,Bangkok propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
24,Bangkok la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
25,Bangkok la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
26,Bangkok la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Bangkok la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
28,Bangkok permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Bangkok permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
30,Bangkok las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
31,Bangkok carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
32,Bangkok cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
33,Bangkok producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
34,Bangkok la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
35,Bangkok esta contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Bangkok la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
37,Bangkok de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
