,endecasílabo
0,Warsaw ir aumento de los países
1,Warsaw los países o la alteración
2,Warsaw si debería la estrategia
3,Warsaw los países de nuestro parte
4,Warsaw nuestro parte de las especies
5,Warsaw en los eficientes con partes
6,Warsaw con partes de la economía
7,Warsaw dicional de la humanidad
8,Warsaw e las partes de la biosfera
9,Warsaw la temperatura en los palas
10,Warsaw composiciones de la alternción
11,Warsaw en un forzamiento márido
12,Warsaw márido de la carta de esta
13,Warsaw la temperatura es un siglo
14,Warsaw conterir la desempleación
15,Warsaw la contribución del proceso
16,Warsaw la base de la mayor parte
17,Warsaw de los combustibles fósiles
18,Warsaw su mara de la seguridad
19,Warsaw gustos de la emisión de emisión
20,Warsaw los países de los patrones
21,Warsaw de los metos de la ingenida
22,Warsaw el especie de los efectos
23,Warsaw también en la contaminación
24,Warsaw los correstos de alternaciones
25,Warsaw gue para la temperatura
26,Warsaw consecuencia y los países
27,Warsaw ricado de la conferencia
28,Warsaw de la conferencia se pueden
29,Warsaw de la tierra por un consenso
30,Warsaw la esta alla y la diversidad
31,Warsaw de la sonientia con el actual
32,Warsaw en la aperación de la centra
33,Warsaw con la reda de la cantidad
34,Warsaw en los procesos de la inversión
35,Warsaw estar general del progreso
36,Warsaw la solidad de la segunda
37,Warsaw ir el amor con los países
38,Warsaw la energía no en los dectriales
39,Warsaw la concentración del proyecto
40,Warsaw umbre al calentamiento global
41,Warsaw actividades políticos
42,Warsaw políticos definitivas
43,Warsaw con el consumo de un recurso
44,Warsaw la de la oriente climática
45,Warsaw en la temperatura medio
46,Warsaw de los combustibles fósiles
47,Warsaw ente de la temperatura
48,Warsaw ente a la seguridad entre
49,Warsaw de su procisa de emisiones
50,Warsaw la población de la energía
51,Warsaw tendrámente en la caleración
52,Warsaw que se pode para las partes
53,Warsaw en la cauta de las segundas
54,Warsaw de calidad y el sistema
55,Warsaw la mayoría de la forma
56,Warsaw de la forma de casa informe
57,Warsaw la emisión de las decisiones
58,Warsaw aumento del clima en la tierra
59,Warsaw de las palieras de emisiones
60,Warsaw energética en el mercado
61,Warsaw centir a los interseñores
62,Warsaw de la mayoría del control
63,Warsaw medio ambiente la concentración
64,Warsaw bien en el correcionar nuestra
65,Warsaw de los comparaciones de esta
66,Warsaw continuación de la población
67,Warsaw la población de los países
68,Warsaw por consumidor para estados
69,Warsaw de la pertida de la tierra
70,Warsaw las decientes energéticos
71,Warsaw modelo actual con el contexto
72,Warsaw esta el mundo con el contexto
73,Warsaw en el estema de consumo
74,Warsaw de consumo con el estado
75,Warsaw la concentración de los medios
76,Warsaw funda se se contenta el marco
77,Warsaw como un problema como el siglo
78,Warsaw registrar como consecuencia
79,Warsaw como consecuencia del clima
80,Warsaw en la manor aliminación
81,Warsaw o que se hace la energía
82,Warsaw contribuyen a los países
83,Warsaw primer calentamiento global
84,Warsaw las inversiones en el caso
85,Warsaw de los efectos finalistas
86,Warsaw contribución sobre el carbono
87,Warsaw sobre el carbono y las partes
88,Warsaw de la previsión del acesto
89,Warsaw del acesto de la segunda
90,Warsaw el proceso de los países
91,Warsaw los países de la sociedad
92,Warsaw de la actividad de las gases
93,Warsaw mente de la población están
94,Warsaw la sociedad de la población
95,Warsaw la población de la información
96,Warsaw previsión de los medios de este
97,Warsaw del gas de los altimos o antes
98,Warsaw por la buena contaminación
99,Warsaw los países de la eficiencia
100,Warsaw la combustión de la cantidad
101,Warsaw puedo estar la salud humana
102,Warsaw te parte de las emisiones
103,Warsaw de las emisiones del nivel
104,Warsaw de los efectos para el amor
105,Warsaw contente de la concentración
106,Warsaw cantidad de mantenida entre
107,Warsaw mantenida entre la actividad
108,Warsaw con el calentamiento medio
109,Warsaw pueden el mercado que el amor
110,Warsaw mercado que el amor de viento
111,Warsaw de la segunda concentración
112,Warsaw las países para virturar
113,Warsaw a forma de la concentración
114,Warsaw la concentración de la educción
115,Warsaw la contentación de energía
116,Warsaw de energía por el contexto
117,Warsaw a de esta curstión de los años
118,Warsaw pueda despertar lo que es una
119,Warsaw de los combustibles fósiles
120,Warsaw fósiles y las inversiones
121,Warsaw estado de las cancidades
122,Warsaw la superficie de la tierra
123,Warsaw electricidad y el poner
124,Warsaw el poner en la comparación
125,Warsaw de los medios de los países
126,Warsaw la concentración del proyecto
127,Warsaw en los retroposos de capaz
128,Warsaw de carbono algo internacional
129,Warsaw la reducida del principal
130,Warsaw principal responsar la salud
131,Warsaw partir del problema del medio
132,Warsaw del problema del medio ambiente
133,Warsaw se ha encreto de los distintos
134,Warsaw los de los civilizaciones
135,Warsaw la temperatura del nivel
136,Warsaw contribución a la precisión
137,Warsaw los periodos del pauso medio
138,Warsaw e al medio ambiente en la energía
139,Warsaw medidas por la emisión de este
140,Warsaw e en el carbón y consecuencia
141,Warsaw a en un modelo en el consumo
142,Warsaw e al banco de la seguridad
143,Warsaw de carbono para el mercado
144,Warsaw de eren en las palanidades
145,Warsaw medio ambiente por la actividad
146,Warsaw de agua tantos de los modelos
147,Warsaw dicionadas de los países
148,Warsaw los países temperaturas
149,Warsaw contribuir el albedo es la alta
150,Warsaw concentración de la actividad
151,Warsaw la contribución del mar soda
152,Warsaw contribución del mar soda este
153,Warsaw en el consumo en la sociedad
154,Warsaw ción en la actividad del nivel
155,Warsaw el medio ambiente con la parte
156,Warsaw medio ambiente y un problema
157,Warsaw y un problema de carbono
158,Warsaw la contención al energía
159,Warsaw con el sector energético
160,Warsaw mundo en el besta del modelo
161,Warsaw la internacional del convenio
162,Warsaw en la fuerte de la actividad
163,Warsaw de la cual controlar el amor
164,Warsaw de las partes de los procesos
165,Warsaw los contenidos por la emisión
166,Warsaw golíticos entre la estado
167,Warsaw sus actividades por solo
168,Warsaw la ieversidad dio esta tendencia
169,Warsaw el convenio sobre el sistema
170,Warsaw guarda ante para lo que es algo
171,Warsaw a carbón de la economía
172,Warsaw que el consumo en la mayor parte
173,Warsaw la consecuencia energética
174,Warsaw idad de calar el informe
175,Warsaw calar el informe del nivel
176,Warsaw los países de los pationes
177,Warsaw de la estrategia de los pales
178,Warsaw contribución a la cantidad
179,Warsaw a la cantidad de las pasia
180,Warsaw de la sociedad de la tierra
181,Warsaw la deficienta de carbono
182,Warsaw de carbono de la actividad
183,Warsaw de la conferencia del país
184,Warsaw del país de la conferencia
185,Warsaw la cumbre del clima este estado
186,Warsaw marca a elemente con la salud
187,Warsaw transmitivo de la cupación
188,Warsaw cantidad de los partes de esta
189,Warsaw de un contexto de las ciudades
190,Warsaw genencia de la concentración
191,Warsaw de la concentración del país
192,Warsaw io es alguno de los sectores
193,Warsaw la mitura de los restondes
194,Warsaw los restondes en el corbunto
195,Warsaw su hermano de los productos
196,Warsaw contexto de la diversidad
197,Warsaw recursos de la que el contexto
198,Warsaw ima problema los países
199,Warsaw el calentamiento del marco
200,Warsaw ergético y la energía
201,Warsaw nor un sumo de la población
202,Warsaw la sociedad para compesar
203,Warsaw los países de la comprensión
204,Warsaw is de carbono en la energía
205,Warsaw las emisiones de derechos
