,verse,terminacion
0,Warsaw ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Warsaw los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Warsaw si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Warsaw los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Warsaw nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Warsaw en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Warsaw con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Warsaw dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Warsaw e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Warsaw la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Warsaw composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Warsaw en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Warsaw márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Warsaw la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Warsaw conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Warsaw la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Warsaw la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Warsaw de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Warsaw su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Warsaw gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Warsaw los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Warsaw de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
