,verse,terminacion
0,Warsaw permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
1,Warsaw la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
2,Warsaw la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
3,Warsaw las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Warsaw de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Warsaw los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Warsaw la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Warsaw de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Warsaw ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
9,Warsaw provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,Warsaw permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Warsaw la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
12,Warsaw permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
13,Warsaw entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
14,Warsaw mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
15,Warsaw por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
16,Warsaw de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Warsaw a menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Warsaw permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Warsaw la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
20,Warsaw producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Warsaw medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Warsaw las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
23,Warsaw propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
24,Warsaw la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
25,Warsaw la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
26,Warsaw la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Warsaw la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
28,Warsaw permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Warsaw permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
30,Warsaw las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
31,Warsaw carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
