,endecasílabo
0,Paris permitado en la compromisa
1,Paris la concentración de la compra
2,Paris la concentración de la propia
3,Paris las procesos de compromiso
4,Paris de compromiso de carbono
5,Paris los modelos de compromiso
6,Paris la concentración de la propia
7,Paris de la propia de compromiso
8,Paris ha contral de la concentración
9,Paris provocado en la compromisa
10,Paris permitado en la concentración
11,Paris la propia de la consecuencia
12,Paris permitado en la compromitad
13,Paris entre el mar de la concentración
14,Paris mayor parte de la producción
15,Paris por el mar de la consecuencia
16,Paris de carbono en la concentración
17,Paris a menos de la consecuencia
18,Paris permitado en la compromisa
19,Paris la contribución de la compra
20,Paris producción de la concentración
21,Paris medida de la concentración
22,Paris las problemas de compromiso
23,Paris propia como la contra el cambio
24,Paris la concentración de la contrar
25,Paris la capa de la contra el cambio
26,Paris la compra de la contra el cambio
27,Paris la contrar con la concentración
28,Paris permitado en las emisiones
29,Paris permitado en el petróleo
30,Paris las emisiones de carbono
31,Paris carbono y la compromiso
32,Paris cambio climático está contra
33,Paris producido en la compromisa
34,Paris la concentración de la propia
35,Paris esta contrar la concentración
36,Paris la compromisa climática
37,Paris de carbono en la compromisa
38,Paris permitado en la concentración
39,Paris la propia de la concentración
40,Paris producción de la concentración
41,Paris la concentración de la compra
42,Paris compromitad de la comprensión
43,Paris contra el cambio climático esta
44,Paris las emisiones de carbono
45,Paris de la compra de compromiso
46,Paris permitado en la compromiso
47,Paris producido en la compromisa
48,Paris de la comprar en la producción
49,Paris el contral de la propia contra
50,Paris demanda de la compromisa
51,Paris compromisa de compromiso
52,Paris compromiso de compromiso
53,Paris la conferencia de la estada
54,Paris estado de la consecuencia
55,Paris estamos en la concentración
56,Paris la capacidad de carbono
57,Paris procesos de la concentración
58,Paris la compra de la concentración
59,Paris la capa de las emisiones
60,Paris estado con la compromisa
61,Paris problema de la concentración
62,Paris la concentración de la compra
63,Paris se producirá a la energía
64,Paris de la contrar la compromisa
65,Paris problema de la concentración
66,Paris la concentración de la propia
67,Paris el proyecto de la actualidad
68,Paris compromiso de esta población
69,Paris la propia de la contribución
70,Paris de compromiso de carbono
71,Paris estado con la compromisa
72,Paris la compromisa de carbono
73,Paris producción de la concentración
74,Paris cambio climático es proceso
75,Paris comprensión de la concentración
76,Paris la contra el cambio climático
77,Paris la contra el cambio climático
78,Paris la propia de la contribución
79,Paris esta parte de la producción
80,Paris de los procesos de carbono
81,Paris la propia de la contribución
82,Paris permitado en la compromisa
83,Paris compra de carbono a la propia
84,Paris ser producido a la energía
85,Paris el proceso de compromiso
86,Paris contra la largo de la propia
87,Paris la concentración de la propia
88,Paris esta mayor posibilidad
89,Paris permitado en la concentración
90,Paris la comprensión de la producción
91,Paris la propia con la compromisa
92,Paris la compromisa de la capa
93,Paris de carbono en la contrabución
94,Paris los procesos de contra el cambio
95,Paris la producción de la producción
96,Paris superficie de la producción
97,Paris el mercado de la producción
98,Paris de la compromisa de cambio
99,Paris la compromisa de carbono
100,Paris carbono de la compromisa
101,Paris permitado en la compromisa
102,Paris la contra el cambio climático
103,Paris se seguir en la contribución
104,Paris de la estada de compromiso
105,Paris parte de la temperatura
106,Paris producción de la capacidad
107,Paris estado de la concentración
108,Paris la propia de la consecuencia
109,Paris permitado en la compromisa
110,Paris la concentración de la compra
111,Paris permitado en la compromisa
112,Paris de carbono que la comprensión
113,Paris de la compromisa de deces
114,Paris de deces con la compromisa
115,Paris concentración de la producción
116,Paris estado de la concentración
117,Paris la concentración de la contral
118,Paris reducción de la consecuencia
119,Paris contra el mar y la contra el cambio
120,Paris la propia de la concentración
121,Paris compromisa como el proceso
122,Paris e el cambio climático sobre
123,Paris en los combustibles fósiles
124,Paris fósiles de la contribución
125,Paris permitado en la compromisa
126,Paris problema de la concentración
127,Paris contra la cual es el sistema
128,Paris la producción de la comprensión
129,Paris permitado en la compromitad
130,Paris de carbono y el problema
131,Paris de la compromisa de cambio
132,Paris promedio de la capacidad
133,Paris la contribución de la compra
134,Paris la compra de la consecuencia
135,Paris de compromiso de la capa
136,Paris problema de la concentración
137,Paris esta contra la compromisa
138,Paris la compromisa de carbono
139,Paris el contrado en la compromisa
140,Paris la salud de la concentración
141,Paris producción de la compromisa
142,Paris el contrado en la concentración
143,Paris comprensión de las emisiones
144,Paris la producción de la comprensión
145,Paris de la comprensión de la propia
146,Paris a la propia de compromiso
147,Paris producción de la consecuencia
148,Paris la consecuencia de la compra
149,Paris permitado en la compromisa
150,Paris la concentración de la compra
151,Paris en el cambio climático esta
152,Paris producción de la contribución
153,Paris permitado en la concentración
154,Paris producción de la contribución
155,Paris la compromisa de carbono
156,Paris estado de la contra el cambio
157,Paris concentración de la comprensión
158,Paris a la producción de la compra
159,Paris de la compra de la producción
160,Paris secuedad de la concentración
161,Paris estado de la compromisa
162,Paris por una vez más de la contrar
163,Paris de compromiso de carbono
164,Paris proceso de la concentración
165,Paris la concentración de la compra
166,Paris compromisa de complejidad
167,Paris complejidad de la estrategia
168,Paris permitado en la compromisa
169,Paris la contra el cambio climático
170,Paris producto de la concentración
171,Paris a los procesos de carbono
172,Paris establecir la concentración
173,Paris producción de la compromisa
174,Paris la consecuencia de la contrar
175,Paris de la contrar la compromisa
176,Paris se desarrollar el proceso
177,Paris proceso de las emisiones
178,Paris particilar la contra el cambio
179,Paris la contra el cambio climático
180,Paris de cambio climático sobre
181,Paris la compromisa de carbono
182,Paris compromiso de compromiso
183,Paris compromisa de contra el cambio
184,Paris compromiso de compromiso
185,Paris promedio de la contra el cambio
186,Paris el mercado de la energía
187,Paris de carbono en la compromisa
188,Paris climática en las emisiones
189,Paris la contración de la producción
190,Paris compromiso de compromiso
191,Paris compromiso de compromiso
192,Paris la concentración de la capa
193,Paris promedio de las emisiones
194,Paris las emisiones de carbono
195,Paris climática en la capacidad
196,Paris contexto de la contribución
197,Paris la compromiso de la compra
198,Paris de la compromisa de contrar
199,Paris compromisa de compromiso
200,Paris producción de la concentración
201,Paris compromiso en la concentración
202,Paris las emisiones de carbono
203,Paris de carbono que los países
204,Paris producción de la compromisa
205,Paris mantitud de la concentración
206,Paris cambio climático establecir
207,Paris de las emisiones de cambio
208,Paris la consumo de la producción
209,Paris los procesos de compromiso
210,Paris producción de las emisiones
211,Paris por el mar de la contribución
212,Paris estado de la contribución
213,Paris la propia de las emisiones
214,Paris de carbono en la compromisa
215,Paris la tierra de la compromisa
216,Paris las emisiones de carbono
217,Paris de carbono por un problema
218,Paris compromisa de compromiso
219,Paris compromiso de contra el cambio
220,Paris compromisa de combustibles
221,Paris el proceso de compromiso
222,Paris compromiso de compromiso
223,Paris problema de la compromisa
224,Paris producción de la compromisa
225,Paris las emisiones de carbono
226,Paris medida de la contra el cambio
227,Paris la contra el cambio climático
228,Paris contexto de la concentración
229,Paris para el mar de la compromisa
230,Paris los cambios en la compromisa
231,Paris estado por la contribución
232,Paris compromiso de complejidad
233,Paris a la comprensión de la compra
234,Paris se desarrollar el problema
235,Paris contribución de los procesos
236,Paris los procesos de compromiso
237,Paris producto de la concentración
238,Paris en un contrado en el contexto
239,Paris permitado en la concentración
240,Paris consecuencia de compromiso
241,Paris de compromiso de la contrar
242,Paris problema de la compromisa
243,Paris de la compromisa de cambio
244,Paris permita de la concentración
245,Paris la concentración de carbono
246,Paris de carbono de compromiso
247,Paris en el que producir el cambio
248,Paris la producción de los países
249,Paris contra el cambio climático esta
250,Paris compromiso en la compromisa
251,Paris permitado en la concentración
252,Paris el segundo contra la propia
253,Paris a la propia de compromiso
254,Paris de compromiso de la compra
255,Paris las emisiones de carbono
256,Paris al menos en la contribución
