,verse,terminacion
0,Paris ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Paris los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Paris si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Paris los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Paris nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Paris en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Paris con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Paris dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Paris e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Paris la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Paris composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Paris en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Paris márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Paris la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Paris conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Paris la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Paris la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Paris de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Paris su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Paris gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Paris los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Paris de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Paris el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
