,endecasílabo
0,Johannesburg ### load libraries
1,Johannesburg la recursosidad
2,Johannesburg de las emisiones
3,Johannesburg de la concentración
4,Johannesburg esto es la respuesta
5,Johannesburg países de nuestro
6,Johannesburg contigo en la emisión
7,Johannesburg en los eficientes
8,Johannesburg de la humanidad
9,Johannesburg marcio a la presencia
10,Johannesburg los composiciones
11,Johannesburg as en el sistema
12,Johannesburg en el sistema almo
13,Johannesburg de la comperación
14,Johannesburg en un forzamiento
15,Johannesburg de la carta de esta
16,Johannesburg la desempleación
17,Johannesburg s de los países
18,Johannesburg en el escenario
19,Johannesburg de los combustibles
20,Johannesburg la función de carbón
21,Johannesburg el calentamiento
22,Johannesburg nubes del proceso
23,Johannesburg de los combustibles
24,Johannesburg para diversidad
25,Johannesburg el mercado pero
26,Johannesburg gustos de la emisión
27,Johannesburg la emisión de emisión
28,Johannesburg al de la actividad
29,Johannesburg de algunos países
30,Johannesburg la nueva alta al nivel
31,Johannesburg la inercia de efectos
32,Johannesburg a través de enfrentir
33,Johannesburg que hay que se viere
34,Johannesburg ente se desalian
35,Johannesburg cumbre de la ommera
36,Johannesburg s es un convenio
37,Johannesburg de la conferencia
38,Johannesburg medidas permiten
39,Johannesburg la temperatura
40,Johannesburg del calentamiento
41,Johannesburg la temperatura
42,Johannesburg es a la sociedad
43,Johannesburg de la contribución
44,Johannesburg de la concentración
45,Johannesburg al calentamiento
46,Johannesburg los actividades
47,Johannesburg para que se poner
48,Johannesburg la temperatura
49,Johannesburg de los combustibles
50,Johannesburg de esta poderpera
51,Johannesburg las concentraciones
52,Johannesburg lucha de ser alta
53,Johannesburg a la seguridad
54,Johannesburg entre la energía
55,Johannesburg de la comperación
56,Johannesburg que se pode para
57,Johannesburg de la mayoría
58,Johannesburg la forma de casa
59,Johannesburg de gases de efecto
60,Johannesburg desarrollan casa
61,Johannesburg casa de la mayor
62,Johannesburg en la concentración
63,Johannesburg de las principales
64,Johannesburg del clima en la tierra
65,Johannesburg mar de los países
66,Johannesburg y las oficinas
67,Johannesburg de la mayoría
68,Johannesburg de esta incentidumbre
69,Johannesburg a por consumidor
70,Johannesburg para estados para
71,Johannesburg de los combustibles
72,Johannesburg s son los proyectos
73,Johannesburg se contenta el marco
74,Johannesburg de la contratuira
75,Johannesburg al calentamiento
76,Johannesburg s registrar como
77,Johannesburg interior del clima
78,Johannesburg clima de modelos
79,Johannesburg biente de la intersión
80,Johannesburg compensario que están
81,Johannesburg que están en el medio
82,Johannesburg a la converioncia
83,Johannesburg de las inversiones
84,Johannesburg e en la concentración
85,Johannesburg de la conferencia
86,Johannesburg o de la energía
87,Johannesburg la población están
88,Johannesburg disculpa en la lado
89,Johannesburg de los medios de este
90,Johannesburg n establecida
91,Johannesburg de la concentración
92,Johannesburg de la concentración
93,Johannesburg ente en la recisión
94,Johannesburg puedo estar la salud
95,Johannesburg estado por algo
96,Johannesburg de mantenida entre
97,Johannesburg pueden el mercado
98,Johannesburg mercado que el amor
99,Johannesburg que el amor de viento
100,Johannesburg de las emisiones
101,Johannesburg de gei no establecer
102,Johannesburg o consideración
103,Johannesburg las países para
104,Johannesburg en la contribución
105,Johannesburg no pueda despertar
106,Johannesburg o que los sistemas
107,Johannesburg de la diversidad
108,Johannesburg en la compensación
109,Johannesburg de los combustibles
110,Johannesburg y las inversiones
111,Johannesburg or de los países
112,Johannesburg en la superficie
113,Johannesburg s electricidad
114,Johannesburg e ante la previsión
115,Johannesburg a la concentración
116,Johannesburg de las políticas
