,verse,terminacion
0,Saint-Joseph ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,Saint-Joseph de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2,Saint-Joseph de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Saint-Joseph mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
4,Saint-Joseph y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Saint-Joseph de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Saint-Joseph la estado de cambio,"[<'cam':cVc>, <'bio':cvV>]"
7,Saint-Joseph en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Saint-Joseph de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
9,Saint-Joseph por la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,Saint-Joseph de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
11,Saint-Joseph en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
13,Saint-Joseph el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
14,Saint-Joseph contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
15,Saint-Joseph a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
17,Saint-Joseph en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Saint-Joseph en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Saint-Joseph contra las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
21,Saint-Joseph propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
22,Saint-Joseph mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
23,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Saint-Joseph mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
25,Saint-Joseph de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
26,Saint-Joseph por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Saint-Joseph de la estrategía,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gí':cV>, <'a':V>]"
28,Saint-Joseph en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Saint-Joseph a de la estratora,"[<'es':Vs>, <'tra':ccV>, <'to':cV>, <'ra':cV>]"
30,Saint-Joseph estado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
32,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Saint-Joseph en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
34,Saint-Joseph de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
35,Saint-Joseph en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
36,Saint-Joseph esta mayor parte,"[<'par':cVc>, <'te':cV>]"
37,Saint-Joseph de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
38,Saint-Joseph contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
39,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
41,Saint-Joseph de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
42,Saint-Joseph esta mayor parte,"[<'par':cVc>, <'te':cV>]"
43,Saint-Joseph parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
44,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
45,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
46,Saint-Joseph esta las problemas,"[<'pro':ccV>, <'ble':ccV>, <'mas':cVs>]"
47,Saint-Joseph cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
48,Saint-Joseph parte de la capa,"[<'ca':cV>, <'pa':cV>]"
49,Saint-Joseph de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
50,Saint-Joseph de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
51,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
52,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
53,Saint-Joseph de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
54,Saint-Joseph producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
55,Saint-Joseph cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
56,Saint-Joseph esta mayor parte,"[<'par':cVc>, <'te':cV>]"
57,Saint-Joseph de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
58,Saint-Joseph esta contra el medio,"[<'me':cV>, <'dio':cvV>]"
59,Saint-Joseph la contra un proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
60,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
61,Saint-Joseph de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
62,Saint-Joseph e la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Saint-Joseph en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
65,Saint-Joseph esta mayor parte,"[<'par':cVc>, <'te':cV>]"
66,Saint-Joseph en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
67,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
68,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
69,Saint-Joseph menos de la compra,"[<'com':cVc>, <'pra':ccV>]"
70,Saint-Joseph en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
71,Saint-Joseph de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
72,Saint-Joseph de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
73,Saint-Joseph por la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
74,Saint-Joseph esta mayor parte,"[<'par':cVc>, <'te':cV>]"
75,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
76,Saint-Joseph de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Saint-Joseph esta mayor parte,"[<'par':cVc>, <'te':cV>]"
78,Saint-Joseph cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
79,Saint-Joseph en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
80,Saint-Joseph de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
81,Saint-Joseph de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
82,Saint-Joseph de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
83,Saint-Joseph de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Saint-Joseph carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
