,endecasílabo
0,Port Moresby ### load libraries
1,Port Moresby la recursosidad
2,Port Moresby de las emisiones
3,Port Moresby de la concentración
4,Port Moresby esto es la respuesta
5,Port Moresby países de nuestro
6,Port Moresby contigo en la emisión
7,Port Moresby en los eficientes
8,Port Moresby de la humanidad
9,Port Moresby marcio a la presencia
10,Port Moresby los composiciones
11,Port Moresby as en el sistema
12,Port Moresby en el sistema almo
13,Port Moresby de la comperación
14,Port Moresby en un forzamiento
15,Port Moresby de la carta de esta
16,Port Moresby la desempleación
17,Port Moresby s de los países
18,Port Moresby en el escenario
19,Port Moresby de los combustibles
20,Port Moresby la función de carbón
21,Port Moresby el calentamiento
22,Port Moresby nubes del proceso
23,Port Moresby de los combustibles
24,Port Moresby para diversidad
25,Port Moresby el mercado pero
26,Port Moresby gustos de la emisión
27,Port Moresby la emisión de emisión
28,Port Moresby al de la actividad
29,Port Moresby de algunos países
30,Port Moresby la nueva alta al nivel
31,Port Moresby la inercia de efectos
32,Port Moresby a través de enfrentir
33,Port Moresby que hay que se viere
34,Port Moresby ente se desalian
35,Port Moresby cumbre de la ommera
36,Port Moresby s es un convenio
37,Port Moresby de la conferencia
38,Port Moresby medidas permiten
39,Port Moresby la temperatura
40,Port Moresby del calentamiento
41,Port Moresby la temperatura
42,Port Moresby es a la sociedad
43,Port Moresby de la contribución
44,Port Moresby de la concentración
45,Port Moresby al calentamiento
46,Port Moresby los actividades
47,Port Moresby para que se poner
48,Port Moresby la temperatura
49,Port Moresby de los combustibles
50,Port Moresby de esta poderpera
51,Port Moresby las concentraciones
52,Port Moresby lucha de ser alta
53,Port Moresby a la seguridad
54,Port Moresby entre la energía
55,Port Moresby de la comperación
56,Port Moresby que se pode para
57,Port Moresby de la mayoría
58,Port Moresby la forma de casa
59,Port Moresby de gases de efecto
60,Port Moresby desarrollan casa
61,Port Moresby casa de la mayor
62,Port Moresby en la concentración
63,Port Moresby de las principales
64,Port Moresby del clima en la tierra
65,Port Moresby mar de los países
66,Port Moresby y las oficinas
67,Port Moresby de la mayoría
68,Port Moresby de esta incentidumbre
69,Port Moresby a por consumidor
70,Port Moresby para estados para
71,Port Moresby de los combustibles
72,Port Moresby s son los proyectos
73,Port Moresby se contenta el marco
74,Port Moresby de la contratuira
75,Port Moresby al calentamiento
76,Port Moresby s registrar como
77,Port Moresby interior del clima
78,Port Moresby clima de modelos
79,Port Moresby biente de la intersión
80,Port Moresby compensario que están
81,Port Moresby que están en el medio
82,Port Moresby a la converioncia
83,Port Moresby de las inversiones
84,Port Moresby e en la concentración
85,Port Moresby de la conferencia
86,Port Moresby o de la energía
87,Port Moresby la población están
88,Port Moresby disculpa en la lado
89,Port Moresby de los medios de este
