,verse,terminacion
0,Dubbo el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Dubbo permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Dubbo en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Dubbo en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Dubbo la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Dubbo el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Dubbo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Dubbo las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Dubbo de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Dubbo los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Dubbo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Dubbo de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Dubbo ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Dubbo provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Dubbo el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Dubbo permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Dubbo en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Dubbo la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Dubbo permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Dubbo mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Dubbo por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Dubbo de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Dubbo permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Dubbo la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Dubbo a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Dubbo producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Dubbo medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Dubbo las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Dubbo propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Dubbo la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Dubbo la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Dubbo el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Dubbo la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Dubbo la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Dubbo permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Dubbo permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Dubbo en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Dubbo las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Dubbo carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Dubbo cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
40,Dubbo producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
41,Dubbo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Dubbo la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
43,Dubbo de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
44,Dubbo permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
45,Dubbo la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
46,Dubbo producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
47,Dubbo la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
48,Dubbo compromitad de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
49,Dubbo contra el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
50,Dubbo las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
51,Dubbo de la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
52,Dubbo permitado en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
53,Dubbo producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
