,verse,terminacion
0,Dubbo en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Dubbo los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Dubbo si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Dubbo estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Dubbo los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Dubbo nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Dubbo con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Dubbo dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Dubbo la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Dubbo composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Dubbo márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Dubbo la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Dubbo conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Dubbo un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Dubbo el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Dubbo la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Dubbo la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Dubbo de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Dubbo su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Dubbo en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Dubbo atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
