,verse,terminacion
0,Suva en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Suva los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Suva si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Suva estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Suva los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Suva nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Suva con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Suva dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Suva la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Suva composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Suva márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Suva la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Suva conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Suva un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Suva el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Suva la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Suva la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Suva de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Suva su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Suva en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Suva atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Suva gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Suva los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Suva al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Suva de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Suva estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Suva también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Suva los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Suva gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Suva consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Suva es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Suva ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Suva de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Suva de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Suva la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Suva a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Suva de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Suva con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Suva la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Suva la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Suva la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Suva políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Suva con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Suva la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Suva de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Suva de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Suva la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Suva tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Suva en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Suva que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Suva de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
51,Suva el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
52,Suva la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
53,Suva de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
54,Suva emisiones de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
55,Suva la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
56,Suva de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
57,Suva centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
58,Suva de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
59,Suva medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
60,Suva bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
61,Suva en el correcionar nuestra parte,"[<'par':cVc>, <'te':cV>]"
62,Suva de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
63,Suva continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
64,Suva la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
65,Suva por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
66,Suva estados para las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
67,Suva electricidad en las medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
68,Suva de la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
69,Suva las decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
70,Suva modelo actual con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
71,Suva de consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
72,Suva la concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
73,Suva funda se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
74,Suva como un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
75,Suva registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
76,Suva como consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
77,Suva contribuyen a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
78,Suva primer calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
79,Suva las inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
80,Suva de los efectos finalistas,"[<'fi':cv>, <'na':cV>, <'lis':cvs>, <'tas':cVs>]"
81,Suva contribución sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
82,Suva sobre el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
83,Suva de la previsión del acesto,"[<'a':V>, <'ces':cVs>, <'to':cV>]"
84,Suva del acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
85,Suva los países de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
86,Suva de la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
87,Suva mente de la población están,"[<'es':Vs>, <'tán':cVc>]"
88,Suva la sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
89,Suva la población de la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
90,Suva previsión de los medios de este,"[<'es':Vs>, <'te':cV>]"
91,Suva en la recisión de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
92,Suva del gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
93,Suva por la buena contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
94,Suva los países de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
95,Suva la combustión de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
96,Suva puedo estar la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
97,Suva te parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
98,Suva de las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
99,Suva de los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
100,Suva contente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
101,Suva cantidad de mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
102,Suva mantenida entre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
103,Suva con el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
104,Suva el calentamiento medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
105,Suva pueden el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
106,Suva mercado que el amor de viento,"[<'vien':cvVc>, <'to':cV>]"
107,Suva de la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
108,Suva las países para virturar,"[<'vi':cv>, <'rtu':ccv>, <'rar':cVc>]"
109,Suva la concentración de la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
110,Suva la contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
111,Suva de energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
112,Suva pueda despertar lo que es una,"[<'u':v>, <'na':cV>]"
113,Suva de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
114,Suva fósiles y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
115,Suva la superficie de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
116,Suva de los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
117,Suva la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
118,Suva información de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
119,Suva de carbono algo internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
120,Suva en el actual también en el medio,"[<'me':cV>, <'dio':cvV>]"
121,Suva la reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
122,Suva principal responsar la salud,"[<'sa':sV>, <'lud':cvc>]"
123,Suva partir del problema del medio,"[<'me':cV>, <'dio':cvV>]"
124,Suva del problema del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
125,Suva se ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
126,Suva los de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
127,Suva la temperatura del nivel,"[<'ni':cv>, <'vel':cVc>]"
128,Suva contribución a la precisión,"[<'pre':ccV>, <'ci':cv>, <'sión':svVc>]"
129,Suva los periodos del pauso medio,"[<'me':cV>, <'dio':cvV>]"
130,Suva medidas por la emisión de este,"[<'es':Vs>, <'te':cV>]"
131,Suva de carbono para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
132,Suva de eren en las palanidades,"[<'pa':cV>, <'la':cV>, <'ni':cv>, <'da':cV>, <'des':cVs>]"
133,Suva medio ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
134,Suva de agua tantos de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
135,Suva dicionadas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
136,Suva los países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
137,Suva contribuir el albedo es la alta,"[<'al':Vc>, <'ta':cV>]"
138,Suva concentración de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
139,Suva la contribución del mar soda,"[<'so':sV>, <'da':cV>]"
140,Suva contribución del mar soda este,"[<'es':Vs>, <'te':cV>]"
141,Suva ción en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
142,Suva medio ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
143,Suva y un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
144,Suva la contención al energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
145,Suva con el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
146,Suva mundo en el besta del modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
147,Suva la internacional del convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
148,Suva de la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
149,Suva esta desestudión de los pasos,"[<'pa':cV>, <'sos':sVs>]"
150,Suva de las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
151,Suva los contenidos por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
152,Suva golíticos entre la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
153,Suva el gas de la esta de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
154,Suva estados de sus actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
155,Suva sus actividades por solo,"[<'so':sV>, <'lo':cV>]"
156,Suva la ieversidad dio esta tendencia,"[<'ten':cVc>, <'den':cVc>, <'cia':cvV>]"
157,Suva guarda ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
158,Suva que el consumo en la mayor parte,"[<'par':cVc>, <'te':cV>]"
159,Suva la consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
160,Suva calar el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
161,Suva los países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
162,Suva de la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
163,Suva contribución a la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
164,Suva de la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
165,Suva esta concentración de las partes,"[<'par':cVc>, <'tes':cVs>]"
166,Suva la deficienta de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
167,Suva de carbono de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
168,Suva de la conferencia del país,"[<'pa':cV>, <'ís':Vs>]"
169,Suva del país de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
170,Suva la cumbre del clima este estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
171,Suva marca a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
172,Suva transmitivo de la cupación,"[<'cu':cv>, <'pa':cV>, <'ción':cvVc>]"
173,Suva cantidad de los partes de esta,"[<'es':Vs>, <'ta':cV>]"
174,Suva electricidad de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
175,Suva una previsión de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
176,Suva de un contexto de las ciudades,"[<'ciu':cvv>, <'da':cV>, <'des':cVs>]"
177,Suva genencia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
178,Suva de la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
179,Suva la mitura de los restondes,"[<'res':cVs>, <'ton':cVc>, <'des':cVs>]"
180,Suva los restondes en el corbunto,"[<'cor':cVc>, <'bun':cvc>, <'to':cV>]"
181,Suva su hermano de los productos,"[<'pro':ccV>, <'duc':cvc>, <'tos':cVs>]"
182,Suva contexto de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
183,Suva recursos de la que el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
184,Suva nor un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
185,Suva la sociedad para compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
186,Suva los países de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
187,Suva las emisiones de derechos,"[<'de':cV>, <'rec':cVc>, <'hos':cVs>]"
188,Suva s intervales de los años,"[<'a':V>, <'ños':cVs>]"
189,Suva tencia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
190,Suva cuerte para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
191,Suva estrategia que es de la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
192,Suva ndo en la actualización del clima,"[<'cli':ccv>, <'ma':cV>]"
193,Suva la cauda por la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
194,Suva muchas discribes para menos,"[<'me':cV>, <'nos':cVs>]"
195,Suva del fundo de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
196,Suva del nivel del mar de permitir,"[<'pe':cV>, <'rmi':ccv>, <'tir':cvc>]"
197,Suva de los combastibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
198,Suva tan la marta de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
199,Suva la incertidumbre en la matura,"[<'ma':cV>, <'tu':cv>, <'ra':cV>]"
200,Suva de la contemplación del mismo,"[<'mis':cvs>, <'mo':cV>]"
201,Suva el desarrollo de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
202,Suva de la sociedad sobre el siglo,"[<'si':sv>, <'glo':ccV>]"
203,Suva de los países de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
204,Suva adaptación entre las recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
205,Suva en la atmósfera el tiempo de la entre,"[<'en':Vc>, <'tre':ccV>]"
206,Suva de los consumo de la vida,"[<'vi':cv>, <'da':cV>]"
207,Suva de los estados de los gases,"[<'ga':cV>, <'ses':sVs>]"
208,Suva estados de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
209,Suva la primera agua el enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
210,Suva agua el enfermedad de la escaso,"[<'es':Vs>, <'ca':cV>, <'so':sV>]"
211,Suva para la estado en la situación,"[<'si':sv>, <'tua':cvV>, <'ción':cvVc>]"
212,Suva son los menos para consirter,"[<'con':cVc>, <'si':sv>, <'rter':ccVc>]"
213,Suva la cauda del siglo xxi fillen,"[<'fi':cv>, <'llen':ccVc>]"
214,Suva contra el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
215,Suva medida por la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
216,Suva la contribución del madeo,"[<'ma':cV>, <'de':cV>, <'o':V>]"
217,Suva contaminacion en recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
218,Suva para el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
219,Suva l que esta ver su distribución,"[<'dis':cvs>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
220,Suva los metanos de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
221,Suva en la temperatura del siglo,"[<'si':sv>, <'glo':ccV>]"
222,Suva el consecuencia y de los gases,"[<'ga':cV>, <'ses':sVs>]"
223,Suva de la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
224,Suva el numero de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
