,verse,terminacion
0,Philadelphia producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Philadelphia el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Philadelphia contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,Philadelphia carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Philadelphia su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Philadelphia parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Philadelphia el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,Philadelphia problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,Philadelphia como la propia como,"[<'co':cV>, <'mo':cV>]"
9,Philadelphia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,Philadelphia contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,Philadelphia contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,Philadelphia la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,Philadelphia el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Philadelphia contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,Philadelphia emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,Philadelphia se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Philadelphia cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,Philadelphia climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,Philadelphia contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Philadelphia contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Philadelphia menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,Philadelphia sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Philadelphia ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,Philadelphia permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,Philadelphia contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,Philadelphia emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,Philadelphia el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,Philadelphia problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
29,Philadelphia en el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Philadelphia el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
31,Philadelphia contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
32,Philadelphia la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
33,Philadelphia la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
34,Philadelphia permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
35,Philadelphia de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
36,Philadelphia sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
37,Philadelphia sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
38,Philadelphia producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
39,Philadelphia de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
40,Philadelphia permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Philadelphia propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,Philadelphia producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
43,Philadelphia las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
44,Philadelphia parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,Philadelphia climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Philadelphia la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Philadelphia contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Philadelphia medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
49,Philadelphia la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
50,Philadelphia la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
51,Philadelphia permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,Philadelphia de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,Philadelphia parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
