,verse,terminacion
0,Ecatepec de Morelos load model,"[<'mo':cV>, <'del':cVc>]"
1,Ecatepec de Morelos ### Predict,"[<'Pre':ccV>, <'di':cv>, <'ct':cc>]"
2,Ecatepec de Morelos del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
3,Ecatepec de Morelos la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
4,Ecatepec de Morelos ir aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
5,Ecatepec de Morelos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
6,Ecatepec de Morelos la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Ecatepec de Morelos la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
8,Ecatepec de Morelos de entre el parto,"[<'par':cVc>, <'to':cV>]"
9,Ecatepec de Morelos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
10,Ecatepec de Morelos nuestro parte,"[<'par':cVc>, <'te':cV>]"
11,Ecatepec de Morelos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
12,Ecatepec de Morelos los palabres,"[<'pa':cV>, <'la':cV>, <'bres':ccVs>]"
13,Ecatepec de Morelos el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
14,Ecatepec de Morelos e las partes,"[<'par':cVc>, <'tes':cVs>]"
15,Ecatepec de Morelos la transición,"[<'tran':ccVc>, <'si':sv>, <'ción':cvVc>]"
16,Ecatepec de Morelos de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
17,Ecatepec de Morelos de la carta,"[<'car':cVc>, <'ta':cV>]"
18,Ecatepec de Morelos carta de esta,"[<'es':Vs>, <'ta':cV>]"
19,Ecatepec de Morelos la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
20,Ecatepec de Morelos la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
21,Ecatepec de Morelos la contrarion,"[<'con':cVc>, <'tra':ccV>, <'rion':cvVc>]"
22,Ecatepec de Morelos alta altiran,"[<'al':Vc>, <'ti':cv>, <'ran':cVc>]"
23,Ecatepec de Morelos de la función,"[<'fun':cvc>, <'ción':cvVc>]"
24,Ecatepec de Morelos contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
25,Ecatepec de Morelos del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
26,Ecatepec de Morelos se están de algo,"[<'al':Vc>, <'go':cV>]"
27,Ecatepec de Morelos a la base,"[<'ba':cV>, <'se':sV>]"
28,Ecatepec de Morelos de la mayor,"[<'ma':cV>, <'yor':cVc>]"
29,Ecatepec de Morelos ir su mara,"[<'ma':cV>, <'ra':cV>]"
30,Ecatepec de Morelos es de algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
31,Ecatepec de Morelos esta aumenta,"[<'au':Vv>, <'men':cVc>, <'ta':cV>]"
32,Ecatepec de Morelos su presente,"[<'pre':ccV>, <'sen':sVc>, <'te':cV>]"
33,Ecatepec de Morelos el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
34,Ecatepec de Morelos el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
35,Ecatepec de Morelos del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
36,Ecatepec de Morelos la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
37,Ecatepec de Morelos de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
38,Ecatepec de Morelos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
39,Ecatepec de Morelos los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
40,Ecatepec de Morelos es de algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
41,Ecatepec de Morelos e la nueva,"[<'nue':cvV>, <'va':cV>]"
42,Ecatepec de Morelos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
43,Ecatepec de Morelos la respuesta,"[<'res':cVs>, <'pues':cvVs>, <'ta':cV>]"
44,Ecatepec de Morelos en la inercia,"[<'i':v>, <'ner':cVc>, <'cia':cvV>]"
