,endecasílabo
0,Toamasina ### load libraries
1,Toamasina la recursosidad
2,Toamasina de las emisiones
3,Toamasina de la concentración
4,Toamasina entre el parto del mismo
5,Toamasina países de nuestro
6,Toamasina contigo en la emisión
7,Toamasina eficientes con partes
8,Toamasina de la humanidad
9,Toamasina marcio a la presencia
10,Toamasina los composiciones
11,Toamasina de la comperación
12,Toamasina de la carta de esta
13,Toamasina es un siglo xx estos
14,Toamasina la desempleación
15,Toamasina s de los países
16,Toamasina de los combustibles
17,Toamasina la función de carbón
18,Toamasina nubes del proceso
19,Toamasina estado a la subida
20,Toamasina de los combustibles
21,Toamasina para diversidad
22,Toamasina gustos de la emisión
23,Toamasina la emisión de emisión
24,Toamasina de algunos países
25,Toamasina la nueva alta al nivel
26,Toamasina la inercia de efectos
27,Toamasina en la emisión de todos
28,Toamasina el que debe el mercado
29,Toamasina que hay que se viere
30,Toamasina el estado de cumbre
31,Toamasina cumbre de la ommera
32,Toamasina en la contaminación
33,Toamasina s es un convenio
34,Toamasina es un convenio sobre
35,Toamasina de la conferencia
36,Toamasina medidas permiten
37,Toamasina la temperatura
38,Toamasina del calentamiento
39,Toamasina la temperatura
40,Toamasina de la contribución
41,Toamasina de la concentración
42,Toamasina los actividades
43,Toamasina para que se poner
44,Toamasina la temperatura
45,Toamasina albiente con su fecha
46,Toamasina de los combustibles
47,Toamasina de esta poderpera
48,Toamasina las concentraciones
49,Toamasina lucha de ser alta
50,Toamasina el paso de la guerra
51,Toamasina de la comperación
52,Toamasina que se pode para
53,Toamasina un forzamiento también
54,Toamasina de la mayoría
55,Toamasina la forma de casa
56,Toamasina emisiones de gases
57,Toamasina de gases de efecto
58,Toamasina desarrollan casa
59,Toamasina casa de la mayor
60,Toamasina de las principales
61,Toamasina a mucha marca descual
62,Toamasina del clima en la tierra
63,Toamasina mar de los países
64,Toamasina el mercado probable
65,Toamasina a los interseñores
66,Toamasina y las oficinas
67,Toamasina de la mayoría
68,Toamasina de esta incentidumbre
69,Toamasina para estados para
70,Toamasina de los combustibles
71,Toamasina energéticos entre
72,Toamasina s son los proyectos
73,Toamasina actual con el contexto
74,Toamasina se contenta el marco
75,Toamasina de la contratuira
76,Toamasina s registrar como
77,Toamasina clima de modelos
78,Toamasina biente de la intersión
79,Toamasina aumento del problema
80,Toamasina compensario que están
81,Toamasina que están en el medio
82,Toamasina de las inversiones
83,Toamasina de la conferencia
84,Toamasina la población están
85,Toamasina disculpa en la lado
86,Toamasina de los medios de este
87,Toamasina n establecida
88,Toamasina de la concentración
89,Toamasina de la concentración
90,Toamasina puedo estar la salud
91,Toamasina efectos para el amor
92,Toamasina el amor de la función
93,Toamasina de mantenida entre
94,Toamasina pueden el mercado
95,Toamasina mercado que el amor
96,Toamasina que el amor de viento
97,Toamasina de las emisiones
98,Toamasina de gei no establecer
99,Toamasina las países para
100,Toamasina el impacto de un clima
101,Toamasina no pueda despertar
102,Toamasina de la diversidad
103,Toamasina de los combustibles
104,Toamasina y las inversiones
105,Toamasina s electricidad
106,Toamasina de las políticas
107,Toamasina de la comperación
108,Toamasina la en el actual también
109,Toamasina responsar la salud
110,Toamasina de las de recursos
111,Toamasina partir del problema
112,Toamasina problema del medio
113,Toamasina de la concentración
114,Toamasina la temperatura
115,Toamasina nivel del mar de estos
116,Toamasina la precisión para
117,Toamasina por la emisión de este
118,Toamasina mar soda este tiempo
119,Toamasina ción en la actividad
120,Toamasina los economistas
121,Toamasina continua el distinto
122,Toamasina ambiente con la parte
123,Toamasina crecimiento sobre
124,Toamasina pera de los solor
125,Toamasina global del proyecto
126,Toamasina de la concentración
127,Toamasina la segunda escala
128,Toamasina de la cual controlar
129,Toamasina de esta desestudión
130,Toamasina de los pasos así
131,Toamasina na los contenidos
132,Toamasina de las emisiones
133,Toamasina por el gas de la esta
134,Toamasina la ieversidad dio esta
135,Toamasina el informe del nivel
136,Toamasina energía nuclear
137,Toamasina de la humanidad
138,Toamasina de esta concentración
139,Toamasina la alta a la antórica
140,Toamasina de la conferencia
141,Toamasina poder de los partes
142,Toamasina de las emisiones
143,Toamasina la cumbre del clima
144,Toamasina cumbre del clima este
145,Toamasina del clima este estado
146,Toamasina la segunda parte
147,Toamasina se pueden recursos
148,Toamasina el carbono e intensidad
149,Toamasina menos del problema
