,endecasílabo
0,Toamasina ### load libraries
1,Toamasina de la conferencia
2,Toamasina de la contribución
3,Toamasina mayor política
4,Toamasina y la concentración
5,Toamasina de la compromiso
6,Toamasina la estado de cambio
7,Toamasina de la compra de esta
8,Toamasina por la compromisa
9,Toamasina de la conferencia
10,Toamasina de la compromisa
11,Toamasina contra la demanda
12,Toamasina de la compromisa
13,Toamasina el cambio climático
14,Toamasina de la compromisa
15,Toamasina contra las procesos
16,Toamasina propia de la propia
17,Toamasina mar se desarrolla
18,Toamasina de la concentración
19,Toamasina mayor producida
20,Toamasina de la capacidad
21,Toamasina por la concentración
22,Toamasina de la estrategía
23,Toamasina de la concentración
24,Toamasina de la compromisa
25,Toamasina de la contribución
26,Toamasina de la consecuencia
27,Toamasina contra la demanda
28,Toamasina de la concentración
29,Toamasina de la concentración
30,Toamasina de la compromiso
31,Toamasina parte de la salud
32,Toamasina de la concentración
33,Toamasina de la compromisa
34,Toamasina cambio climático
35,Toamasina el cambio climático
36,Toamasina parte de la capa
37,Toamasina de la contra el cambio
38,Toamasina de la contra el cambio
39,Toamasina de la concentración
40,Toamasina de la compromisa
41,Toamasina de la contribución
42,Toamasina producir el cambio
43,Toamasina el cambio climático
44,Toamasina cambio climático
45,Toamasina esta mayor producción
46,Toamasina de la contra el cambio
47,Toamasina la contra un proyecto
48,Toamasina de la concentración
49,Toamasina de la compromiso
50,Toamasina de la concentración
51,Toamasina el cambio climático
52,Toamasina de la compromisa
53,Toamasina el cambio climático
54,Toamasina de la compromisa
55,Toamasina menos de la compra
56,Toamasina de la compromisa
57,Toamasina de las emisiones
58,Toamasina por la contra el cambio
59,Toamasina de la concentración
60,Toamasina de la concentración
61,Toamasina el contral de la propia
62,Toamasina el contrado en el cambio
63,Toamasina cual con la producción
64,Toamasina de la capacidad
65,Toamasina de la contra el cambio
66,Toamasina el cambio climático
67,Toamasina el cambio climático
68,Toamasina de la consecuencia
69,Toamasina de las emisiones
70,Toamasina carbono a la propia
71,Toamasina el cambio climático
72,Toamasina de las emisiones
73,Toamasina de la contribución
74,Toamasina el cambio climático
75,Toamasina de la contribución
76,Toamasina de las emisiones
77,Toamasina de la concentración
78,Toamasina de la concentración
79,Toamasina de las emisiones
80,Toamasina la compra de cambio
81,Toamasina de la compromisa
82,Toamasina con la compromisa
83,Toamasina de la compromisa
84,Toamasina a la energía para
85,Toamasina de la concentración
86,Toamasina de la concentración
87,Toamasina de la concentración
88,Toamasina de la concentración
89,Toamasina de la compromisa
90,Toamasina el cambio climático
91,Toamasina compromiso de esta
92,Toamasina el cambio climático
93,Toamasina de la concentración
94,Toamasina contrado en la propia
95,Toamasina de la compromisa
96,Toamasina de la concentración
97,Toamasina de la concentración
98,Toamasina de la compromisa
99,Toamasina con la compromisa
100,Toamasina es proceso de cambio
101,Toamasina de la compromisa
102,Toamasina de la consecuencia
103,Toamasina de la concentración
104,Toamasina de la compromisa
105,Toamasina la temperatura
106,Toamasina la temperatura
107,Toamasina de la concentración
108,Toamasina de las emisiones
109,Toamasina precipitaciones
110,Toamasina las contribuciones
111,Toamasina la contra el problema
112,Toamasina de la compromisa
113,Toamasina de la compromisa
114,Toamasina el mar en la producción
115,Toamasina de la concentración
116,Toamasina el cambio climático
117,Toamasina carbono a la propia
118,Toamasina de la contra el cambio
119,Toamasina el cambio climático
120,Toamasina de la concentración
121,Toamasina largo de la propia
122,Toamasina de la concentración
123,Toamasina el cambio climático
124,Toamasina de las emisiones
125,Toamasina de las emisiones
126,Toamasina de la compromisa
127,Toamasina de la concentración
128,Toamasina de la compromisa
129,Toamasina el cambio climático
130,Toamasina y la concentración
131,Toamasina de la compromisa
132,Toamasina de la compromisa
133,Toamasina de la compromisa
134,Toamasina de la contribución
135,Toamasina de la concentración
136,Toamasina de la concentración
137,Toamasina de la compromisa
138,Toamasina de la concentración
139,Toamasina de la concentración
140,Toamasina de la compromisa
141,Toamasina de la concentración
142,Toamasina de la compromisa
143,Toamasina de la concentración
144,Toamasina de la compromisa
145,Toamasina de la contra el cambio
146,Toamasina de la contra el cambio
147,Toamasina de la compromisa
148,Toamasina de la compromisa
149,Toamasina energía en la propia
150,Toamasina mayor contra el cambio
151,Toamasina de la concentración
152,Toamasina de la compromisa
153,Toamasina de la contra el cambio
154,Toamasina el cambio climático
155,Toamasina de la contribución
156,Toamasina de las emisiones
157,Toamasina de la contribución
158,Toamasina de la concentración
159,Toamasina de la capacidad
160,Toamasina de la concentración
161,Toamasina de la concentración
162,Toamasina de la compromisa
