,verse,terminacion
0,Apia en la atmósfera de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Apia en la compromisa de la intersidad,"[<'in':vc>, <'ter':cVc>, <'si':sv>, <'dad':cVc>]"
2,Apia concentración de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
3,Apia el temperatura de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Apia la demanda de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Apia el cambio climático en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
6,Apia permitado por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Apia se ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Apia de la estratora de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
9,Apia ser provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,Apia en la compromisa de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
11,Apia en el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
12,Apia la compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
13,Apia de compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
14,Apia la contribución de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
15,Apia de la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
16,Apia la compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
17,Apia de compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
18,Apia ser entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
19,Apia compromiso de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
20,Apia la consecuencia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
21,Apia en la compromisa de combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
22,Apia la producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Apia la producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Apia la propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Apia la propia contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Apia de la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
27,Apia en la compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Apia cambio climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Apia de la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Apia la compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
31,Apia de la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
