,endecasílabo
0,Tacoronte proyecto la actividad
1,Tacoronte aumento de los países
2,Tacoronte de entre el parto del mismo
3,Tacoronte los países de nuestro
4,Tacoronte los s en el carbono
5,Tacoronte la alternción de la salud
6,Tacoronte nte de la comperación
7,Tacoronte amplia de la concentración
8,Tacoronte el mismo para la salud
9,Tacoronte un forzamiento márido
10,Tacoronte márido de la carta
11,Tacoronte un siglo xx estos partes
12,Tacoronte de las concentraciones
13,Tacoronte consumo en la segunda
14,Tacoronte en la segunda cantidad
15,Tacoronte de la función de carbón
16,Tacoronte calentamiento mientras
17,Tacoronte las nubes del proceso
18,Tacoronte la base de la mayor
19,Tacoronte la mituda en la unfcca
20,Tacoronte te de los combustibles
21,Tacoronte actual de las cubiertales
22,Tacoronte de algunos importantes
23,Tacoronte ntuad para diversidad
24,Tacoronte el aumento del madida
25,Tacoronte de la emisión de emisión
26,Tacoronte compensario a la intersión
27,Tacoronte carbona en la energía
28,Tacoronte re en la emisión de todos
29,Tacoronte considerable al siglo
30,Tacoronte al siglo xx los estados
31,Tacoronte lo que hay que se viere
32,Tacoronte especie de los efectos
33,Tacoronte de cumbre de la ommera
34,Tacoronte de las concentraciones
35,Tacoronte los países de efectos
36,Tacoronte los periodos de calor
37,Tacoronte calor de los países
38,Tacoronte permiten de la tierra
39,Tacoronte de la temperatura
40,Tacoronte contribución en la esta
41,Tacoronte de la temperatura
42,Tacoronte los neoliberales
43,Tacoronte timo en la sopirticad
44,Tacoronte general del progreso
45,Tacoronte el amor con los países
46,Tacoronte se se puede ser tener
47,Tacoronte al calentamiento global
48,Tacoronte el consumo de un recurso
49,Tacoronte de la temperatura
50,Tacoronte s de esta poderpera
51,Tacoronte n las concentraciones
52,Tacoronte la lucha de ser alta
53,Tacoronte a la seguridad entre
54,Tacoronte de las temperaturas
55,Tacoronte por la temperatura
56,Tacoronte de la forma de casa
57,Tacoronte consumo de emisiones
58,Tacoronte de emisiones de gases
59,Tacoronte se desarrollan casa
60,Tacoronte para mayor aumento
61,Tacoronte del mar de los países
62,Tacoronte consideración para
63,Tacoronte cuentia de la producción
64,Tacoronte podría energética
65,Tacoronte en el mercado probable
66,Tacoronte las oficinas para
67,Tacoronte ambiente la concentración
68,Tacoronte bien en el correcionar
69,Tacoronte en el correcionar nuestra
70,Tacoronte de los comparaciones
71,Tacoronte comparaciones de esta
72,Tacoronte por consumidor para
73,Tacoronte siglo xx que los partes
74,Tacoronte los combustibles fueron
75,Tacoronte las pautas de emisiones
76,Tacoronte puede ser concentración
77,Tacoronte concentración del caso
78,Tacoronte el mundo con el contexto
79,Tacoronte el estema de consumo
80,Tacoronte se se contenta el marco
81,Tacoronte un problema como el siglo
82,Tacoronte s de la contratuira
83,Tacoronte consecuencia del clima
84,Tacoronte del clima de modelos
85,Tacoronte primer calentamiento
86,Tacoronte calentamiento global
87,Tacoronte global de la estudida
88,Tacoronte están en el medio ambiente
89,Tacoronte inversiones en el caso
90,Tacoronte el carbono y las partes
91,Tacoronte acesto de la segunda
92,Tacoronte la tierra y contención
93,Tacoronte contención de los partes
94,Tacoronte de las gases de efecto
95,Tacoronte mente de la población
96,Tacoronte de la población están
97,Tacoronte el mismo de los asuntos
98,Tacoronte previsión de los medios
99,Tacoronte carbono e internacional
100,Tacoronte problema de emisiones
101,Tacoronte del gas de los altimos
102,Tacoronte de los altimos o antes
103,Tacoronte o antes de la economía
104,Tacoronte los alternos de especies
105,Tacoronte algo de la comporcación
106,Tacoronte con el calentamiento
107,Tacoronte el calentamiento medio
108,Tacoronte s pueden el mercado
109,Tacoronte de las países para
110,Tacoronte que el impacto de un clima
111,Tacoronte de la temperatura
112,Tacoronte producto a los estados
113,Tacoronte despertar lo que es una
114,Tacoronte al problema entre el problema
115,Tacoronte de las concentraciones
116,Tacoronte cial en los retroposos
117,Tacoronte del principal responsar
118,Tacoronte tiempo la mayor parte
119,Tacoronte del problema del medio
120,Tacoronte del nivel del mar de estos
121,Tacoronte los periodos del pauso
122,Tacoronte del pauso medio ambiente
123,Tacoronte medidas por la emisión
124,Tacoronte ambiente por la actividad
125,Tacoronte los países previstos
126,Tacoronte procesos que permitan
127,Tacoronte los efectos fósiles
128,Tacoronte del mar soda este tiempo
129,Tacoronte el consumo en la sociedad
130,Tacoronte en la actividad del nivel
131,Tacoronte de los economistas
132,Tacoronte sobre la diversidad
133,Tacoronte ambiente y un problema
134,Tacoronte un problema de carbono
135,Tacoronte gran pera de los solor
136,Tacoronte los solor por el carbón
137,Tacoronte calentamiento global
138,Tacoronte el sector energético
139,Tacoronte bar de la concentración
140,Tacoronte de la segunda escala
141,Tacoronte cuenta a los paleares
142,Tacoronte de la ieversidad dio esta
143,Tacoronte ante para lo que es algo
144,Tacoronte que el consumo en la mayor
145,Tacoronte de calar el informe
146,Tacoronte la energía nuclear
147,Tacoronte nada ha muy difícil
148,Tacoronte de la alta a la antórica
149,Tacoronte consecuencia del poder
150,Tacoronte del poder de los partes
151,Tacoronte gei y el consecuencia
152,Tacoronte de la cumbre del clima
153,Tacoronte la cumbre del clima este
154,Tacoronte a elemente con la salud
155,Tacoronte por esta consecuencia
156,Tacoronte de la segunda parte
157,Tacoronte la cupación al madio
158,Tacoronte control de los acuerdos
159,Tacoronte cantidad de los partes
160,Tacoronte del país del catero
161,Tacoronte la ciencia de el problema
162,Tacoronte cara de concentración
163,Tacoronte vidad para recursos
164,Tacoronte problema los países
165,Tacoronte ra a la mayor estados
166,Tacoronte los neoliberales
167,Tacoronte carbón como un problema
168,Tacoronte un sumo de la población
169,Tacoronte contexto de la opinión
170,Tacoronte la opinión en la emisión
171,Tacoronte en la energía no es casa
172,Tacoronte selia de los países
173,Tacoronte intervales de los años
174,Tacoronte de los años estados
175,Tacoronte estados en la previsión
176,Tacoronte de las concentraciones
177,Tacoronte para los combustibles
178,Tacoronte para que el desarrollo
179,Tacoronte docimiento relación
180,Tacoronte relación de los sueños
181,Tacoronte los sueños de carbono
182,Tacoronte muchas discribes para
183,Tacoronte discribes para menos
184,Tacoronte para menos se decer
185,Tacoronte de la temperatura
186,Tacoronte s de la contemplación
187,Tacoronte del mismo pero tanto
188,Tacoronte de los países de estos
189,Tacoronte el consumo medio albental
190,Tacoronte de los gases de efecto
191,Tacoronte contribuir el el caso
192,Tacoronte el caso de la cuplición
193,Tacoronte mundo de la reducción
194,Tacoronte la reducción del clima
195,Tacoronte el nuevo siglo de la esta
196,Tacoronte protecolo de kioto
197,Tacoronte de kioto y el nivel
198,Tacoronte de la presencia empresa
199,Tacoronte empresa por la enfermedad
200,Tacoronte el almo el internacional
201,Tacoronte de la salud humana
202,Tacoronte de las concentraciones
203,Tacoronte recursos en la emisión
204,Tacoronte un cierto en el desarrollo
205,Tacoronte para la contribución
206,Tacoronte para el algo del medio
207,Tacoronte el algo del medio ambiente
208,Tacoronte particular las partes
209,Tacoronte partes de los países
210,Tacoronte campan previsto puede
211,Tacoronte el reino en los combustibles
212,Tacoronte gracia de las empresas
213,Tacoronte de los gases de efecto
214,Tacoronte s de la concentración
215,Tacoronte además pero variable
216,Tacoronte de la temperatura
217,Tacoronte los tres estas posibles
218,Tacoronte de la luz al estado
219,Tacoronte al estado se ha sido
220,Tacoronte ha sido en el periodo
221,Tacoronte al amor es por directo
222,Tacoronte de el problema se decir
223,Tacoronte de de la tomprenación
224,Tacoronte medidas de carbono
225,Tacoronte carbono están continuar
226,Tacoronte capa que me de mi esta
227,Tacoronte s de la conferencia
228,Tacoronte carbono de este interse
229,Tacoronte carbón de los países
230,Tacoronte ra una esta contamora
231,Tacoronte s en la demorica
232,Tacoronte de la energía para
233,Tacoronte contror diencia a ausentiada
234,Tacoronte los s en la energía
235,Tacoronte que el problema del nivel
236,Tacoronte los cambien el transmision
237,Tacoronte de inversión de la inversión
238,Tacoronte de la contaminación
239,Tacoronte carbono en los proyectos
240,Tacoronte carbono es el sistema
241,Tacoronte emisiones con el suelo
242,Tacoronte del carbono en la vida
243,Tacoronte de la demperatura
244,Tacoronte en el seguimiento para
245,Tacoronte el enfrento de la capa
246,Tacoronte de la energía solar
247,Tacoronte la esta tu seguridad
248,Tacoronte los partes de las partes
249,Tacoronte precisa en la actualidad
250,Tacoronte de las temperaturas
251,Tacoronte de las caracidades
252,Tacoronte contentrar el convenio
253,Tacoronte sociológico el sector
254,Tacoronte en el carbón de las partes
255,Tacoronte de consecuencia de esa
256,Tacoronte la seribilización
257,Tacoronte en el marco del sistema
258,Tacoronte el consumo en los países
259,Tacoronte y el problema el medio
260,Tacoronte el problema el medio ambiente
261,Tacoronte energía necesaria
262,Tacoronte de las concentraciones
263,Tacoronte el calentamiento global
264,Tacoronte el paleo de la ciencia
265,Tacoronte son casa en el segundo
266,Tacoronte de adiptación de todos
267,Tacoronte y por los emisiones
268,Tacoronte de las compensaciones
269,Tacoronte de carbono en la tierra
270,Tacoronte nivel añoblemente
271,Tacoronte por el calentamiento
272,Tacoronte la emperatura para
273,Tacoronte la estrategia del orden
274,Tacoronte dición de los países
275,Tacoronte el mercado por el marco
276,Tacoronte en la mayor energía
277,Tacoronte porte de la población
278,Tacoronte los pales de producto
279,Tacoronte pervicio en el carbono
280,Tacoronte la energía nacional
281,Tacoronte de la sociedad para
282,Tacoronte de las actividades
283,Tacoronte de las consecuciones
284,Tacoronte el precio de la actividad
285,Tacoronte calentamiento global
286,Tacoronte so informe de las altas
287,Tacoronte los segundos estados
288,Tacoronte todo el amor de hacer
289,Tacoronte de la temperatura
290,Tacoronte de co han contribución
291,Tacoronte interesista de nuestro
292,Tacoronte por decisión son control
293,Tacoronte son control de emisiones
294,Tacoronte el amor en los recursos
295,Tacoronte ribrir la comperación
296,Tacoronte de la inversión del clima
297,Tacoronte la reducción del clima
298,Tacoronte clima de la actividad
299,Tacoronte que es cuestion contribución
300,Tacoronte la cimple de proyectos
301,Tacoronte el empleo de la inversión
302,Tacoronte el mercado en la información
303,Tacoronte mí mismo en el carbono
304,Tacoronte el carbono y el banco
305,Tacoronte contribución de estados
306,Tacoronte de estados consecuencias
307,Tacoronte rios de los forzamientos
308,Tacoronte la presente argumental
309,Tacoronte a los tiempos de emisiones
310,Tacoronte emisiones de carbono
311,Tacoronte algo global en el mundo
312,Tacoronte s de la economía
313,Tacoronte con el cuestión del siglo
314,Tacoronte siglo xx que la cumbre
315,Tacoronte de los utilizados
316,Tacoronte de la temperatura
317,Tacoronte el cantico de emisiones
318,Tacoronte de emisiones de gases
319,Tacoronte de la que el estreto así
320,Tacoronte tendencia en la energía
321,Tacoronte de los economistas
322,Tacoronte de emisiones de emisión
323,Tacoronte dar con el tiempo sobre
324,Tacoronte ha encustrido en la calad
325,Tacoronte de los s en el salud
326,Tacoronte s en los combustibles
327,Tacoronte caso de los veranos
328,Tacoronte seria de los dióxidos
329,Tacoronte de carbono es probable
330,Tacoronte del problema en la mayor
331,Tacoronte nte de la organización
332,Tacoronte calentamiento global
333,Tacoronte en el carbón se ha pecho
334,Tacoronte el factor de los países
335,Tacoronte de los s indesentos
336,Tacoronte con el calentamiento
337,Tacoronte el calentamiento global
338,Tacoronte la energía se pueden
339,Tacoronte se pueden el mar se está
340,Tacoronte clima en la supirficie
341,Tacoronte la mitura hamana
342,Tacoronte al primer estado de esta
343,Tacoronte nivel de los procesos
344,Tacoronte los procesos de publer
345,Tacoronte de publer las recursos
346,Tacoronte la orionista en la emisión
347,Tacoronte los medios de los siglos
348,Tacoronte carbón por el consumo
349,Tacoronte contaminación medio
350,Tacoronte el poco de las influarias
351,Tacoronte resisten de la mayor
352,Tacoronte calentamiento global
353,Tacoronte los aspectos del parto
354,Tacoronte de las actividades
355,Tacoronte es un escado en la enaria
356,Tacoronte de las esculas pero
357,Tacoronte te de la concentración
358,Tacoronte de la temperatura
359,Tacoronte de compunsar la mayor
360,Tacoronte por su parte de la emple
361,Tacoronte de la temperatura
362,Tacoronte de las diversidades
363,Tacoronte s generalizadas
364,Tacoronte del parto de la salud
365,Tacoronte bal de esta decidura
366,Tacoronte que se ha distrabución
367,Tacoronte de la meyor estado
