,endecasílabo
0,Yaoundé del proyecto la actividad
1,Yaoundé países de nuestro parte
2,Yaoundé los eficientes con partes
3,Yaoundé partes de la economía
4,Yaoundé de los s en el carbono
5,Yaoundé para marcio a la presencia
6,Yaoundé a la presencia de la salud
7,Yaoundé contonce más el peligro
8,Yaoundé las partes de la biosfera
9,Yaoundé de la biosfera de precios
10,Yaoundé de la alternción de la salud
11,Yaoundé sa amplia de la concentración
12,Yaoundé es un siglo xx estos partes
13,Yaoundé ndia de las concentraciones
14,Yaoundé contribución del proceso
15,Yaoundé guardo estado a la subida
16,Yaoundé la actual de las cubiertales
17,Yaoundé aumenta de las emisiones
18,Yaoundé en el que se definitica
19,Yaoundé diración de los países
20,Yaoundé a la intersión del capacidad
21,Yaoundé n el que debe el mercado
22,Yaoundé me considerable al siglo
23,Yaoundé los metos de la ingenida
24,Yaoundé se desalian el especie
25,Yaoundé correstos de alternaciones
26,Yaoundé para la temperatura
27,Yaoundé y los países de efectos
28,Yaoundé la conferencia se pueden
29,Yaoundé de los periodos de calor
30,Yaoundé de calor de los países
31,Yaoundé la tierra por un consenso
32,Yaoundé en el carbón y al contexto
33,Yaoundé contribución en la esta alla
34,Yaoundé salia del calentamiento
35,Yaoundé que los neoliberales
36,Yaoundé la aperación de la centra
37,Yaoundé pertinente con la reda
38,Yaoundé la reda de la cantidad
39,Yaoundé de la cantidad de tiempo
40,Yaoundé los procesos de la inversión
41,Yaoundé energía no en los dectriales
42,Yaoundé actividades políticos
43,Yaoundé de la oriente climática
44,Yaoundé la temperatura medio
45,Yaoundé medio albiente con su fecha
46,Yaoundé los combustibles fósiles
47,Yaoundé por el paso de la guerra
48,Yaoundé en la cauta de las segundas
49,Yaoundé la forma de casa informe
50,Yaoundé r para mayor aumento
51,Yaoundé se podría energética
52,Yaoundé y las oficinas para
53,Yaoundé marcha de la mayoría
54,Yaoundé la mayoría del control
55,Yaoundé con bien en el correcionar
56,Yaoundé los comparaciones de esta
57,Yaoundé de las pautas de emisiones
58,Yaoundé la pertida de la tierra
59,Yaoundé decientes energéticos
60,Yaoundé se puede ser concentración
61,Yaoundé ser concentración del caso
62,Yaoundé de la tierra en contribución
63,Yaoundé consumo con el estado
64,Yaoundé concentración de los medios
65,Yaoundé la manor aliminación
66,Yaoundé que se hace la energía
67,Yaoundé disponibles contribuyen
68,Yaoundé en el carbón en los estrenos
69,Yaoundé que están en el medio ambiente
70,Yaoundé lización de los efectos
71,Yaoundé proceso de los países
72,Yaoundé y contención de los partes
73,Yaoundé la actividad de las gases
74,Yaoundé sociedad de la población
75,Yaoundé en la lado de los países
76,Yaoundé ró el mismo de los asuntos
77,Yaoundé la previsión de los medios
78,Yaoundé establecida de carbono
79,Yaoundé de carbono e internacional
80,Yaoundé gas de los altimos o antes
81,Yaoundé de los alternos de especies
82,Yaoundé en los países de emisiones
83,Yaoundé parte de las emisiones
84,Yaoundé las emisiones del nivel
85,Yaoundé los efectos para el amor
86,Yaoundé para el amor de la función
87,Yaoundé cantidad de mantenida
88,Yaoundé dida de las emisiones
89,Yaoundé forma de la concentración
90,Yaoundé contentación de energía
91,Yaoundé energía por el contexto
92,Yaoundé de esta curstión de los años
93,Yaoundé mos de la temperatura
94,Yaoundé del producto a los estados
95,Yaoundé biológica la cual parte
96,Yaoundé estado de las cancidades
97,Yaoundé electricidad y el poner
98,Yaoundé el poner en la comparación
99,Yaoundé los medios de los países
100,Yaoundé concentración del proyecto
101,Yaoundé del proyecto internacional
102,Yaoundé en los retroposos de capaz
103,Yaoundé reducida del principal
104,Yaoundé menida muy retropolé
105,Yaoundé ha encreto de los distintos
106,Yaoundé de los civilizaciones
107,Yaoundé de los periodos del pauso
108,Yaoundé al medio ambiente en la energía
109,Yaoundé n medidas por la emisión
110,Yaoundé en el carbón y consecuencia
111,Yaoundé en un modelo en el consumo
112,Yaoundé al banco de la seguridad
113,Yaoundé el mercado de las persigues
114,Yaoundé agua tantos de los modelos
115,Yaoundé de los países previstos
116,Yaoundé los procesos que permitan
117,Yaoundé países temperaturas
118,Yaoundé desarrollo y la inversión
119,Yaoundé contribución del mar soda
120,Yaoundé en el consumo en la sociedad
121,Yaoundé el distinto de la actividad
122,Yaoundé medio ambiente con la parte
123,Yaoundé de los solor por el carbón
124,Yaoundé disminución con el sector
