,verse,terminacion
0,Yaoundé permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Yaoundé en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Yaoundé de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Yaoundé problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Yaoundé modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Yaoundé contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Yaoundé entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Yaoundé carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Yaoundé menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Yaoundé parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Yaoundé parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Yaoundé mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Yaoundé contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Yaoundé mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Yaoundé marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Yaoundé mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Yaoundé climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Yaoundé como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Yaoundé producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Yaoundé el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Yaoundé marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Yaoundé climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Yaoundé está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Yaoundé marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Yaoundé parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Yaoundé política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Yaoundé climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Yaoundé carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Yaoundé propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Yaoundé contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Yaoundé contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Yaoundé el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Yaoundé menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Yaoundé la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Yaoundé marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Yaoundé la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Yaoundé por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Yaoundé el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Yaoundé en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Yaoundé la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Yaoundé permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Yaoundé de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
42,Yaoundé para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
43,Yaoundé contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
44,Yaoundé el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
45,Yaoundé la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
46,Yaoundé permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
47,Yaoundé parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Yaoundé emisiones de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
49,Yaoundé la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
50,Yaoundé producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Yaoundé el proyecto de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
52,Yaoundé permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
53,Yaoundé de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
