,endecasílabo
0,Shanghai el proyecto de la concentración
1,Shanghai permitado en la compromisa
2,Shanghai en el proyecto en la contribución
3,Shanghai en el proceso de compromiso
4,Shanghai la concentración de la compra
5,Shanghai el contrado de la concentración
6,Shanghai la concentración de la propia
7,Shanghai las procesos de compromiso
8,Shanghai de compromiso de carbono
9,Shanghai los modelos de compromiso
10,Shanghai la concentración de la propia
11,Shanghai de la propia de compromiso
12,Shanghai ha contral de la concentración
13,Shanghai provocado en la compromisa
14,Shanghai el cambio climático en la propia
15,Shanghai permitado en la concentración
16,Shanghai en la concentración de la compra
17,Shanghai la propia de la consecuencia
18,Shanghai permitado en la compromitad
19,Shanghai mayor parte de la producción
20,Shanghai por el mar de la consecuencia
21,Shanghai de carbono en la concentración
22,Shanghai permitado en la compromisa
23,Shanghai la contribución de la compra
24,Shanghai a los procesos de compromiso
25,Shanghai producción de la concentración
26,Shanghai medida de la concentración
27,Shanghai las problemas de compromiso
28,Shanghai propia como la contra el cambio
29,Shanghai la concentración de la contrar
30,Shanghai la capa de la contra el cambio
31,Shanghai el cambio climático es un cambio
32,Shanghai la compra de la contra el cambio
33,Shanghai la contrar con la concentración
34,Shanghai permitado en las emisiones
35,Shanghai permitado en el petróleo
36,Shanghai en el petróleo y la propia
37,Shanghai las emisiones de carbono
38,Shanghai carbono y la compromiso
39,Shanghai cambio climático está contra
40,Shanghai producido en la compromisa
41,Shanghai la concentración de la propia
42,Shanghai la compromisa climática
43,Shanghai de carbono en la compromisa
44,Shanghai permitado en la concentración
45,Shanghai la propia de la concentración
46,Shanghai producción de la concentración
47,Shanghai la concentración de la compra
48,Shanghai compromitad de la comprensión
49,Shanghai contra el cambio climático esta
50,Shanghai las emisiones de carbono
51,Shanghai de la compra de compromiso
52,Shanghai permitado en la compromiso
53,Shanghai producido en la compromisa
54,Shanghai de la comprar en la producción
55,Shanghai demanda de la compromisa
56,Shanghai compromisa de compromiso
57,Shanghai compromiso de compromiso
58,Shanghai el promedio de la conferencia
59,Shanghai la conferencia de la estada
60,Shanghai la capacidad de carbono
61,Shanghai procesos de la concentración
62,Shanghai en la propia de la concentración
63,Shanghai el proyecto de la concentración
64,Shanghai la compra de la concentración
65,Shanghai la capa de las emisiones
66,Shanghai el proceso de la concentración
67,Shanghai el tendero de las emisiones
68,Shanghai problema de la concentración
69,Shanghai la concentración de la compra
70,Shanghai se producirá a la energía
71,Shanghai de la contrar la compromisa
72,Shanghai problema de la concentración
73,Shanghai la concentración de la propia
74,Shanghai compromiso de esta población
75,Shanghai el cambio climático es la propia
76,Shanghai la propia de la contribución
77,Shanghai de compromiso de carbono
78,Shanghai la compromisa de carbono
79,Shanghai en el contrado en la compromisa
80,Shanghai producción de la concentración
81,Shanghai cambio climático es proceso
82,Shanghai el cambio climático en la estado
83,Shanghai comprensión de la concentración
84,Shanghai la contra el cambio climático
85,Shanghai la contra el cambio climático
86,Shanghai la propia de la contribución
87,Shanghai de los procesos de carbono
88,Shanghai la propia de la contribución
89,Shanghai en la compromisa de carbono
90,Shanghai permitado en la compromisa
91,Shanghai compra de carbono a la propia
92,Shanghai ser producido a la energía
93,Shanghai a la energía de compromiso
94,Shanghai es un proceso de compromiso
95,Shanghai contra la largo de la propia
96,Shanghai la concentración de la propia
97,Shanghai permitado en la concentración
98,Shanghai la comprensión de la producción
99,Shanghai la propia con la compromisa
100,Shanghai la compromisa de la capa
101,Shanghai de carbono en la contrabución
102,Shanghai el estado de la concentración
103,Shanghai los procesos de contra el cambio
104,Shanghai la producción de la producción
105,Shanghai superficie de la producción
106,Shanghai de la compromisa de cambio
107,Shanghai la compromisa de carbono
108,Shanghai carbono de la compromisa
109,Shanghai permitado en la compromisa
110,Shanghai la contra el cambio climático
111,Shanghai se seguir en la contribución
112,Shanghai de la estada de compromiso
113,Shanghai parte de la temperatura
114,Shanghai producción de la capacidad
115,Shanghai la propia de la consecuencia
116,Shanghai permitado en la compromisa
117,Shanghai la concentración de la compra
118,Shanghai permitado en la compromisa
119,Shanghai de carbono que la comprensión
120,Shanghai de la compromisa de deces
121,Shanghai de deces con la compromisa
122,Shanghai energía en la propia continuar
123,Shanghai concentración de la producción
124,Shanghai la concentración de la contral
125,Shanghai reducción de la consecuencia
126,Shanghai contra el mar y la contra el cambio
127,Shanghai la propia de la concentración
128,Shanghai compromisa como el proceso
129,Shanghai el proceso de la compromisa
130,Shanghai el proceso de la concentración
131,Shanghai fósiles de la contribución
132,Shanghai el cambio climático es un combio
133,Shanghai permitado en la compromisa
134,Shanghai problema de la concentración
135,Shanghai contra la cual es el sistema
136,Shanghai la producción de la comprensión
137,Shanghai permitado en la compromitad
138,Shanghai de carbono y el problema
139,Shanghai el terreno de la compromisa
140,Shanghai de la compromisa de cambio
141,Shanghai promedio de la capacidad
142,Shanghai la contribución de la compra
143,Shanghai la compra de la consecuencia
144,Shanghai en la compromisa de carbono
145,Shanghai de compromiso de la capa
146,Shanghai problema de la concentración
147,Shanghai la compromisa de carbono
148,Shanghai en la compromisa de carbono
149,Shanghai la salud de la concentración
150,Shanghai producción de la compromisa
151,Shanghai comprensión de las emisiones
152,Shanghai la producción de la comprensión
153,Shanghai de la comprensión de la propia
154,Shanghai esta parte de la compromisa
155,Shanghai producción de la consecuencia
156,Shanghai la consecuencia de la compra
157,Shanghai permitado en la compromisa
158,Shanghai la concentración de la compra
159,Shanghai producción de la contribución
160,Shanghai permitado en la concentración
161,Shanghai producción de la contribución
162,Shanghai la compromisa de carbono
163,Shanghai concentración de la comprensión
164,Shanghai en el proceso de la comprensión
165,Shanghai en la propia de la concentración
166,Shanghai de la compra de la producción
167,Shanghai secuedad de la concentración
168,Shanghai por una vez más de la contrar
169,Shanghai de compromiso de carbono
170,Shanghai proceso de la concentración
171,Shanghai la concentración de la compra
172,Shanghai compromisa de complejidad
173,Shanghai complejidad de la estrategia
174,Shanghai permitado en la compromisa
175,Shanghai la contra el cambio climático
176,Shanghai producto de la concentración
177,Shanghai producción de la compromisa
178,Shanghai la consecuencia de la contrar
179,Shanghai de la contrar la compromisa
180,Shanghai se desarrollar el proceso
181,Shanghai proceso de las emisiones
182,Shanghai particilar la contra el cambio
183,Shanghai la contra el cambio climático
184,Shanghai de cambio climático sobre
185,Shanghai el cambio climático establecir
186,Shanghai la compromisa de carbono
187,Shanghai el promedio de la concentración
188,Shanghai compromiso de compromiso
189,Shanghai compromisa de contra el cambio
190,Shanghai compromiso de compromiso
191,Shanghai promedio de la contra el cambio
192,Shanghai de carbono en la compromisa
193,Shanghai climática en las emisiones
194,Shanghai la contración de la producción
195,Shanghai compromiso de compromiso
196,Shanghai compromiso de compromiso
197,Shanghai a la propia de la concentración
198,Shanghai la concentración de la capa
199,Shanghai promedio de las emisiones
200,Shanghai las emisiones de carbono
201,Shanghai climática en la capacidad
202,Shanghai contexto de la contribución
203,Shanghai la compromiso de la compra
204,Shanghai el proceso de la contribución
205,Shanghai de la compromisa de contrar
206,Shanghai compromisa de compromiso
207,Shanghai producción de la concentración
208,Shanghai compromiso en la concentración
209,Shanghai las emisiones de carbono
210,Shanghai de carbono que los países
211,Shanghai producción de la compromisa
212,Shanghai mantitud de la concentración
213,Shanghai cambio climático establecir
214,Shanghai establecir en la concentración
215,Shanghai el aumento de las emisiones
216,Shanghai de las emisiones de cambio
217,Shanghai la consumo de la producción
218,Shanghai los procesos de compromiso
219,Shanghai producción de las emisiones
220,Shanghai el proyecto de la compromisa
221,Shanghai por el mar de la contribución
222,Shanghai la propia de las emisiones
223,Shanghai de carbono en la compromisa
224,Shanghai la tierra de la compromisa
225,Shanghai el periodo de la concentración
226,Shanghai las emisiones de carbono
227,Shanghai de carbono por un problema
228,Shanghai compromisa de compromiso
229,Shanghai compromiso de contra el cambio
230,Shanghai compromisa de combustibles
231,Shanghai compromiso de compromiso
232,Shanghai problema de la compromisa
233,Shanghai producción de la compromisa
234,Shanghai el problema de la concentración
235,Shanghai las emisiones de carbono
236,Shanghai medida de la contra el cambio
237,Shanghai en la propia de la compromisa
238,Shanghai la contra el cambio climático
239,Shanghai contexto de la concentración
240,Shanghai para el mar de la compromisa
241,Shanghai los cambios en la compromisa
242,Shanghai en la compromisa de carbono
243,Shanghai en la propia de la concentración
244,Shanghai compromiso de complejidad
245,Shanghai se desarrollar el problema
246,Shanghai contribución de los procesos
247,Shanghai los procesos de compromiso
248,Shanghai producto de la concentración
249,Shanghai permitado en la concentración
250,Shanghai consecuencia de compromiso
251,Shanghai de compromiso de la contrar
252,Shanghai problema de la compromisa
253,Shanghai de la compromisa de cambio
254,Shanghai permita de la concentración
255,Shanghai la concentración de carbono
256,Shanghai de carbono de compromiso
257,Shanghai la producción de los países
258,Shanghai contra el cambio climático esta
259,Shanghai compromiso en la compromisa
260,Shanghai permitado en la concentración
261,Shanghai de compromiso de la compra
262,Shanghai las emisiones de carbono
263,Shanghai las emisiones de consumo
264,Shanghai permitado en la propia como
265,Shanghai concentración de la producción
