,endecasílabo
0,Hervey Bay del proyecto la actividad
1,Hervey Bay aumento de los países
2,Hervey Bay países de nuestro parte
3,Hervey Bay los eficientes con partes
4,Hervey Bay partes de la economía
5,Hervey Bay de los s en el carbono
6,Hervey Bay para marcio a la presencia
7,Hervey Bay contonce más el peligro
8,Hervey Bay las partes de la biosfera
9,Hervey Bay de la biosfera de precios
10,Hervey Bay de la alternción de la salud
11,Hervey Bay sa amplia de la concentración
12,Hervey Bay a el mismo para la salud
13,Hervey Bay un forzamiento márido
14,Hervey Bay ndia de las concentraciones
15,Hervey Bay el consumo en la segunda
16,Hervey Bay el calentamiento mientras
17,Hervey Bay contribución del proceso
18,Hervey Bay guardo estado a la subida
19,Hervey Bay a la base de la mayor
20,Hervey Bay a la mituda en la unfcca
21,Hervey Bay la actual de las cubiertales
22,Hervey Bay es de algunos importantes
23,Hervey Bay el aumento del madida
24,Hervey Bay diración de los países
25,Hervey Bay n el que debe el mercado
26,Hervey Bay me considerable al siglo
27,Hervey Bay al siglo xx los estados
28,Hervey Bay los metos de la ingenida
29,Hervey Bay se desalian el especie
30,Hervey Bay especie de los efectos
31,Hervey Bay ir el estado de cumbre
32,Hervey Bay correstos de alternaciones
33,Hervey Bay para la temperatura
34,Hervey Bay y los países de efectos
35,Hervey Bay la conferencia se pueden
36,Hervey Bay de los periodos de calor
37,Hervey Bay de calor de los países
38,Hervey Bay la tierra por un consenso
39,Hervey Bay contribución en la esta alla
40,Hervey Bay salia del calentamiento
41,Hervey Bay que los neoliberales
42,Hervey Bay la aperación de la centra
43,Hervey Bay pertinente con la reda
44,Hervey Bay la reda de la cantidad
45,Hervey Bay de la cantidad de tiempo
46,Hervey Bay los procesos de la inversión
47,Hervey Bay el amor con los países
48,Hervey Bay e se se puede ser tener
49,Hervey Bay amor para que se poner
50,Hervey Bay el consumo de un recurso
51,Hervey Bay de la oriente climática
52,Hervey Bay la temperatura medio
53,Hervey Bay medio albiente con su fecha
54,Hervey Bay los combustibles fósiles
55,Hervey Bay por el paso de la guerra
56,Hervey Bay escala de la población
57,Hervey Bay la forma de casa informe
58,Hervey Bay el consumo de emisiones
59,Hervey Bay r para mayor aumento
60,Hervey Bay se podría energética
61,Hervey Bay y las oficinas para
62,Hervey Bay marcha de la mayoría
63,Hervey Bay la mayoría del control
64,Hervey Bay con bien en el correcionar
65,Hervey Bay o de los comparaciones
66,Hervey Bay los comparaciones de esta
67,Hervey Bay a por consumidor para
68,Hervey Bay el siglo xx que los partes
69,Hervey Bay de las pautas de emisiones
70,Hervey Bay utica de la pertida
71,Hervey Bay la pertida de la tierra
72,Hervey Bay decientes energéticos
73,Hervey Bay se puede ser concentración
74,Hervey Bay ser concentración del caso
75,Hervey Bay de la tierra en contribución
76,Hervey Bay el estema de consumo
77,Hervey Bay consumo con el estado
78,Hervey Bay concentración de los medios
79,Hervey Bay la manor aliminación
80,Hervey Bay que se hace la energía
81,Hervey Bay disponibles contribuyen
82,Hervey Bay el aumento del problema
83,Hervey Bay a primer calentamiento
84,Hervey Bay que están en el medio ambiente
85,Hervey Bay lización de los efectos
86,Hervey Bay proceso de los países
87,Hervey Bay e la tierra y contención
88,Hervey Bay y contención de los partes
89,Hervey Bay la actividad de las gases
90,Hervey Bay sociedad de la población
91,Hervey Bay ista disculpa en la lado
92,Hervey Bay ró el mismo de los asuntos
93,Hervey Bay la previsión de los medios
94,Hervey Bay de carbono e internacional
95,Hervey Bay el problema de emisiones
96,Hervey Bay e del gas de los altimos
97,Hervey Bay gas de los altimos o antes
98,Hervey Bay de los alternos de especies
99,Hervey Bay parte de las emisiones
100,Hervey Bay las emisiones del nivel
101,Hervey Bay los efectos para el amor
102,Hervey Bay para el amor de la función
103,Hervey Bay cantidad de mantenida
104,Hervey Bay el calentamiento medio
105,Hervey Bay dida de las emisiones
106,Hervey Bay forma de la concentración
107,Hervey Bay contentación de energía
108,Hervey Bay de esta curstión de los años
109,Hervey Bay mos de la temperatura
110,Hervey Bay del producto a los estados
111,Hervey Bay ento de la diversidad
112,Hervey Bay biológica la cual parte
113,Hervey Bay e al problema entre el problema
114,Hervey Bay los medios de los países
115,Hervey Bay concentración del proyecto
116,Hervey Bay del proyecto internacional
117,Hervey Bay ustible de los extramos
118,Hervey Bay reducida del principal
119,Hervey Bay un tiempo la mayor parte
120,Hervey Bay menida muy retropolé
121,Hervey Bay ha encreto de los distintos
122,Hervey Bay de los civilizaciones
123,Hervey Bay de los periodos del pauso
124,Hervey Bay n medidas por la emisión
125,Hervey Bay de los países previstos
126,Hervey Bay los procesos que permitan
127,Hervey Bay países temperaturas
128,Hervey Bay desarrollo y la inversión
129,Hervey Bay icionar la concentración
130,Hervey Bay contribución del mar soda
131,Hervey Bay en la actividad del nivel
132,Hervey Bay medio ambiente con la parte
133,Hervey Bay de los solor por el carbón
134,Hervey Bay el calentamiento global
135,Hervey Bay disminución con el sector
136,Hervey Bay la fuerte de la actividad
137,Hervey Bay la cual controlar el amor
138,Hervey Bay estos de esta desestudión
139,Hervey Bay las partes de los procesos
140,Hervey Bay lo que es algo de la mayor
141,Hervey Bay carbón de la economía
142,Hervey Bay es que el consumo en la mayor
143,Hervey Bay consecuencia energética
144,Hervey Bay países de los pationes
145,Hervey Bay la estrategia de los pales
146,Hervey Bay la cantidad de las pasia
147,Hervey Bay la sociedad de la tierra
148,Hervey Bay enticio en la comparación
149,Hervey Bay carbono de la actividad
150,Hervey Bay de gei y el consecuencia
151,Hervey Bay de la cumbre del clima este
