,endecasílabo
0,Hervey Bay permitado en la atmósfera
1,Hervey Bay esta mayor política
2,Hervey Bay de carbono a la producción
3,Hervey Bay problema de compromiso
4,Hervey Bay modelos de compromiso
5,Hervey Bay esta mayor producida
6,Hervey Bay contribución de la propia
7,Hervey Bay carbono en la concentración
8,Hervey Bay menos de la consecuencia
9,Hervey Bay parte de la concentración
10,Hervey Bay parte de la concentración
11,Hervey Bay mundial de la concentración
12,Hervey Bay contribución de la compra
13,Hervey Bay el problema de reducir
14,Hervey Bay mayor parte de la salud
15,Hervey Bay estado como la propia
16,Hervey Bay marca de la concentración
17,Hervey Bay mayor en la compromisa
18,Hervey Bay climático como el cambio
19,Hervey Bay como el cambio climático
20,Hervey Bay producto en la compromisa
21,Hervey Bay en la salud de la contrar
22,Hervey Bay marco de la concentración
23,Hervey Bay climático en la atmósfera
24,Hervey Bay el cambio climático está
25,Hervey Bay esta esta mayor producción
26,Hervey Bay marca de la concentración
27,Hervey Bay parte de la contra el cambio
28,Hervey Bay política en la producción
29,Hervey Bay climática y el cambio
30,Hervey Bay al menos de la comprensión
31,Hervey Bay carbono en la compromisa
32,Hervey Bay propia de la concentración
33,Hervey Bay contra el cambio climático
34,Hervey Bay el cambio climático esta
35,Hervey Bay estado en la concentración
36,Hervey Bay contra el cambio climático
37,Hervey Bay menos de la compromisa
38,Hervey Bay la compra de compromiso
39,Hervey Bay marco de la concentración
40,Hervey Bay la comprar en la producción
41,Hervey Bay por el contral de la propia
42,Hervey Bay la contrar con la estrategia
43,Hervey Bay permitado de la propia
44,Hervey Bay de la propia climática
45,Hervey Bay para el cambio climático
46,Hervey Bay contra el cambio climático
47,Hervey Bay estado en la consecuencia
48,Hervey Bay la producción de la compra
49,Hervey Bay permitado de la compra
50,Hervey Bay parte de la compromisa
51,Hervey Bay estado su proporciona
52,Hervey Bay la propia de contra el cambio
53,Hervey Bay producirá a la energía
54,Hervey Bay en las contrabulidades
55,Hervey Bay permitado de la propia
56,Hervey Bay de la propia contra el cambio
57,Hervey Bay menos de la concentración
58,Hervey Bay permitado por la propia
59,Hervey Bay a la contra el combustible
60,Hervey Bay parte de la compromisa
61,Hervey Bay e la mayor actividad
62,Hervey Bay contra el cambio climático
63,Hervey Bay contra el cambio climático
64,Hervey Bay menos precipitaciones
65,Hervey Bay permita de la producción
66,Hervey Bay la capa de compromiso
67,Hervey Bay en la propia compromiso
68,Hervey Bay de contra la compromisa
69,Hervey Bay estado sobre la propia
70,Hervey Bay menos de la compromisa
71,Hervey Bay por el mar en la producción
72,Hervey Bay permita en la compromisa
73,Hervey Bay la producción de la compra
74,Hervey Bay contra el cambio climático
75,Hervey Bay permitado de la estado
76,Hervey Bay producido a la energía
77,Hervey Bay parte de la contra el cambio
78,Hervey Bay de contra la compromisa
79,Hervey Bay la contrar la compromisa
80,Hervey Bay comprensión de la producción
81,Hervey Bay propia con la compromisa
82,Hervey Bay permita en la compromisa
83,Hervey Bay por el cambio climático
84,Hervey Bay problema de la producción
85,Hervey Bay estado en la concentración
86,Hervey Bay parte de la compromisa
87,Hervey Bay la propia de la comprensión
88,Hervey Bay permitado en la producción
89,Hervey Bay seguir en la contribución
90,Hervey Bay la estada de compromiso
91,Hervey Bay parte de la concentración
92,Hervey Bay la propia como el problema
93,Hervey Bay problema con la atmósfera
94,Hervey Bay el contrado de carbono
95,Hervey Bay carbono que la comprensión
96,Hervey Bay la compromisa de deces
97,Hervey Bay deces con la compromisa
98,Hervey Bay se producirá en la propia
99,Hervey Bay esta mayor contra el cambio
100,Hervey Bay manor en la compromisa
101,Hervey Bay estado en la compromisa
102,Hervey Bay el mar y la contra el cambio
103,Hervey Bay modelo de la producción
104,Hervey Bay la energía necesaria
105,Hervey Bay los combustibles fósiles
106,Hervey Bay la propia como el estado
107,Hervey Bay a la capa de la compra
108,Hervey Bay compromiso de carbono
109,Hervey Bay carbono y el problema
110,Hervey Bay la energía contra el cambio
111,Hervey Bay contribución de la compra
112,Hervey Bay se esta mayor producida
113,Hervey Bay compromiso de la capa
114,Hervey Bay producto a las emisiones
115,Hervey Bay la propia de los procesos
116,Hervey Bay estado en la concentración
117,Hervey Bay segundo de la producción
118,Hervey Bay la comprensión de la propia
119,Hervey Bay permitado en la comprensión
120,Hervey Bay en el cambio climático
121,Hervey Bay el cambio climático esta
122,Hervey Bay parte de la concentración
123,Hervey Bay parte de la compromisa
124,Hervey Bay climático en la producción
125,Hervey Bay parte de la compromisa
126,Hervey Bay la producción de la compra
127,Hervey Bay la compra de la producción
128,Hervey Bay menos de la compromisa
129,Hervey Bay una vez más de la contrar
130,Hervey Bay marco de la concentración
131,Hervey Bay menos en la concentración
132,Hervey Bay ser estado a la producción
133,Hervey Bay contra el cambio climático
134,Hervey Bay los procesos de carbono
135,Hervey Bay seguridad establecir
136,Hervey Bay parte de la contribución
137,Hervey Bay parte de la compromisa
138,Hervey Bay a la propia contra el cambio
139,Hervey Bay consecuencia de la contrar
140,Hervey Bay la contrar la compromisa
141,Hervey Bay la compra de la estructura
142,Hervey Bay contra el cambio climático
143,Hervey Bay de la compra de consumo
144,Hervey Bay la compromisa de cambio
145,Hervey Bay por el cambio climático
146,Hervey Bay permitado en el promedio
147,Hervey Bay la estado de la comprensión
148,Hervey Bay estado se desarrollar
149,Hervey Bay se desarrollar la estada
150,Hervey Bay mercado de la energía
151,Hervey Bay estado en la contribución
152,Hervey Bay carbono en la compromisa
153,Hervey Bay menos de la concentración
154,Hervey Bay permitado en la producción
155,Hervey Bay contración de la producción
156,Hervey Bay de todo la contra el cambio
157,Hervey Bay menos de la concentración
158,Hervey Bay estado en la compromisa
159,Hervey Bay contra el cambio climático
