,verse,terminacion
0,Phoenix permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Phoenix esta mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2,Phoenix de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Phoenix problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Phoenix modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Phoenix esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
6,Phoenix contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Phoenix carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Phoenix menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Phoenix parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Phoenix parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Phoenix mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Phoenix contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Phoenix el problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
14,Phoenix mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
15,Phoenix estado como la propia,"[<'pro':ccV>, <'pia':cvV>]"
16,Phoenix marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Phoenix mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Phoenix climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Phoenix como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Phoenix producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Phoenix en la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
22,Phoenix marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Phoenix climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
24,Phoenix el cambio climático está,"[<'es':Vs>, <'tá':cV>]"
25,Phoenix esta esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Phoenix marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Phoenix parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
28,Phoenix política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
29,Phoenix climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Phoenix al menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
31,Phoenix carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
32,Phoenix propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Phoenix contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
34,Phoenix el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
