,endecasílabo
0,Hamilton del proyecto la actividad
1,Hamilton aumento de los países
2,Hamilton países de nuestro parte
3,Hamilton los eficientes con partes
4,Hamilton partes de la economía
5,Hamilton de los s en el carbono
6,Hamilton para marcio a la presencia
7,Hamilton contonce más el peligro
8,Hamilton las partes de la biosfera
9,Hamilton de la biosfera de precios
10,Hamilton de la alternción de la salud
11,Hamilton sa amplia de la concentración
12,Hamilton a el mismo para la salud
13,Hamilton un forzamiento márido
14,Hamilton ndia de las concentraciones
15,Hamilton el consumo en la segunda
16,Hamilton el calentamiento mientras
17,Hamilton contribución del proceso
18,Hamilton guardo estado a la subida
19,Hamilton a la base de la mayor
20,Hamilton a la mituda en la unfcca
21,Hamilton la actual de las cubiertales
22,Hamilton es de algunos importantes
23,Hamilton el aumento del madida
24,Hamilton diración de los países
25,Hamilton n el que debe el mercado
26,Hamilton me considerable al siglo
27,Hamilton al siglo xx los estados
28,Hamilton los metos de la ingenida
29,Hamilton se desalian el especie
30,Hamilton especie de los efectos
31,Hamilton ir el estado de cumbre
32,Hamilton correstos de alternaciones
33,Hamilton para la temperatura
34,Hamilton y los países de efectos
35,Hamilton la conferencia se pueden
36,Hamilton de los periodos de calor
37,Hamilton de calor de los países
38,Hamilton la tierra por un consenso
39,Hamilton contribución en la esta alla
40,Hamilton salia del calentamiento
41,Hamilton que los neoliberales
42,Hamilton la aperación de la centra
43,Hamilton pertinente con la reda
44,Hamilton la reda de la cantidad
45,Hamilton de la cantidad de tiempo
46,Hamilton los procesos de la inversión
47,Hamilton el amor con los países
48,Hamilton e se se puede ser tener
49,Hamilton amor para que se poner
50,Hamilton el consumo de un recurso
51,Hamilton de la oriente climática
52,Hamilton la temperatura medio
53,Hamilton medio albiente con su fecha
54,Hamilton los combustibles fósiles
55,Hamilton por el paso de la guerra
56,Hamilton escala de la población
57,Hamilton la forma de casa informe
58,Hamilton el consumo de emisiones
59,Hamilton r para mayor aumento
60,Hamilton se podría energética
61,Hamilton y las oficinas para
62,Hamilton marcha de la mayoría
63,Hamilton la mayoría del control
64,Hamilton con bien en el correcionar
65,Hamilton o de los comparaciones
66,Hamilton los comparaciones de esta
67,Hamilton a por consumidor para
68,Hamilton el siglo xx que los partes
69,Hamilton de las pautas de emisiones
70,Hamilton utica de la pertida
71,Hamilton la pertida de la tierra
72,Hamilton decientes energéticos
73,Hamilton se puede ser concentración
74,Hamilton ser concentración del caso
75,Hamilton de la tierra en contribución
76,Hamilton el estema de consumo
77,Hamilton consumo con el estado
78,Hamilton concentración de los medios
79,Hamilton la manor aliminación
80,Hamilton que se hace la energía
81,Hamilton disponibles contribuyen
82,Hamilton el aumento del problema
83,Hamilton a primer calentamiento
84,Hamilton que están en el medio ambiente
85,Hamilton lización de los efectos
86,Hamilton proceso de los países
