,verse,terminacion
0,Hilo en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Hilo los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Hilo si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Hilo estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Hilo los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Hilo nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Hilo con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Hilo dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Hilo la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Hilo composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Hilo márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Hilo la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Hilo conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Hilo un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Hilo el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Hilo la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Hilo la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Hilo de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Hilo su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Hilo en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Hilo atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
