,verse,terminacion
0,Fianarantsoa ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,Fianarantsoa la recursosidad,"[<'re':cV>, <'cur':cvc>, <'so':sV>, <'si':sv>, <'dad':cVc>]"
2,Fianarantsoa de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
3,Fianarantsoa de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4,Fianarantsoa entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
5,Fianarantsoa países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
6,Fianarantsoa contigo en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
7,Fianarantsoa eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
8,Fianarantsoa de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
9,Fianarantsoa marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
10,Fianarantsoa los composiciones,"[<'com':cVc>, <'po':cV>, <'si':sv>, <'cio':cvV>, <'nes':cVs>]"
11,Fianarantsoa de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
12,Fianarantsoa de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Fianarantsoa es un siglo xx estos,"[<'es':Vs>, <'tos':cVs>]"
14,Fianarantsoa la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Fianarantsoa s de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
16,Fianarantsoa de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
17,Fianarantsoa la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
18,Fianarantsoa nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
19,Fianarantsoa estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
20,Fianarantsoa de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Fianarantsoa para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
22,Fianarantsoa gustos de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
23,Fianarantsoa la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
