,verse,terminacion
0,dio para manifestar a sus siervos,"[<'sier':svVc>, <'vos':cVs>]"
1,manifestar a sus siervos las cosas,"[<'co':cV>, <'sas':sVs>]"
2,y la declaró enviándola por su ángel,"[<'án':Vc>, <'gel':cVc>]"
3,ángel a Juan su siervo El cual ha dado,"[<'da':cV>, <'do':cV>]"
4,en EFESO El que tiene las siete estrellas,"[<'es':Vs>, <'tre':ccV>, <'llas':ccVs>]"
5,obras y tu trabajo y paciencia,"[<'pa':cV>, <'cien':cvVc>, <'cia':cvV>]"
6,paciencia y que tú no puedes sufrir,"[<'su':sv>, <'frir':ccvc>]"
7,si no vendré presto a ti y quitaré,"[<'qui':cvv>, <'ta':cV>, <'ré':cV>]"
8,tienes esto que aborreces los hechos,"[<'hec':cVc>, <'hos':cVs>]"
9,que tiene oído oiga lo que el Espíritu,"[<'Espí':cscV>, <'ri':cv>, <'tu':cv>]"
10,lo que el Espíritu dice a las iglesias,"[<'i':v>, <'gle':ccV>, <'sias':svVs>]"
11,de diez días Sé fiel hasta la muerte,"[<'muer':cvVc>, <'te':cV>]"
12,que tiene oído oiga lo que el Espíritu,"[<'Espí':cscV>, <'ri':cv>, <'tu':cv>]"
13,lo que el Espíritu dice a las iglesias,"[<'i':v>, <'gle':ccV>, <'sias':svVs>]"
14,de la iglesia en PÉRGAMO El que tiene,"[<'tie':cvV>, <'ne':cV>]"
15,porque tú tienes ahí los que tienen,"[<'tie':cvV>, <'nen':cVc>]"
16,tienes a los que tienen la doctrina,"[<'doc':cVc>, <'tri':ccv>, <'na':cV>]"
17,a ti presto y pelearé contra ellos,"[<'e':V>, <'llos':ccVs>]"
18,que tiene oído oiga lo que el Espíritu,"[<'Espí':cscV>, <'ri':cv>, <'tu':cv>]"
19,lo que el Espíritu dice a las iglesias,"[<'i':v>, <'gle':ccV>, <'sias':svVs>]"
20,en TIATIRA El Hijo de Dios que tiene,"[<'tie':cvV>, <'ne':cV>]"
21,El Hijo de Dios que tiene sus ojos,"[<'o':V>, <'jos':cVs>]"
22,conocido tus obras y caridad,"[<'ca':cV>, <'ri':cv>, <'dad':cVc>]"
23,fe y tu paciencia y que tus obras,"[<'o':V>, <'bras':ccVs>]"
24,aquella mujer Jezabel (que se dice,"[<'di':cv>, <'ce':cV>]"
25,enseñar y engañar a mis siervos,"[<'sier':svVc>, <'vos':cVs>]"
26,y a los demás que estáis en Tiatira,"[<'Tia':cvV>, <'ti':cv>, <'ra':cV>]"
27,el fin yo le daré potestad sobre,"[<'so':sV>, <'bre':ccV>]"
28,que tiene oído oiga lo que el Espíritu,"[<'Espí':cscV>, <'ri':cv>, <'tu':cv>]"
29,de la iglesia en SARDIS El que tiene,"[<'tie':cvV>, <'ne':cV>]"
30,de Dios y las siete estrellas dice estas,"[<'es':Vs>, <'tas':cVs>]"
31,vigilante y confirma las otras,"[<'o':V>, <'tras':ccVs>]"
32,para morir porque no he hallado,"[<'ha':cV>, <'lla':ccV>, <'do':cV>]"
33,no he hallado tus obras perfectas,"[<'per':cVc>, <'fec':cVc>, <'tas':cVs>]"
34,no velares vendré a ti como ladrón,"[<'la':cV>, <'drón':ccVc>]"
35,vestiduras blancas y no borraré,"[<'bo':cV>, <'rra':ccV>, <'ré':cV>]"
36,que tiene oído oiga lo que el Espíritu,"[<'Espí':cscV>, <'ri':cv>, <'tu':cv>]"
37,dice el Santo el Verdadero el que tiene,"[<'tie':cvV>, <'ne':cV>]"
38,de ti la cual ninguno puede cerrar,"[<'ce':cV>, <'rrar':ccVc>]"
39,he aquí yo los constreñiré a que vengan,"[<'ven':cVc>, <'gan':cVc>]"
40,palabra de mi paciencia yo también,"[<'tam':cVc>, <'bién':cvVc>]"
41,mi paciencia yo también te guardaré,"[<'guar':cvVc>, <'da':cV>, <'ré':cV>]"
42,tentación que ha de venir en todo,"[<'to':cV>, <'do':cV>]"
