,endecasílabo
0,Beijing del proyecto la actividad
1,Beijing aumento de los países
2,Beijing países de nuestro parte
3,Beijing los eficientes con partes
4,Beijing partes de la economía
5,Beijing de los s en el carbono
6,Beijing para marcio a la presencia
7,Beijing contonce más el peligro
8,Beijing las partes de la biosfera
9,Beijing de la biosfera de precios
10,Beijing de la alternción de la salud
11,Beijing sa amplia de la concentración
12,Beijing a el mismo para la salud
13,Beijing un forzamiento márido
14,Beijing ndia de las concentraciones
15,Beijing el consumo en la segunda
16,Beijing el calentamiento mientras
17,Beijing contribución del proceso
18,Beijing guardo estado a la subida
19,Beijing a la base de la mayor
20,Beijing a la mituda en la unfcca
21,Beijing la actual de las cubiertales
22,Beijing es de algunos importantes
23,Beijing el aumento del madida
24,Beijing diración de los países
25,Beijing n el que debe el mercado
26,Beijing me considerable al siglo
27,Beijing al siglo xx los estados
28,Beijing los metos de la ingenida
29,Beijing se desalian el especie
30,Beijing especie de los efectos
31,Beijing ir el estado de cumbre
32,Beijing correstos de alternaciones
33,Beijing para la temperatura
34,Beijing y los países de efectos
35,Beijing la conferencia se pueden
36,Beijing de los periodos de calor
37,Beijing de calor de los países
38,Beijing la tierra por un consenso
39,Beijing contribución en la esta alla
40,Beijing salia del calentamiento
41,Beijing que los neoliberales
42,Beijing la aperación de la centra
43,Beijing pertinente con la reda
44,Beijing la reda de la cantidad
45,Beijing de la cantidad de tiempo
46,Beijing los procesos de la inversión
47,Beijing el amor con los países
48,Beijing e se se puede ser tener
49,Beijing amor para que se poner
50,Beijing el consumo de un recurso
51,Beijing de la oriente climática
52,Beijing la temperatura medio
53,Beijing medio albiente con su fecha
54,Beijing los combustibles fósiles
55,Beijing por el paso de la guerra
56,Beijing escala de la población
57,Beijing la forma de casa informe
58,Beijing el consumo de emisiones
59,Beijing r para mayor aumento
60,Beijing se podría energética
61,Beijing y las oficinas para
62,Beijing marcha de la mayoría
63,Beijing la mayoría del control
64,Beijing con bien en el correcionar
65,Beijing o de los comparaciones
66,Beijing los comparaciones de esta
67,Beijing a por consumidor para
68,Beijing el siglo xx que los partes
69,Beijing de las pautas de emisiones
70,Beijing utica de la pertida
71,Beijing la pertida de la tierra
72,Beijing decientes energéticos
73,Beijing se puede ser concentración
74,Beijing ser concentración del caso
75,Beijing de la tierra en contribución
76,Beijing el estema de consumo
77,Beijing consumo con el estado
78,Beijing concentración de los medios
79,Beijing la manor aliminación
80,Beijing que se hace la energía
81,Beijing disponibles contribuyen
82,Beijing el aumento del problema
83,Beijing a primer calentamiento
84,Beijing que están en el medio ambiente
85,Beijing lización de los efectos
86,Beijing proceso de los países
87,Beijing e la tierra y contención
88,Beijing y contención de los partes
89,Beijing la actividad de las gases
90,Beijing sociedad de la población
91,Beijing ista disculpa en la lado
92,Beijing ró el mismo de los asuntos
93,Beijing la previsión de los medios
94,Beijing de carbono e internacional
95,Beijing el problema de emisiones
96,Beijing e del gas de los altimos
97,Beijing gas de los altimos o antes
98,Beijing de los alternos de especies
99,Beijing parte de las emisiones
100,Beijing las emisiones del nivel
101,Beijing los efectos para el amor
102,Beijing para el amor de la función
103,Beijing cantidad de mantenida
104,Beijing el calentamiento medio
105,Beijing dida de las emisiones
106,Beijing forma de la concentración
107,Beijing contentación de energía
108,Beijing de esta curstión de los años
109,Beijing mos de la temperatura
110,Beijing del producto a los estados
111,Beijing ento de la diversidad
112,Beijing biológica la cual parte
113,Beijing e al problema entre el problema
114,Beijing los medios de los países
115,Beijing concentración del proyecto
116,Beijing del proyecto internacional
117,Beijing ustible de los extramos
118,Beijing reducida del principal
119,Beijing un tiempo la mayor parte
120,Beijing menida muy retropolé
121,Beijing ha encreto de los distintos
122,Beijing de los civilizaciones
123,Beijing de los periodos del pauso
124,Beijing n medidas por la emisión
125,Beijing de los países previstos
126,Beijing los procesos que permitan
127,Beijing países temperaturas
128,Beijing desarrollo y la inversión
129,Beijing icionar la concentración
130,Beijing contribución del mar soda
131,Beijing en la actividad del nivel
132,Beijing medio ambiente con la parte
133,Beijing de los solor por el carbón
134,Beijing el calentamiento global
135,Beijing disminución con el sector
136,Beijing la fuerte de la actividad
137,Beijing la cual controlar el amor
138,Beijing estos de esta desestudión
139,Beijing las partes de los procesos
140,Beijing lo que es algo de la mayor
141,Beijing carbón de la economía
142,Beijing es que el consumo en la mayor
143,Beijing consecuencia energética
144,Beijing países de los pationes
145,Beijing la estrategia de los pales
146,Beijing la cantidad de las pasia
147,Beijing la sociedad de la tierra
148,Beijing enticio en la comparación
149,Beijing carbono de la actividad
150,Beijing de gei y el consecuencia
151,Beijing de la cumbre del clima este
152,Beijing en el carbono e intensidad
153,Beijing de la cupación al madio
154,Beijing a control de los acuerdos
155,Beijing n cantidad de los partes
156,Beijing tando el problema del nivel
157,Beijing la concentración del país
158,Beijing de la ciencia de el problema
159,Beijing de los productos del punto
160,Beijing por el marco de los partes
161,Beijing de las últimas décadas
162,Beijing décadas en la actividad
163,Beijing el carbón como un problema
164,Beijing medioambiental que pueden
165,Beijing calentamiento del marco
166,Beijing un sumo de la población
167,Beijing sociedad para compesar
168,Beijing compesar de los países
169,Beijing contidad de los países
170,Beijing un contexto de la opinión
171,Beijing de la opinión en la emisión
172,Beijing de carbono en la energía
173,Beijing en un farzamiento selia
174,Beijing sucuento al besoar medio
175,Beijing intervales de los años
176,Beijing los combustibles fósiles
177,Beijing el docimiento relación
178,Beijing de los sueños de carbono
179,Beijing por el siglo xx proyecto
