,verse,terminacion
0,Tôlanaro del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Tôlanaro países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Tôlanaro los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Tôlanaro partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Tôlanaro de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Tôlanaro para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Tôlanaro a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Tôlanaro contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Tôlanaro las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Tôlanaro de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Tôlanaro de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Tôlanaro sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Tôlanaro es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Tôlanaro ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Tôlanaro contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Tôlanaro guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Tôlanaro la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Tôlanaro aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Tôlanaro en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Tôlanaro diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Tôlanaro a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Tôlanaro n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Tôlanaro me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Tôlanaro los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Tôlanaro se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Tôlanaro correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Tôlanaro para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Tôlanaro y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Tôlanaro la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Tôlanaro de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Tôlanaro de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Tôlanaro la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Tôlanaro en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Tôlanaro contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Tôlanaro salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Tôlanaro que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Tôlanaro la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Tôlanaro pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Tôlanaro la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Tôlanaro de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Tôlanaro los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Tôlanaro energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Tôlanaro actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Tôlanaro de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Tôlanaro la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Tôlanaro medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Tôlanaro los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Tôlanaro por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Tôlanaro en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Tôlanaro la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Tôlanaro r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Tôlanaro se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Tôlanaro y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Tôlanaro marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Tôlanaro la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
55,Tôlanaro con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
56,Tôlanaro los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
57,Tôlanaro de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Tôlanaro la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Tôlanaro decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
60,Tôlanaro se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
61,Tôlanaro ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
62,Tôlanaro de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
63,Tôlanaro consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
64,Tôlanaro concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
65,Tôlanaro la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
66,Tôlanaro que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
67,Tôlanaro disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
68,Tôlanaro en el carbón en los estrenos,"[<'es':Vs>, <'tre':ccV>, <'nos':cVs>]"
69,Tôlanaro que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
70,Tôlanaro lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
