,endecasílabo
0,Tôlanaro del proyecto la actividad
1,Tôlanaro países de nuestro parte
2,Tôlanaro los eficientes con partes
3,Tôlanaro partes de la economía
4,Tôlanaro de los s en el carbono
5,Tôlanaro para marcio a la presencia
6,Tôlanaro a la presencia de la salud
7,Tôlanaro contonce más el peligro
8,Tôlanaro las partes de la biosfera
9,Tôlanaro de la biosfera de precios
10,Tôlanaro de la alternción de la salud
11,Tôlanaro sa amplia de la concentración
12,Tôlanaro es un siglo xx estos partes
13,Tôlanaro ndia de las concentraciones
14,Tôlanaro contribución del proceso
15,Tôlanaro guardo estado a la subida
16,Tôlanaro la actual de las cubiertales
17,Tôlanaro aumenta de las emisiones
18,Tôlanaro en el que se definitica
19,Tôlanaro diración de los países
20,Tôlanaro a la intersión del capacidad
21,Tôlanaro n el que debe el mercado
22,Tôlanaro me considerable al siglo
23,Tôlanaro los metos de la ingenida
24,Tôlanaro se desalian el especie
25,Tôlanaro correstos de alternaciones
26,Tôlanaro para la temperatura
27,Tôlanaro y los países de efectos
28,Tôlanaro la conferencia se pueden
29,Tôlanaro de los periodos de calor
30,Tôlanaro de calor de los países
31,Tôlanaro la tierra por un consenso
32,Tôlanaro en el carbón y al contexto
33,Tôlanaro contribución en la esta alla
34,Tôlanaro salia del calentamiento
35,Tôlanaro que los neoliberales
36,Tôlanaro la aperación de la centra
37,Tôlanaro pertinente con la reda
38,Tôlanaro la reda de la cantidad
39,Tôlanaro de la cantidad de tiempo
40,Tôlanaro los procesos de la inversión
41,Tôlanaro energía no en los dectriales
42,Tôlanaro actividades políticos
43,Tôlanaro de la oriente climática
44,Tôlanaro la temperatura medio
45,Tôlanaro medio albiente con su fecha
46,Tôlanaro los combustibles fósiles
47,Tôlanaro por el paso de la guerra
48,Tôlanaro en la cauta de las segundas
49,Tôlanaro la forma de casa informe
50,Tôlanaro r para mayor aumento
51,Tôlanaro se podría energética
52,Tôlanaro y las oficinas para
53,Tôlanaro marcha de la mayoría
54,Tôlanaro la mayoría del control
55,Tôlanaro con bien en el correcionar
56,Tôlanaro los comparaciones de esta
57,Tôlanaro de las pautas de emisiones
58,Tôlanaro la pertida de la tierra
59,Tôlanaro decientes energéticos
60,Tôlanaro se puede ser concentración
61,Tôlanaro ser concentración del caso
62,Tôlanaro de la tierra en contribución
63,Tôlanaro consumo con el estado
64,Tôlanaro concentración de los medios
65,Tôlanaro la manor aliminación
66,Tôlanaro que se hace la energía
67,Tôlanaro disponibles contribuyen
68,Tôlanaro en el carbón en los estrenos
69,Tôlanaro que están en el medio ambiente
70,Tôlanaro lización de los efectos
71,Tôlanaro proceso de los países
72,Tôlanaro y contención de los partes
73,Tôlanaro la actividad de las gases
74,Tôlanaro sociedad de la población
75,Tôlanaro en la lado de los países
76,Tôlanaro ró el mismo de los asuntos
77,Tôlanaro la previsión de los medios
78,Tôlanaro establecida de carbono
79,Tôlanaro de carbono e internacional
80,Tôlanaro gas de los altimos o antes
81,Tôlanaro de los alternos de especies
82,Tôlanaro en los países de emisiones
83,Tôlanaro parte de las emisiones
84,Tôlanaro las emisiones del nivel
85,Tôlanaro los efectos para el amor
86,Tôlanaro para el amor de la función
87,Tôlanaro cantidad de mantenida
88,Tôlanaro dida de las emisiones
89,Tôlanaro forma de la concentración
90,Tôlanaro contentación de energía
91,Tôlanaro energía por el contexto
92,Tôlanaro de esta curstión de los años
93,Tôlanaro mos de la temperatura
94,Tôlanaro del producto a los estados
95,Tôlanaro biológica la cual parte
96,Tôlanaro estado de las cancidades
97,Tôlanaro electricidad y el poner
98,Tôlanaro el poner en la comparación
99,Tôlanaro los medios de los países
100,Tôlanaro concentración del proyecto
101,Tôlanaro del proyecto internacional
102,Tôlanaro en los retroposos de capaz
103,Tôlanaro reducida del principal
104,Tôlanaro menida muy retropolé
105,Tôlanaro ha encreto de los distintos
106,Tôlanaro de los civilizaciones
107,Tôlanaro de los periodos del pauso
108,Tôlanaro al medio ambiente en la energía
109,Tôlanaro n medidas por la emisión
110,Tôlanaro en el carbón y consecuencia
111,Tôlanaro en un modelo en el consumo
112,Tôlanaro al banco de la seguridad
113,Tôlanaro el mercado de las persigues
114,Tôlanaro agua tantos de los modelos
115,Tôlanaro de los países previstos
116,Tôlanaro los procesos que permitan
117,Tôlanaro países temperaturas
118,Tôlanaro desarrollo y la inversión
119,Tôlanaro contribución del mar soda
120,Tôlanaro en el consumo en la sociedad
121,Tôlanaro el distinto de la actividad
122,Tôlanaro medio ambiente con la parte
123,Tôlanaro de los solor por el carbón
124,Tôlanaro disminución con el sector
125,Tôlanaro internacional del convenio
126,Tôlanaro a la demanda del proyecto
127,Tôlanaro la fuerte de la actividad
128,Tôlanaro la cual controlar el amor
129,Tôlanaro las partes de los procesos
130,Tôlanaro el convenio sobre el sistema
131,Tôlanaro lo que es algo de la mayor
132,Tôlanaro carbón de la economía
133,Tôlanaro consecuencia energética
134,Tôlanaro países de los pationes
135,Tôlanaro la estrategia de los pales
136,Tôlanaro la cantidad de las pasia
137,Tôlanaro la sociedad de la tierra
138,Tôlanaro carbono de la actividad
139,Tôlanaro de gei y el consecuencia
140,Tôlanaro de la cumbre del clima este
141,Tôlanaro de la cupación al madio
142,Tôlanaro n cantidad de los partes
143,Tôlanaro tando el problema del nivel
144,Tôlanaro la concentración del país
145,Tôlanaro es alguno de los sectores
146,Tôlanaro de la ciencia de el problema
147,Tôlanaro de los productos del punto
148,Tôlanaro por el marco de los partes
149,Tôlanaro de las últimas décadas
150,Tôlanaro décadas en la actividad
151,Tôlanaro medioambiental que pueden
152,Tôlanaro calentamiento del marco
153,Tôlanaro sociedad para compesar
154,Tôlanaro compesar de los países
155,Tôlanaro contidad de los países
156,Tôlanaro de la opinión en la emisión
157,Tôlanaro de carbono en la energía
158,Tôlanaro sucuento al besoar medio
159,Tôlanaro el climático en la energía
160,Tôlanaro los combustibles fósiles
161,Tôlanaro de los sueños de carbono
162,Tôlanaro en la actualización del clima
163,Tôlanaro por el siglo xx proyecto
164,Tôlanaro fundo de la contribución
165,Tôlanaro nivel del mar de permitir
166,Tôlanaro la marta de los países
167,Tôlanaro incertidumbre en la matura
168,Tôlanaro los crecimientos previstos
169,Tôlanaro la sociedad sobre el siglo
170,Tôlanaro n amor en el consumo
171,Tôlanaro amor en el consumo medio
172,Tôlanaro en el consumo medio albental
173,Tôlanaro los consumo de la vida
174,Tôlanaro los estados de los gases
175,Tôlanaro partes de la terrenasión
176,Tôlanaro de la reducción del clima
177,Tôlanaro ntra el nuevo siglo de la esta
178,Tôlanaro a los países en la intersión
179,Tôlanaro en el consenso del aumento
180,Tôlanaro los supuestos para el algo
181,Tôlanaro que esta ver su distribución
182,Tôlanaro las partes de los países
183,Tôlanaro do campan previsto puede
184,Tôlanaro en el reino en los combustibles
185,Tôlanaro de ser pasados se deben
186,Tôlanaro un medida de los países
187,Tôlanaro y de los gases de efecto
188,Tôlanaro ficación de los tres estas
189,Tôlanaro de los tres estas posibles
190,Tôlanaro la segunda concentración
191,Tôlanaro climático es un problema
192,Tôlanaro un problema de compensación
193,Tôlanaro se ha sido en el periodo
194,Tôlanaro la salud la de la corta
195,Tôlanaro calentamiento de ciencia
