,verse,terminacion
0,Arrecife del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Arrecife países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Arrecife los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Arrecife partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Arrecife de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Arrecife para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Arrecife a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Arrecife contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Arrecife las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Arrecife de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Arrecife de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Arrecife sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Arrecife es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Arrecife ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Arrecife contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Arrecife guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Arrecife la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Arrecife aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Arrecife en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Arrecife diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Arrecife a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
