,endecasílabo
0,Valencia del proyecto la actividad
1,Valencia países de nuestro parte
2,Valencia los eficientes con partes
3,Valencia partes de la economía
4,Valencia de los s en el carbono
5,Valencia para marcio a la presencia
6,Valencia a la presencia de la salud
7,Valencia contonce más el peligro
8,Valencia las partes de la biosfera
9,Valencia de la biosfera de precios
10,Valencia de la alternción de la salud
11,Valencia sa amplia de la concentración
12,Valencia es un siglo xx estos partes
13,Valencia ndia de las concentraciones
14,Valencia contribución del proceso
15,Valencia guardo estado a la subida
16,Valencia la actual de las cubiertales
17,Valencia aumenta de las emisiones
18,Valencia en el que se definitica
19,Valencia diración de los países
20,Valencia a la intersión del capacidad
21,Valencia n el que debe el mercado
22,Valencia me considerable al siglo
23,Valencia los metos de la ingenida
24,Valencia se desalian el especie
25,Valencia correstos de alternaciones
26,Valencia para la temperatura
27,Valencia y los países de efectos
28,Valencia la conferencia se pueden
29,Valencia de los periodos de calor
30,Valencia de calor de los países
31,Valencia la tierra por un consenso
32,Valencia en el carbón y al contexto
33,Valencia contribución en la esta alla
34,Valencia salia del calentamiento
35,Valencia que los neoliberales
36,Valencia la aperación de la centra
37,Valencia pertinente con la reda
38,Valencia la reda de la cantidad
39,Valencia de la cantidad de tiempo
40,Valencia los procesos de la inversión
41,Valencia energía no en los dectriales
42,Valencia actividades políticos
43,Valencia de la oriente climática
44,Valencia la temperatura medio
45,Valencia medio albiente con su fecha
46,Valencia los combustibles fósiles
47,Valencia por el paso de la guerra
48,Valencia en la cauta de las segundas
49,Valencia la forma de casa informe
50,Valencia r para mayor aumento
51,Valencia se podría energética
52,Valencia y las oficinas para
53,Valencia marcha de la mayoría
54,Valencia la mayoría del control
55,Valencia con bien en el correcionar
56,Valencia los comparaciones de esta
57,Valencia de las pautas de emisiones
58,Valencia la pertida de la tierra
59,Valencia decientes energéticos
60,Valencia se puede ser concentración
61,Valencia ser concentración del caso
62,Valencia de la tierra en contribución
63,Valencia consumo con el estado
64,Valencia concentración de los medios
65,Valencia la manor aliminación
66,Valencia que se hace la energía
67,Valencia disponibles contribuyen
68,Valencia en el carbón en los estrenos
69,Valencia que están en el medio ambiente
70,Valencia lización de los efectos
71,Valencia proceso de los países
72,Valencia y contención de los partes
73,Valencia la actividad de las gases
74,Valencia sociedad de la población
75,Valencia en la lado de los países
76,Valencia ró el mismo de los asuntos
77,Valencia la previsión de los medios
78,Valencia establecida de carbono
79,Valencia de carbono e internacional
80,Valencia gas de los altimos o antes
81,Valencia de los alternos de especies
82,Valencia en los países de emisiones
83,Valencia parte de las emisiones
84,Valencia las emisiones del nivel
85,Valencia los efectos para el amor
86,Valencia para el amor de la función
87,Valencia cantidad de mantenida
88,Valencia dida de las emisiones
89,Valencia forma de la concentración
90,Valencia contentación de energía
91,Valencia energía por el contexto
92,Valencia de esta curstión de los años
93,Valencia mos de la temperatura
94,Valencia del producto a los estados
95,Valencia biológica la cual parte
96,Valencia estado de las cancidades
97,Valencia electricidad y el poner
