,verse,terminacion
0,Valencia del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Valencia países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Valencia los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Valencia partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Valencia de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Valencia para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Valencia a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Valencia contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Valencia las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Valencia de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Valencia de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Valencia sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Valencia es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Valencia ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Valencia contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Valencia guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Valencia la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Valencia aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Valencia en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Valencia diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Valencia a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Valencia n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Valencia me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Valencia los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Valencia se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Valencia correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Valencia para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Valencia y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Valencia la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Valencia de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Valencia de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Valencia la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Valencia en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Valencia contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Valencia salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Valencia que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Valencia la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Valencia pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Valencia la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Valencia de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Valencia los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Valencia energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Valencia actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Valencia de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Valencia la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Valencia medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Valencia los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Valencia por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Valencia en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Valencia la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Valencia r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Valencia se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Valencia y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Valencia marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Valencia la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
55,Valencia con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
56,Valencia los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
57,Valencia de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Valencia la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Valencia decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
60,Valencia se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
61,Valencia ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
62,Valencia de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
63,Valencia consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
64,Valencia concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
65,Valencia la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
66,Valencia que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
67,Valencia disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
68,Valencia en el carbón en los estrenos,"[<'es':Vs>, <'tre':ccV>, <'nos':cVs>]"
69,Valencia que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
70,Valencia lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
71,Valencia proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
72,Valencia y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
73,Valencia la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
74,Valencia sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
75,Valencia en la lado de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
76,Valencia ró el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
77,Valencia la previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
78,Valencia establecida de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
79,Valencia de carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
80,Valencia gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
81,Valencia de los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
82,Valencia en los países de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
83,Valencia parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Valencia las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
85,Valencia los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
86,Valencia para el amor de la función,"[<'fun':cvc>, <'ción':cvVc>]"
87,Valencia cantidad de mantenida,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'da':cV>]"
88,Valencia dida de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
89,Valencia forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
90,Valencia contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
91,Valencia energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
92,Valencia de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
93,Valencia mos de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
94,Valencia del producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
95,Valencia biológica la cual parte,"[<'par':cVc>, <'te':cV>]"
96,Valencia estado de las cancidades,"[<'can':cVc>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
97,Valencia electricidad y el poner,"[<'po':cV>, <'ner':cVc>]"
98,Valencia el poner en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
99,Valencia los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
100,Valencia concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
101,Valencia del proyecto internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
102,Valencia en los retroposos de capaz,"[<'ca':cV>, <'paz':cVc>]"
103,Valencia reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
104,Valencia menida muy retropolé,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'lé':cV>]"
105,Valencia ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
106,Valencia de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
107,Valencia de los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
108,Valencia al medio ambiente en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
109,Valencia n medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
110,Valencia en el carbón y consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
