,verse,terminacion
0,Honiara del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Honiara países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Honiara los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Honiara partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Honiara de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Honiara para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Honiara a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Honiara contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Honiara las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Honiara de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Honiara de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Honiara sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Honiara es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Honiara ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Honiara contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Honiara guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Honiara la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Honiara aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Honiara en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Honiara diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Honiara a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Honiara n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Honiara me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Honiara los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Honiara se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Honiara correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
