,endecasílabo
0,Rockingham permitado en la atmósfera
1,Rockingham esta mayor política
2,Rockingham de carbono a la producción
3,Rockingham problema de compromiso
4,Rockingham modelos de compromiso
5,Rockingham esta mayor producida
6,Rockingham contribución de la propia
7,Rockingham carbono en la concentración
8,Rockingham menos de la consecuencia
9,Rockingham parte de la concentración
10,Rockingham parte de la concentración
11,Rockingham mundial de la concentración
12,Rockingham contribución de la compra
13,Rockingham el problema de reducir
14,Rockingham mayor parte de la salud
15,Rockingham estado como la propia
16,Rockingham marca de la concentración
17,Rockingham mayor en la compromisa
18,Rockingham climático como el cambio
19,Rockingham como el cambio climático
20,Rockingham producto en la compromisa
21,Rockingham en la salud de la contrar
22,Rockingham marco de la concentración
23,Rockingham climático en la atmósfera
24,Rockingham el cambio climático está
25,Rockingham esta esta mayor producción
26,Rockingham marca de la concentración
27,Rockingham parte de la contra el cambio
28,Rockingham política en la producción
29,Rockingham climática y el cambio
30,Rockingham al menos de la comprensión
31,Rockingham carbono en la compromisa
32,Rockingham propia de la concentración
33,Rockingham contra el cambio climático
34,Rockingham el cambio climático esta
35,Rockingham estado en la concentración
36,Rockingham contra el cambio climático
37,Rockingham menos de la compromisa
38,Rockingham la compra de compromiso
39,Rockingham marco de la concentración
40,Rockingham la comprar en la producción
41,Rockingham por el contral de la propia
42,Rockingham la contrar con la estrategia
43,Rockingham permitado de la propia
44,Rockingham de la propia climática
45,Rockingham para el cambio climático
46,Rockingham contra el cambio climático
47,Rockingham estado en la consecuencia
48,Rockingham la producción de la compra
49,Rockingham permitado de la compra
50,Rockingham parte de la compromisa
51,Rockingham estado su proporciona
52,Rockingham la propia de contra el cambio
53,Rockingham producirá a la energía
54,Rockingham en las contrabulidades
55,Rockingham permitado de la propia
56,Rockingham de la propia contra el cambio
57,Rockingham menos de la concentración
58,Rockingham permitado por la propia
59,Rockingham a la contra el combustible
60,Rockingham parte de la compromisa
61,Rockingham e la mayor actividad
62,Rockingham contra el cambio climático
63,Rockingham contra el cambio climático
64,Rockingham menos precipitaciones
65,Rockingham permita de la producción
66,Rockingham la capa de compromiso
67,Rockingham en la propia compromiso
68,Rockingham de contra la compromisa
69,Rockingham estado sobre la propia
70,Rockingham menos de la compromisa
71,Rockingham por el mar en la producción
72,Rockingham permita en la compromisa
73,Rockingham la producción de la compra
74,Rockingham contra el cambio climático
75,Rockingham permitado de la estado
76,Rockingham producido a la energía
77,Rockingham parte de la contra el cambio
78,Rockingham de contra la compromisa
79,Rockingham la contrar la compromisa
80,Rockingham comprensión de la producción
81,Rockingham propia con la compromisa
82,Rockingham permita en la compromisa
83,Rockingham por el cambio climático
84,Rockingham problema de la producción
85,Rockingham estado en la concentración
86,Rockingham parte de la compromisa
87,Rockingham la propia de la comprensión
88,Rockingham permitado en la producción
89,Rockingham seguir en la contribución
90,Rockingham la estada de compromiso
91,Rockingham parte de la concentración
92,Rockingham la propia como el problema
93,Rockingham problema con la atmósfera
94,Rockingham el contrado de carbono
95,Rockingham carbono que la comprensión
96,Rockingham la compromisa de deces
97,Rockingham deces con la compromisa
98,Rockingham se producirá en la propia
99,Rockingham esta mayor contra el cambio
100,Rockingham manor en la compromisa
101,Rockingham estado en la compromisa
102,Rockingham el mar y la contra el cambio
103,Rockingham modelo de la producción
104,Rockingham la energía necesaria
105,Rockingham los combustibles fósiles
106,Rockingham la propia como el estado
107,Rockingham a la capa de la compra
108,Rockingham compromiso de carbono
109,Rockingham carbono y el problema
110,Rockingham la energía contra el cambio
111,Rockingham contribución de la compra
112,Rockingham se esta mayor producida
113,Rockingham compromiso de la capa
114,Rockingham producto a las emisiones
115,Rockingham la propia de los procesos
116,Rockingham estado en la concentración
117,Rockingham segundo de la producción
118,Rockingham la comprensión de la propia
119,Rockingham permitado en la comprensión
120,Rockingham en el cambio climático
121,Rockingham el cambio climático esta
122,Rockingham parte de la concentración
123,Rockingham parte de la compromisa
124,Rockingham climático en la producción
125,Rockingham parte de la compromisa
126,Rockingham la producción de la compra
127,Rockingham la compra de la producción
128,Rockingham menos de la compromisa
129,Rockingham una vez más de la contrar
130,Rockingham marco de la concentración
131,Rockingham menos en la concentración
132,Rockingham ser estado a la producción
133,Rockingham contra el cambio climático
134,Rockingham los procesos de carbono
135,Rockingham seguridad establecir
136,Rockingham parte de la contribución
137,Rockingham parte de la compromisa
138,Rockingham a la propia contra el cambio
139,Rockingham consecuencia de la contrar
140,Rockingham la contrar la compromisa
141,Rockingham la compra de la estructura
142,Rockingham contra el cambio climático
143,Rockingham de la compra de consumo
144,Rockingham la compromisa de cambio
145,Rockingham por el cambio climático
146,Rockingham permitado en el promedio
147,Rockingham la estado de la comprensión
148,Rockingham estado se desarrollar
149,Rockingham se desarrollar la estada
150,Rockingham mercado de la energía
151,Rockingham estado en la contribución
152,Rockingham carbono en la compromisa
153,Rockingham menos de la concentración
154,Rockingham permitado en la producción
155,Rockingham contración de la producción
156,Rockingham de todo la contra el cambio
157,Rockingham menos de la concentración
158,Rockingham estado en la compromisa
159,Rockingham contra el cambio climático
160,Rockingham la comprensión de la compra
161,Rockingham la producción de la compra
162,Rockingham parte de la concentración
163,Rockingham menos de la concentración
164,Rockingham proceso de esta producción
165,Rockingham proceso de compromiso
166,Rockingham sin embargo se producir
167,Rockingham contra el mar en la atmósfera
168,Rockingham de compromiso de contra
169,Rockingham contra la temperatura
170,Rockingham menos de la concentración
171,Rockingham carbono que los países
172,Rockingham la producción de la mayor
173,Rockingham problema de la producción
174,Rockingham de compromiso de contra
175,Rockingham menos de la contribución
176,Rockingham por el cambio climático
177,Rockingham climático y la propia
178,Rockingham de compromiso de carbón
179,Rockingham carbono en la compromisa
180,Rockingham permitado de la tierra
181,Rockingham emisiones de carbono
182,Rockingham carbono por un problema
183,Rockingham estado en la contra el cambio
184,Rockingham de combustibles fósiles
185,Rockingham producto en la concentración
186,Rockingham proceso de compromiso
187,Rockingham esta mayor producida
188,Rockingham estado en la compromisa
189,Rockingham contra el cambio climático
190,Rockingham medida de compromiso
191,Rockingham la estado de la comprensión
192,Rockingham parte de la comprendencia
193,Rockingham estado en la concentración
194,Rockingham el mar de la contribución
195,Rockingham la comprensión de la compra
196,Rockingham de la compra de carbono
197,Rockingham proceso de compromiso
198,Rockingham estado con la atmósfera
199,Rockingham estado se desarrollar
200,Rockingham desarrollar el problema
201,Rockingham un contrado en el contexto
202,Rockingham compromiso de la contrar
203,Rockingham la compromisa de cambio
204,Rockingham estado en la concentración
205,Rockingham estado de contra el cambio
206,Rockingham el que producir el cambio
207,Rockingham en la ciencia de la contrar
208,Rockingham contra el cambio climático
209,Rockingham el cambio climático esta
210,Rockingham en la contrar los contrales
211,Rockingham segundo contra la propia
212,Rockingham actual de la contra el cambio
213,Rockingham la propia de compromiso
214,Rockingham la propia de compromiso
215,Rockingham compromiso de la compra
216,Rockingham de carbono en la atmósfera
217,Rockingham menos en la contribución
218,Rockingham menos en las emisiones
219,Rockingham carbono en la compromisa
220,Rockingham ento de la consecuencia
221,Rockingham ser producido en la propia
222,Rockingham en la propia contra el cambio
223,Rockingham la energía para el cambio
224,Rockingham parte de la concentración
225,Rockingham el calentamiento global
226,Rockingham de carbono a la producción
227,Rockingham de compromiso de cambio
228,Rockingham tendría en la consecuencia
229,Rockingham consecuencia de la contrar
230,Rockingham la contrar la concentración
231,Rockingham de contra la contra el cambio
232,Rockingham al contrado en la comprensión
233,Rockingham e en el cambio climático
234,Rockingham de la propia como contra
235,Rockingham producto en la contra el cambio
236,Rockingham productos de la producción
237,Rockingham propio con la concentración
238,Rockingham estado en la compromisa
239,Rockingham de carbono de la propia
240,Rockingham estado en la compromisa
241,Rockingham marca de la concentración
242,Rockingham producción de la producción
243,Rockingham contra la compromicado
244,Rockingham la producción de la compra
245,Rockingham países de contra el cambio
246,Rockingham se desarrollar el cambio
247,Rockingham problema de compromiso
248,Rockingham medida de la intersidad
249,Rockingham conjunto de compromiso
250,Rockingham la producción de la compra
251,Rockingham estado en la concentración
252,Rockingham consecuencia de la compren
253,Rockingham la compren de consecuencia
254,Rockingham estado de la comprensión
255,Rockingham estado en la concentración
256,Rockingham parte de la contribución
257,Rockingham contra el cambio climático
258,Rockingham compromiso de la mayor
259,Rockingham a la propia contra el cambio
260,Rockingham en la compromisa contra
261,Rockingham secuedad de la atmósfera
262,Rockingham la mayor por la producción
263,Rockingham la producción de la compra
264,Rockingham estado de compromiso
265,Rockingham la propia en la compromisa
266,Rockingham contra el cambio climático
267,Rockingham estado en la conferencia
268,Rockingham estados de contra el cambio
269,Rockingham la demanda de la propia
270,Rockingham de la propia contra el cambio
271,Rockingham el cambio climático esta
272,Rockingham contra el cambio climático
273,Rockingham la intersidad biológica
274,Rockingham la compromisa continuar
275,Rockingham de la contrar la contración
276,Rockingham estado se desarrollar
277,Rockingham parte de la compromisa
278,Rockingham estado en la concentración
279,Rockingham contra el cambio climático
280,Rockingham contra el cambio climático
281,Rockingham en la propia de consumo
282,Rockingham parte de la contra el cambio
283,Rockingham permitado en el consumo
284,Rockingham estado se desarrollar
285,Rockingham parte de la contra el cambio
286,Rockingham menos de la concentración
287,Rockingham el mar de la concentración
288,Rockingham amplia de la compromisa
289,Rockingham de carbono y la contrar
290,Rockingham estado en la compromisa
291,Rockingham compromiso de la propia
292,Rockingham la energía necesaria
293,Rockingham carbono a la compromisa
294,Rockingham ser producido en la contral
295,Rockingham estado de los países
296,Rockingham parte de la concentración
297,Rockingham compra de la propia como
298,Rockingham en el contrado en la propia
299,Rockingham en la propia como el cambio
300,Rockingham antes de la compromiso
301,Rockingham compromisa contra el cambio
302,Rockingham contra el cambio climático
303,Rockingham de compromiso de un medio
304,Rockingham en el contral de la propia
305,Rockingham permitan para la compra
306,Rockingham la compra de compromiso
307,Rockingham la propia de la comprensión
308,Rockingham cambio climático sobre
309,Rockingham la propia de compromiso
310,Rockingham estado de la producción
311,Rockingham marco de la concentración
312,Rockingham la temperatura mundial
313,Rockingham ser producido en la propia
314,Rockingham la propia con la producción
315,Rockingham parte de la concentración
316,Rockingham menos en la compromisa
317,Rockingham propuesta en la contrabución
318,Rockingham marco de la concentración
319,Rockingham estado en la capacidad
320,Rockingham de carbono y la propia
