,verse,terminacion
0,Gáldar ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Gáldar los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Gáldar si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Gáldar los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Gáldar nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Gáldar en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Gáldar con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Gáldar dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Gáldar e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Gáldar la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Gáldar composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Gáldar en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Gáldar márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Gáldar la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Gáldar conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Gáldar la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Gáldar la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Gáldar de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Gáldar su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Gáldar gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Gáldar los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Gáldar de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Gáldar el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Gáldar también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Gáldar los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Gáldar gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Gáldar consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Gáldar ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Gáldar de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Gáldar de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Gáldar la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Gáldar de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Gáldar en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Gáldar con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Gáldar en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
