,verse,terminacion
0,Los Realejos de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
1,Los Realejos la recursosidad,"[<'re':cV>, <'cur':cvc>, <'so':sV>, <'si':sv>, <'dad':cVc>]"
2,Los Realejos las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
3,Los Realejos países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Los Realejos de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
5,Los Realejos marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Los Realejos de la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
7,Los Realejos de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
8,Los Realejos la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
9,Los Realejos un siglo xx estos,"[<'es':Vs>, <'tos':cVs>]"
10,Los Realejos la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
11,Los Realejos de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
12,Los Realejos la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
13,Los Realejos nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
14,Los Realejos de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
15,Los Realejos base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
16,Los Realejos de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Los Realejos mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
18,Los Realejos de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
19,Los Realejos de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
20,Los Realejos para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
21,Los Realejos el mercado pero,"[<'pe':cV>, <'ro':cV>]"
22,Los Realejos de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
23,Los Realejos la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
24,Los Realejos de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
25,Los Realejos de algunos países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
26,Los Realejos la nueva alta al nivel,"[<'ni':cv>, <'vel':cVc>]"
27,Los Realejos la inercia de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Los Realejos que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
29,Los Realejos estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
30,Los Realejos cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
31,Los Realejos países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
32,Los Realejos un convenio sobre,"[<'so':sV>, <'bre':ccV>]"
33,Los Realejos el proyecto sobre,"[<'so':sV>, <'bre':ccV>]"
34,Los Realejos de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
35,Los Realejos periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
36,Los Realejos medidas permiten,"[<'per':cVc>, <'mi':cv>, <'ten':cVc>]"
37,Los Realejos la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
38,Los Realejos del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
