,verse,terminacion
0,Tripoli del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Tripoli países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Tripoli los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Tripoli partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Tripoli de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Tripoli para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Tripoli a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Tripoli contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Tripoli las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Tripoli de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Tripoli de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Tripoli sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Tripoli es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Tripoli ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Tripoli contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Tripoli guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Tripoli la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Tripoli aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Tripoli en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Tripoli diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Tripoli a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Tripoli n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Tripoli me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Tripoli los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Tripoli se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Tripoli correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Tripoli para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Tripoli y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Tripoli la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Tripoli de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Tripoli de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Tripoli la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Tripoli en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Tripoli contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Tripoli salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Tripoli que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Tripoli la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Tripoli pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Tripoli la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Tripoli de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Tripoli los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Tripoli energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Tripoli actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Tripoli de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Tripoli la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
