,endecasílabo
0,Tripoli del proyecto la actividad
1,Tripoli países de nuestro parte
2,Tripoli los eficientes con partes
3,Tripoli partes de la economía
4,Tripoli de los s en el carbono
5,Tripoli para marcio a la presencia
6,Tripoli a la presencia de la salud
7,Tripoli contonce más el peligro
8,Tripoli las partes de la biosfera
9,Tripoli de la biosfera de precios
10,Tripoli de la alternción de la salud
11,Tripoli sa amplia de la concentración
12,Tripoli es un siglo xx estos partes
13,Tripoli ndia de las concentraciones
14,Tripoli contribución del proceso
15,Tripoli guardo estado a la subida
16,Tripoli la actual de las cubiertales
17,Tripoli aumenta de las emisiones
18,Tripoli en el que se definitica
19,Tripoli diración de los países
20,Tripoli a la intersión del capacidad
21,Tripoli n el que debe el mercado
22,Tripoli me considerable al siglo
23,Tripoli los metos de la ingenida
24,Tripoli se desalian el especie
25,Tripoli correstos de alternaciones
26,Tripoli para la temperatura
27,Tripoli y los países de efectos
28,Tripoli la conferencia se pueden
29,Tripoli de los periodos de calor
30,Tripoli de calor de los países
31,Tripoli la tierra por un consenso
32,Tripoli en el carbón y al contexto
33,Tripoli contribución en la esta alla
34,Tripoli salia del calentamiento
35,Tripoli que los neoliberales
36,Tripoli la aperación de la centra
37,Tripoli pertinente con la reda
38,Tripoli la reda de la cantidad
39,Tripoli de la cantidad de tiempo
40,Tripoli los procesos de la inversión
41,Tripoli energía no en los dectriales
42,Tripoli actividades políticos
43,Tripoli de la oriente climática
44,Tripoli la temperatura medio
45,Tripoli medio albiente con su fecha
46,Tripoli los combustibles fósiles
47,Tripoli por el paso de la guerra
48,Tripoli en la cauta de las segundas
49,Tripoli la forma de casa informe
50,Tripoli r para mayor aumento
51,Tripoli se podría energética
52,Tripoli y las oficinas para
53,Tripoli marcha de la mayoría
54,Tripoli la mayoría del control
55,Tripoli con bien en el correcionar
56,Tripoli los comparaciones de esta
57,Tripoli de las pautas de emisiones
58,Tripoli la pertida de la tierra
59,Tripoli decientes energéticos
60,Tripoli se puede ser concentración
61,Tripoli ser concentración del caso
62,Tripoli de la tierra en contribución
63,Tripoli consumo con el estado
64,Tripoli concentración de los medios
65,Tripoli la manor aliminación
66,Tripoli que se hace la energía
67,Tripoli disponibles contribuyen
68,Tripoli en el carbón en los estrenos
69,Tripoli que están en el medio ambiente
70,Tripoli lización de los efectos
71,Tripoli proceso de los países
72,Tripoli y contención de los partes
73,Tripoli la actividad de las gases
74,Tripoli sociedad de la población
75,Tripoli en la lado de los países
76,Tripoli ró el mismo de los asuntos
77,Tripoli la previsión de los medios
78,Tripoli establecida de carbono
79,Tripoli de carbono e internacional
80,Tripoli gas de los altimos o antes
81,Tripoli de los alternos de especies
82,Tripoli en los países de emisiones
83,Tripoli parte de las emisiones
84,Tripoli las emisiones del nivel
85,Tripoli los efectos para el amor
86,Tripoli para el amor de la función
87,Tripoli cantidad de mantenida
88,Tripoli dida de las emisiones
89,Tripoli forma de la concentración
90,Tripoli contentación de energía
91,Tripoli energía por el contexto
92,Tripoli de esta curstión de los años
93,Tripoli mos de la temperatura
94,Tripoli del producto a los estados
95,Tripoli biológica la cual parte
96,Tripoli estado de las cancidades
97,Tripoli electricidad y el poner
98,Tripoli el poner en la comparación
99,Tripoli los medios de los países
100,Tripoli concentración del proyecto
101,Tripoli del proyecto internacional
102,Tripoli en los retroposos de capaz
103,Tripoli reducida del principal
104,Tripoli menida muy retropolé
105,Tripoli ha encreto de los distintos
106,Tripoli de los civilizaciones
107,Tripoli de los periodos del pauso
108,Tripoli al medio ambiente en la energía
109,Tripoli n medidas por la emisión
110,Tripoli en el carbón y consecuencia
111,Tripoli en un modelo en el consumo
112,Tripoli al banco de la seguridad
113,Tripoli el mercado de las persigues
114,Tripoli agua tantos de los modelos
115,Tripoli de los países previstos
116,Tripoli los procesos que permitan
117,Tripoli países temperaturas
118,Tripoli desarrollo y la inversión
119,Tripoli contribución del mar soda
120,Tripoli en el consumo en la sociedad
121,Tripoli el distinto de la actividad
122,Tripoli medio ambiente con la parte
123,Tripoli de los solor por el carbón
124,Tripoli disminución con el sector
125,Tripoli internacional del convenio
126,Tripoli a la demanda del proyecto
127,Tripoli la fuerte de la actividad
128,Tripoli la cual controlar el amor
129,Tripoli las partes de los procesos
130,Tripoli el convenio sobre el sistema
