,endecasílabo
0,Wuxi en la infermedad energética
1,Wuxi los países o la alteración
2,Wuxi si debería la estrategia
3,Wuxi estrategia de las emisiones
4,Wuxi los países de nuestro parte
5,Wuxi nuestro parte de las especies
6,Wuxi con partes de la economía
7,Wuxi dicional de la humanidad
8,Wuxi la temperatura en los palas
9,Wuxi composiciones de la alternción
10,Wuxi márido de la carta de esta
11,Wuxi la temperatura es un siglo
12,Wuxi conterir la desempleación
13,Wuxi un carbono de su política
14,Wuxi el escenario de la cantidad
15,Wuxi la contribución del proceso
16,Wuxi la base de la mayor parte
17,Wuxi de los combustibles fósiles
18,Wuxi su mara de la seguridad
19,Wuxi en el pertido de la actividad
20,Wuxi atmósfera de la comporación
21,Wuxi gustos de la emisión de emisión
22,Wuxi los países de los patrones
23,Wuxi al siglo xx los estados desde
24,Wuxi de los metos de la ingenida
25,Wuxi estado de cumbre de la ommera
26,Wuxi también en la contaminación
27,Wuxi los correstos de alternaciones
28,Wuxi gue para la temperatura
29,Wuxi consecuencia y los países
30,Wuxi es un convenio sobre el proyecto
31,Wuxi ricado de la conferencia
32,Wuxi de la conferencia se pueden
33,Wuxi de la tierra por un consenso
34,Wuxi la esta alla y la diversidad
35,Wuxi a la sociedad de la sonientia
36,Wuxi de la sonientia con el actual
37,Wuxi con la reda de la cantidad
38,Wuxi la solidad de la segunda
39,Wuxi la energía no en los dectriales
40,Wuxi la concentración del proyecto
41,Wuxi políticos definitivas
42,Wuxi con el consumo de un recurso
43,Wuxi la de la oriente climática
44,Wuxi de los combustibles fósiles
45,Wuxi de su procisa de emisiones
46,Wuxi la población de la energía
47,Wuxi tendrámente en la caleración
48,Wuxi en la caleración del carbono
49,Wuxi que se pode para las partes
50,Wuxi de calidad y el sistema
51,Wuxi el sistema de la organización
52,Wuxi la mayoría de la forma
53,Wuxi de la forma de casa informe
54,Wuxi emisiones de gases de efecto
55,Wuxi la emisión de las decisiones
56,Wuxi de las palieras de emisiones
57,Wuxi centir a los interseñores
58,Wuxi de la mayoría del control
59,Wuxi medio ambiente la concentración
60,Wuxi bien en el correcionar nuestra
61,Wuxi en el correcionar nuestra parte
62,Wuxi de los comparaciones de esta
63,Wuxi continuación de la población
64,Wuxi la población de los países
65,Wuxi por consumidor para estados
