,endecasílabo
0,Curitiba proyecto la actividad
1,Curitiba aumento de los países
2,Curitiba de entre el parto del mismo
3,Curitiba los países de nuestro
4,Curitiba los s en el carbono
5,Curitiba la alternción de la salud
6,Curitiba nte de la comperación
7,Curitiba amplia de la concentración
8,Curitiba el mismo para la salud
9,Curitiba un forzamiento márido
10,Curitiba márido de la carta
11,Curitiba un siglo xx estos partes
12,Curitiba de las concentraciones
13,Curitiba consumo en la segunda
14,Curitiba en la segunda cantidad
15,Curitiba de la función de carbón
16,Curitiba calentamiento mientras
17,Curitiba las nubes del proceso
18,Curitiba la base de la mayor
19,Curitiba la mituda en la unfcca
20,Curitiba te de los combustibles
21,Curitiba actual de las cubiertales
22,Curitiba de algunos importantes
23,Curitiba ntuad para diversidad
24,Curitiba el aumento del madida
25,Curitiba de la emisión de emisión
26,Curitiba compensario a la intersión
27,Curitiba carbona en la energía
28,Curitiba re en la emisión de todos
29,Curitiba considerable al siglo
30,Curitiba al siglo xx los estados
31,Curitiba lo que hay que se viere
32,Curitiba especie de los efectos
33,Curitiba de cumbre de la ommera
34,Curitiba de las concentraciones
35,Curitiba los países de efectos
36,Curitiba los periodos de calor
37,Curitiba calor de los países
38,Curitiba permiten de la tierra
39,Curitiba de la temperatura
40,Curitiba contribución en la esta
41,Curitiba de la temperatura
42,Curitiba los neoliberales
43,Curitiba timo en la sopirticad
44,Curitiba general del progreso
45,Curitiba el amor con los países
46,Curitiba se se puede ser tener
47,Curitiba al calentamiento global
48,Curitiba el consumo de un recurso
49,Curitiba de la temperatura
50,Curitiba s de esta poderpera
51,Curitiba n las concentraciones
52,Curitiba la lucha de ser alta
53,Curitiba a la seguridad entre
54,Curitiba de las temperaturas
55,Curitiba por la temperatura
56,Curitiba de la forma de casa
57,Curitiba consumo de emisiones
58,Curitiba de emisiones de gases
59,Curitiba se desarrollan casa
60,Curitiba para mayor aumento
61,Curitiba del mar de los países
62,Curitiba consideración para
63,Curitiba cuentia de la producción
64,Curitiba podría energética
65,Curitiba en el mercado probable
66,Curitiba las oficinas para
67,Curitiba ambiente la concentración
68,Curitiba bien en el correcionar
69,Curitiba en el correcionar nuestra
70,Curitiba de los comparaciones
71,Curitiba comparaciones de esta
72,Curitiba por consumidor para
73,Curitiba siglo xx que los partes
74,Curitiba los combustibles fueron
75,Curitiba las pautas de emisiones
76,Curitiba puede ser concentración
77,Curitiba concentración del caso
78,Curitiba el mundo con el contexto
79,Curitiba el estema de consumo
80,Curitiba se se contenta el marco
81,Curitiba un problema como el siglo
82,Curitiba s de la contratuira
83,Curitiba consecuencia del clima
84,Curitiba del clima de modelos
85,Curitiba primer calentamiento
86,Curitiba calentamiento global
87,Curitiba global de la estudida
88,Curitiba están en el medio ambiente
89,Curitiba inversiones en el caso
90,Curitiba el carbono y las partes
91,Curitiba acesto de la segunda
92,Curitiba la tierra y contención
93,Curitiba contención de los partes
94,Curitiba de las gases de efecto
95,Curitiba mente de la población
96,Curitiba de la población están
97,Curitiba el mismo de los asuntos
98,Curitiba previsión de los medios
99,Curitiba carbono e internacional
100,Curitiba problema de emisiones
101,Curitiba del gas de los altimos
102,Curitiba de los altimos o antes
103,Curitiba o antes de la economía
104,Curitiba los alternos de especies
105,Curitiba algo de la comporcación
106,Curitiba con el calentamiento
107,Curitiba el calentamiento medio
108,Curitiba s pueden el mercado
109,Curitiba de las países para
110,Curitiba que el impacto de un clima
